ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
23011	RAB21	4.1904	5e-4
51005	AMDHD2	9.2809	0.0016
55011	PIH1D1	1.9941	0.0018
466	ATF1	1.8386	0.0028
3157	HMGCS1	1.8008	0.0029
10962	MLLT11	7.6938	0.0029
3638	INSIG1	2.5092	0.0032
2745	GLRX	1.715	0.0036
5867	RAB4A	3.8017	0.0043
3162	HMOX1	2.3438	0.0045
8503	PIK3R3	1.6751	0.0051
5627	PROS1	1.656	0.0055
27109	ATP5S	6.4019	0.007
8878	SQSTM1	2.2563	0.0071
10813	UTP14A	3.0904	0.0071
7358	UGDH	1.6648	0.0072
84159	ARID5B	3.7173	0.0096
9019	MPZL1	1.7085	0.0098
10954	PDIA5	1.268	0.0099
4864	NPC1	1.262	0.0107
6908	TBP	1.2708	0.011
6499	SKIV2L	1.6526	0.0111
4303	FOXO4	1.4345	0.0116
4998	ORC1	1.9292	0.0119
80212	CCDC92	1.2548	0.0119
11344	TWF2	1.6301	0.0123
9797	TATDN2	1.3894	0.0126
9375	TM9SF2	1.3465	0.0127
64746	ACBD3	1.4544	0.0133
3280	HES1	1.484	0.0135
1277	COL1A1	1.1357	0.0136
10681	GNB5	1.2005	0.015
4043	LRPAP1	1.278	0.0151
5909	RAP1GAP	1.5038	0.0152
7849	PAX8	1.8147	0.0159
8985	PLOD3	1.1596	0.0164
51116	MRPS2	1.1564	0.0164
3628	INPP1	1.067	0.0185
226	ALDOA	1.0695	0.0187
9961	MVP	1.0528	0.0188
1445	CSK	1.0504	0.0191
7088	TLE1	1.8023	0.0197
836	CASP3	1.1928	0.021
7874	USP7	1.3204	0.0212
780	DDR1	4.2265	0.0213
23365	ARHGEF12	1.1427	0.0216
5883	RAD9A	1.1702	0.0222
10904	BLCAP	1.0875	0.0226
10007	GNPDA1	1.1879	0.0227
2958	GTF2A2	1.1506	0.0248
5480	PPIC	1.727	0.0252
9653	HS2ST1	1.1276	0.0253
55837	EAPP	1.1745	0.0264
1759	DNM1	1.4036	0.0284
11230	PRAF2	1.0222	0.0289
9690	UBE3C	1.8631	0.0305
5743	PTGS2	1.3262	0.0305
22887	FOXJ3	1.3387	0.0318
5211	PFKL	1.0315	0.032
9854	C2CD2L	1.1669	0.0338
7494	XBP1	1.0843	0.034
207	AKT1	1.1866	0.0346
50814	NSDHL	1.1271	0.0358
16	AARS	1.1612	0.0374
85377	MICALL1	1.16	0.038
6676	SPAG4	1.1646	0.0384
7750	ZMYM2	1.5621	0.0395
1050	CEBPA	2.0009	0.0414
9761	MLEC	1.099	0.0424
501	ALDH7A1	1.0686	0.0425
3303	HSPA1A	1.375	0.0453
4016	LOXL1	4.3469	0.0486
5108	PCM1	1.1325	0.0496
10921	RNPS1	1.0797	0.0519
6990	DYNLT3	1.4468	0.0564
55038	CDCA4	1.0163	0.0599
23097	CDK19	4.986	0.061
4482	MSRA	1.2651	0.0637
823	CAPN1	1.0753	0.0678
4851	NOTCH1	1.0251	0.0682
3108	HLA-DMA	1.148	0.0684
5993	RFX5	1.009	0.0743
3300	DNAJB2	1.0889	0.0757
4850	CNOT4	1.0276	0.076
55620	STAP2	4.7414	0.0772
5054	SERPINE1	3.5464	0.0789
6195	RPS6KA1	1.0181	0.0816
66008	TRAK2	1.7167	0.0862
29916	SNX11	1.7205	0.0879
2356	FPGS	1.1101	0.0882
976	ADGRE5	4.9273	0.0908
10221	TRIB1	1.0002	0.0963
9267	CYTH1	1.1576	0.1019
572	BAD	3.3803	0.111
55608	ANKRD10	1.0108	0.1152
9817	KEAP1	1.0213	0.1246
9261	MAPKAPK2	4.594	0.1254
6839	SUV39H1	4.5454	0.1321
57048	PLSCR3	4.4465	0.1419
60528	ELAC2	1.0472	0.1457
23131	GPATCH8	4.408	0.1475
5891	MOK	1.6942	0.1477
375346	TMEM110	3.2085	0.1502
1026	CDKN1A	1.0304	0.1539
427	ASAH1	1.1172	0.1631
57406	ABHD6	4.2743	0.1659
9053	MAP7	4.4175	0.168
9903	KLHL21	1.1618	0.1691
91137	SLC25A46	1.1552	0.1696
28969	BZW2	1.1312	0.178
7867	MAPKAPK3	2.1572	0.1939
3098	HK1	1.1671	0.2086
4638	MYLK	1.7285	0.212
5985	RFC5	1.637	0.2306
29763	PACSIN3	1.6564	0.2567
79716	NPEPL1	1.5158	0.4019
581	BAX	1.6569	0.4284
7074	TIAM1	1.7973	0.5494
