ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
2956	MSH6	2.8216	5e-4
10237	SLC35B1	1.6137	0.0042
25976	TIPARP	1.9268	0.0048
6443	SGCB	1.9419	0.0049
5110	PCMT1	1.4081	0.0073
10921	RNPS1	1.4211	0.008
994	CDC25B	1.3331	0.0086
873	CBR1	1.2836	0.0089
332	BIRC5	1.4056	0.01
664	BNIP3	5.2447	0.0106
10775	POP4	1.4778	0.0113
9016	SLC25A14	1.4846	0.0117
9531	BAG3	1.3316	0.0122
3628	INPP1	1.3475	0.0123
39	ACAT2	1.483	0.0124
4893	NRAS	1.1942	0.0124
10652	YKT6	1.6072	0.0137
51053	GMNN	1.3552	0.016
50814	NSDHL	1.7716	0.0162
9181	ARHGEF2	1.088	0.017
23585	TMEM50A	1.0715	0.0171
51097	SCCPDH	1.306	0.0175
890	CCNA2	1.0632	0.0177
10559	SLC35A1	1.1246	0.0177
4331	MNAT1	1.2655	0.0177
9128	PRPF4	1.0959	0.0178
5427	POLE2	1.0934	0.019
1831	TSC22D3	1.2058	0.0211
9926	LPGAT1	1.062	0.0219
7511	XPNPEP1	1.1405	0.0234
3028	HSD17B10	1.0291	0.0245
6500	SKP1	1.0658	0.0248
23210	JMJD6	0.9516	0.0249
54499	TMCO1	1.053	0.0252
11319	ECD	1.0505	0.0256
6990	DYNLT3	0.9867	0.0269
26520	TIMM9	1.2332	0.029
11137	PWP1	1.0529	0.0306
11041	B4GAT1	1.4352	0.0315
8678	BECN1	1.0891	0.0323
10038	PARP2	1.2285	0.0337
51719	CAB39	1.3315	0.0338
55033	FKBP14	1.003	0.0343
10972	TMED10	1.5531	0.0355
56997	ADCK3	0.8516	0.0359
7048	TGFBR2	6.5983	0.0373
8204	NRIP1	1.1782	0.0377
84722	PSRC1	1.1885	0.0378
780	DDR1	1.1761	0.0384
54733	SLC35F2	0.9154	0.0389
11200	CHEK2	0.8329	0.0393
9688	NUP93	1.2761	0.0397
