ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
4860	PNP	1.4791	0.0039
6182	MRPL12	1.4706	0.0042
7905	REEP5	1.4474	0.0072
3385	ICAM3	1.2196	0.0074
5899	RALB	1.3413	0.008
10606	PAICS	1.2488	0.0088
1213	CLTC	1.5234	0.0088
6251	RSU1	1.1963	0.01
890	CCNA2	1.2076	0.0113
1111	CHEK1	1.0343	0.0134
11065	UBE2C	1.1621	0.0171
79961	DENND2D	1.0041	0.0209
10775	POP4	1.0484	0.0222
79006	METRN	7.0874	0.0224
22926	ATF6	1.2086	0.0227
3066	HDAC2	1.0348	0.0251
128	ADH5	1.0204	0.0256
116832	RPL39L	6.4175	0.026
6193	RPS5	1.0536	0.0293
5236	PGM1	1.0536	0.0318
5347	PLK1	1.0187	0.0328
90861	HN1L	1.2089	0.0335
8396	PIP4K2B	1.056	0.0352
10493	VAT1	1.0317	0.0407
1019	CDK4	1.1146	0.0409
84159	ARID5B	1.9108	0.0413
2690	GHR	1.0241	0.0413
10921	RNPS1	1.0336	0.0431
873	CBR1	1.1232	0.0439
836	CASP3	4.4691	0.0568
4172	MCM3	1.08	0.0597
4482	MSRA	1.3023	0.0611
5223	PGAM1	1.1256	0.0623
30849	PIK3R4	1.0302	0.0625
3964	LGALS8	1.1062	0.0642
80758	PRR7	1.1093	0.0664
6603	SMARCD2	1.025	0.0814
10892	MALT1	1.6725	0.0879
11200	CHEK2	3.8735	0.0965
5300	PIN1	1.0566	0.1101
23410	SIRT3	4.0825	0.1162
7494	XBP1	1.0024	0.1163
3978	LIG1	1.5938	0.1283
65057	ACD	1.2409	0.1618
4208	MEF2C	3.7013	0.1641
8837	CFLAR	3.12	0.1717
6696	SPP1	3.4357	0.1808
7048	TGFBR2	3.5482	0.1871
2852	GPER1	3.0041	0.1975
10320	IKZF1	3.4115	0.209
2908	NR3C1	3.2299	0.2148
23223	RRP12	1.4254	0.2313
55129	ANO10	3.1067	0.2372
80204	FBXO11	3.068	0.2406
5627	PROS1	1.9052	0.2503
26993	AKAP8L	1.6369	0.2867
7867	MAPKAPK3	1.0069	0.2901
29928	TIMM22	1.4579	0.3158
6616	SNAP25	2.8023	0.3251
8321	FZD1	1.3581	0.3426
7074	TIAM1	2.4949	0.3706
23139	MAST2	2.1116	0.3825
958	CD40	1.03	0.4877
