similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.6132	7.6088e-14	121	Cediranib	LSM-5926	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	6h	LINCSCP_47040	PC3
-0.6042	2.1935e-13	121	BRD-K99999497	LSM-14576	NA	5uM	24h	LINCSCP_63128	VCAP
-0.5684	1.0384e-11	121	AC1LUIBL	LSM-6693	NA	10uM	6h	LINCSCP_2469	A375
-0.5657	1.3641e-11	121	Indigo Red	LSM-42899	CDK1|CDK5|GSK3A	0.37uM	24h	LINCSCP_71638	A375
-0.5609	2.2081e-11	121	SCHEMBL6851809	LSM-43061	MTOR	10uM	6h	LINCSCP_39841	NCIH1694
0.548	7.7505e-11	121	PFI-1	LSM-6331	NA	10uM	24h	LINCSCP_82204	A549
0.5475	8.1064e-11	121	SCHEMBL16980224	LSM-1092	AURKA	10uM	24h	LINCSCP_149133	NPC
0.5441	1.1219e-10	121	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_165393	SKL
0.5439	1.1419e-10	121	GSK 525762A	LSM-6334	NA	3.33uM	24h	LINCSCP_150047	NPC.TAK
-0.5413	1.4451e-10	121	Indigo Red	LSM-42899	CDK1|CDK5|GSK3A	1.11uM	24h	LINCSCP_71637	A375
-0.5409	1.5064e-10	121	Deferiprone	LSM-36972	UGT1A6	10uM	24h	LINCSCP_138312	MCF7
0.5402	1.6073e-10	121	AC1NWAQV	LSM-1503	NR3C1	10uM	24h	LINCSCP_4143	A549
-0.5369	2.1682e-10	121	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
0.5358	2.4061e-10	121	I-BET151	LSM-6335	NA	3.33uM	24h	LINCSCP_83539	ASC.C
0.5329	3.1308e-10	121	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	24h	LINCSCP_201382	A549
0.5294	4.2875e-10	121	XMD 8-92	LSM-1094	MAPK7	10uM	24h	LINCSCP_149101	NPC
0.5294	4.3012e-10	121	SPECTRUM_000224	LSM-1905	NR3C1	10uM	24h	LINCSCP_4184	A549
