signatureid	compound	similarity
LINCSCP_81250	Fedratinib	0.8056
LINCSCP_167198	Methixene	0.7426
LINCSCP_27073	Lasalocid	0.741
LINCSCP_167030	Fluoxetine	0.7319
LINCSCP_38921	AKT Inhibitor VIII	0.7243
LINCSCP_174816	Fluspirilene	0.7242
LINCSCP_4916	MLS000095184	0.7231
LINCSCP_61030	CHEMBL3184089	0.7195
LINCSCP_169213	AZD4547	0.7187
LINCSCP_176329	Dihydroergocristine	0.7169
LINCSCP_5704	(R,S)-Indatraline	0.7164
LINCSCP_69662	rifampicin	0.7162
LINCSCP_55823	T 98475	0.7154
LINCSCP_55602	AC1L99UL	0.7153
LINCSCP_174384	Sertraline HCl	0.7082
LINCSCP_169416	BRD-A82197375	0.7082
LINCSCP_620	Pimozide	0.7069
LINCSCP_173219	Dehydroepiandrosterone (DHEA)	0.7063
LINCSCP_846	BAS 00631343	0.703
LINCSCP_110701	Thiothixene	0.7025
LINCSCP_57501	MLS000682490	0.702
LINCSCP_172346	Haloperidol	0.7013
LINCSCP_175394	Tandutinib	0.6988
LINCSCP_7305	Zuclomiphene	0.6979
LINCSCP_18	Triflupromazine	0.6967
LINCSCP_172121	Varlitinib	0.6961
LINCSCP_81304	YM 201636	0.6961
LINCSCP_81544	PD-173074	0.6957
LINCSCP_58355	BIX01294	0.6955
LINCSCP_39055	SCHEMBL17378613	0.6953
LINCSCP_174041	METERGOLINE	0.6953
LINCSCP_174473	EVP-6124 (hydrochloride)	0.6945
LINCSCP_190078	Sertraline	0.6932
LINCSCP_171238	Ketoconazole	0.691
LINCSCP_8994	BRD-K06816133	0.6909
LINCSCP_7302	H89	0.6901
LINCSCP_58173	Orlistat	0.6895
LINCSCP_9075	BRD-K74461819	0.6874
LINCSCP_201107	Thioridazine	0.6858
LINCSCP_173435	Dilazep	0.685
LINCSCP_175490	Nortriptyline	0.684
LINCSCP_38897	ITK Inhibitor	0.6818
LINCSCP_671	Amiodarone	0.6796
LINCSCP_4885	SMR000043984	0.6793
LINCSCP_39057	MK-2206	0.679
LINCSCP_762	CAY-10594	0.6782
LINCSCP_9028	BRD-K41335306	0.6782
LINCSCP_81430	Saracatinib	0.6768
LINCSCP_176125	Tamoxifen	0.6744
LINCSCP_55642	Fentanyl Isothiocyanate	0.6738
LINCSCP_331	E6 Berbamine	0.6723
LINCSCP_56145	Maprotiline	0.6719
LINCSCP_25425	AC1MSUFC	0.668
LINCSCP_39104	GSK-461364	0.6662
LINCSCP_47513	Astemizole	0.6662
LINCSCP_759	Loperamide	0.6656
LINCSCP_7274	Mibefradil	0.6656
LINCSCP_52227	BRD-K23657553	0.6644
LINCSCP_167558	bupivacaine	0.6643
LINCSCP_73272	Toremifene	0.6636
LINCSCP_81663	Imatinib	0.6623
LINCSCP_56444	Desipramine	0.6618
LINCSCP_174311	Sertindole	0.6604
LINCSCP_55749	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.6602
LINCSCP_170136	AC480 (BMS-599626)	0.66
LINCSCP_8955	SA-1921456	0.6598
LINCSCP_9371	SMR000075319	0.6595
LINCSCP_177136	Trifluoperazine	0.6591
LINCSCP_18355	Wiskostatin	0.6589
LINCSCP_643	Promazine	0.6586
LINCSCP_3745	BRD-K89824424	0.6579
