signatureid	compound	similarity
LINCSCP_188999	Azithromycin	1
LINCSCP_97557	Diazoxide	0.8897
LINCSCP_137005	(-)-Tramadol	0.8666
LINCSCP_108979	Glycopyrrolate	0.8491
LINCSCP_22835	UB-165	0.845
LINCSCP_94958	Manumycin-A	0.8443
LINCSCP_53232	Lonidamine	0.8383
LINCSCP_160421	181144-66-1	0.8366
LINCSCP_124996	Inamrinone	0.8354
LINCSCP_79899	Midodrine	0.8322
LINCSCP_106737	Etoricoxib	0.8261
LINCSCP_97399	Rimcazole	0.8258
LINCSCP_106695	K-115	0.8198
LINCSCP_192396	2-Bromo-.alpha.-ergocryptine	0.8192
LINCSCP_109052	Avasimibe	0.8161
LINCSCP_143296	EX527	0.8152
LINCSCP_125242	Loratadine	0.8086
LINCSCP_9985	Sirolimus	0.8035
LINCSCP_97687	Rizatriptan	0.8033
LINCSCP_171694	TAK-242	0.8021
LINCSCP_192449	STK179629	0.7968
LINCSCP_282841	848193-68-0	0.7951
LINCSCP_142985	NVP DPP 728 dihydrochloride	0.7949
LINCSCP_125999	Escitalopram	0.7945
LINCSCP_100892	Aurora A Inhibitor I	0.7888
LINCSCP_161499	Telmisartan	0.7885
LINCSCP_97573	SPECTRUM1505012	0.7878
LINCSCP_53420	Rilmenidine	0.7868
LINCSCP_125997	Secnidazole	0.7815
LINCSCP_99387	AKT Inhibitor VIII	0.7771
LINCSCP_106502	AC1NWAOC	0.7748
LINCSCP_192562	Cyclacillin	0.7746
LINCSCP_173703	Ercalcitriol	0.7743
LINCSCP_279189	BRD-K89185880	0.773
LINCSCP_79717	HC-030031	0.7711
LINCSCP_97213	MK-2206	0.7707
LINCSCP_108841	Birinapant	0.7681
LINCSCP_79779	Metoclopramide	0.7665
LINCSCP_19493	LE-135	0.7621
LINCSCP_158577	Tipifarnib	0.7613
LINCSCP_76656	Curcumin	0.7613
LINCSCP_174142	Cyclosporin A	0.7602
LINCSCP_173936	PF-03814735	0.7597
LINCSCP_53194	ZINC77024257	0.7587
LINCSCP_108937	GDC-0152	0.7546
LINCSCP_7135	Cromakalim	0.753
LINCSCP_53219	10-DEBC	0.7522
LINCSCP_94662	Emtricitabine	0.7509
LINCSCP_76515	Tivozanib	0.7492
