signatureid	compound	similarity
LINCSCP_7558	Chloroquine	1
LINCSCP_104990	Trimethoprim	0.7421
LINCSCP_111542	AZD-8055	0.7319
LINCSCP_124219	Dipraglurant	0.7026
LINCSCP_21266	CAY10618	0.7021
LINCSCP_10560	LY 2183240	0.6872
LINCSCP_130460	AKT Inhibitor VIII	0.6678
LINCSCP_28019	BRD-K34604832	0.659
LINCSCP_130453	Tozasertib	0.6348
LINCSCP_174966	Bepotastine Besilate	0.6022
LINCSCP_191849	Strychnine	0.5966
LINCSCP_65627	BRD-K35193330	0.5893
LINCSCP_84641	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.5873
LINCSCP_29985	OSI-930	0.5832
LINCSCP_4883	AC1LCS2I	0.5799
LINCSCP_231739	BRD-K30282337	0.5747
LINCSCP_284657	L701324	0.5744
LINCSCP_31822	Diazoxide	0.5627
LINCSCP_125565	alizapride	0.5613
LINCSCP_142839	Naftifine	0.5593
LINCSCP_43766	PIK 75	0.5575
LINCSCP_202068	Robotnikinin	0.5533
LINCSCP_122658	Clofazimine	0.5502
LINCSCP_116925	Cabozantinib	0.5498
LINCSCP_6966	Chloroguanide	0.5438
LINCSCP_146788	AGK 2	0.5425
LINCSCP_34830	BRD-K98624380	0.5413
LINCSCP_48135	BRD-K79758054	0.5378
LINCSCP_116402	SB590885	0.5372
LINCSCP_41445	Trifluoperazine	0.5366
LINCSCP_8297	MLS003128718	0.5365
LINCSCP_21041	Tamoxifen	0.5358
LINCSCP_31708	AC1LDAF7	0.5352
LINCSCP_273404	ZINC95486475	0.5334
LINCSCP_130629	Seliciclib	0.5306
LINCSCP_76664	AS-605240	0.5303
LINCSCP_130018	Gefitinib	0.5293
LINCSCP_7602	Flufenamic acid	0.5265
LINCSCP_48140	BRD-K16535949	0.5264
LINCSCP_130756	Linsitinib	0.5233
LINCSCP_7062	T-0156	0.5214
LINCSCP_69799	KW-2449	0.5188
LINCSCP_23153	ZINC01041848	0.5186
LINCSCP_28323	BRD-K98626176	0.5183
LINCSCP_234770	AZD-1775	0.5172
LINCSCP_34804	BRD-K09824708	0.5158
LINCSCP_89657	AMIKACIN HYDRATE	0.5156
LINCSCP_117058	PHA-767491	0.5152
LINCSCP_23223	BRD-K60067222	0.5148
LINCSCP_309797	BRD-K72462994	0.5142
LINCSCP_100781	XMD 8-92	0.513
LINCSCP_123475	(Z) Fluvoxamine	0.5121
LINCSCP_192989	4-[(6-Amino-4-pyrimidinyl)amino]benzenesulfonamide	0.5119
LINCSCP_20381	O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE	0.5103
LINCSCP_29255	NUTLIN 3	0.5092
LINCSCP_195524	BRD-K94206926	0.5088
LINCSCP_16991	Fludarabine	0.5083
LINCSCP_120585	Andarine	0.5071
LINCSCP_9646	Doxorubicin	0.5066
LINCSCP_29337	BMS-536924	0.5064
LINCSCP_116151	Neratinib	0.5054
LINCSCP_20004	MLS002415570	0.5051
LINCSCP_302845	BRD-K40478655	0.5041
LINCSCP_7187	Meprylcaine	0.5037
LINCSCP_141669	BMS-707035	0.5035
LINCSCP_260865	SA-1458026	0.5014
LINCSCP_26800	Sulconazole	0.4993
LINCSCP_123841	SDZ-201106	0.4992
LINCSCP_21153	AG 14361	0.4979
LINCSCP_28503	Cilostamide	0.4978
LINCSCP_20737	CHEMBL2132717	0.4977
LINCSCP_221326	BRD-K10143126	0.4966
LINCSCP_187161	Genistein	0.4952
LINCSCP_126460	Olmesartan Medoxomil	0.4947
LINCSCP_129982	THZ-2-98-01	0.494
LINCSCP_260599	SA-424827	0.494
LINCSCP_131767	Lapatinib	0.4939
LINCSCP_123830	Ethacrynic acid	0.4936
LINCSCP_73890	Brivanib	0.4927
LINCSCP_195640	BRD-K39629581	0.4926
LINCSCP_181039	BRD-K42035280	0.49
LINCSCP_40299	QS-11	0.4899
LINCSCP_117409	CHEMBL3347630	0.4896
LINCSCP_33764	N,N-Hexamethyleneamiloride	0.4896
LINCSCP_52550	CHEMBL277800	0.4892
LINCSCP_310233	ST013886	0.4888
LINCSCP_63714	BRD-K58679238	0.4875
