signatureid	compound	similarity
LINCSCP_6513	Lopinavir	1
LINCSCP_64732	BRD-K00431438	0.7886
LINCSCP_284658	3-{3-[(1,3-Benzothiazol-2-ylsulfanyl)methyl]-4-hydroxy-5-methoxyphenyl}-2-cyanoprop-2-enamide	0.7521
LINCSCP_87585	Tozasertib	0.6859
LINCSCP_151942	PFI-1	0.6831
LINCSCP_49155	BRD-K64099269	0.6379
LINCSCP_90483	Mecamylamine	0.6374
LINCSCP_6732	QL-XII-47	0.6133
LINCSCP_111764	Radicicol	0.6132
LINCSCP_39713	3-Chloro-l-alanine	0.6128
LINCSCP_39981	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.6125
LINCSCP_7124	AKT Inhibitor V, Triciribine	0.6109
LINCSCP_100022	AS-605240	0.5997
LINCSCP_60846	BRD-K16714380	0.598
LINCSCP_10425	848193-68-0	0.5947
LINCSCP_132510	Ruxolitinib	0.5923
LINCSCP_50989	PI-103	0.5905
LINCSCP_29131	GF-109203	0.5881
LINCSCP_99804	Palbociclib	0.5879
LINCSCP_8279	BRD-K31175437	0.5874
LINCSCP_53620	32703-82-5	0.5817
LINCSCP_162052	AC1NWAUW	0.5803
LINCSCP_25147	AC1NWALX	0.575
LINCSCP_145078	Buparlisib	0.5748
LINCSCP_50414	BRD-K00069117	0.5736
LINCSCP_64788	BRD-K61779668	0.5732
LINCSCP_54712	Sirolimus	0.5713
LINCSCP_193358	Nobiletin	0.5693
LINCSCP_285868	CHEMBL259628	0.5692
LINCSCP_22240	SR-02000000240	0.5681
LINCSCP_34780	BRD-K20126873	0.5674
LINCSCP_40293	Pimozide	0.5669
LINCSCP_193288	SPECTRUM_001015	0.5668
LINCSCP_53167	Isoliquiritigenin	0.566
LINCSCP_56267	CBIOL_001848	0.5652
LINCSCP_69408	936890-98-1	0.5645
LINCSCP_99021	Oxandrolone	0.5641
LINCSCP_41059	BRD-K57200229-001-01-6	0.5626
LINCSCP_221897	Wortmannin	0.5597
LINCSCP_34029	BRD-K47690943	0.555
LINCSCP_53768	BIBR-1532	0.5538
LINCSCP_98078	EX527	0.5509
LINCSCP_99443	GSK 1059615	0.5498
LINCSCP_99981	Selumetinib	0.5495
LINCSCP_31664	KUC103903N	0.5493
LINCSCP_206855	SKF83959	0.5482
LINCSCP_193679	BRD-K99380810-001-01-1	0.5475
LINCSCP_7140	Bepridil	0.5467
LINCSCP_164083	WYE 125132	0.5453
LINCSCP_70037	SCHEMBL618594	0.5432
LINCSCP_69693	CHEMBL552425	0.5402
LINCSCP_24182	Calcitriol	0.5386
LINCSCP_41787	Niclosamide	0.5378
LINCSCP_61531	BRD-K32231531	0.5376
LINCSCP_17499	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.5366
LINCSCP_64775	CHEMBL2355883	0.5365
LINCSCP_163322	TORIN-2	0.5362
LINCSCP_113437	SCHEMBL17052537	0.5362
LINCSCP_4670	AC1NS4S0	0.5359
LINCSCP_286461	PK-11195	0.5358
LINCSCP_20723	Ganciclovir	0.5338
LINCSCP_110920	Lamotrigine	0.532
LINCSCP_98071	AZD2014	0.5314
LINCSCP_111487	Nilotinib	0.5306
LINCSCP_64704	BRD-K82440152	0.5305
LINCSCP_22833	Talampicillin	0.53
LINCSCP_10918	CHEMBL3188326	0.5296
LINCSCP_309966	BRD-A70633932	0.5287
LINCSCP_152438	SB239063	0.5285
LINCSCP_43807	Elesclomol	0.5251
LINCSCP_111573	SCHEMBL6874948	0.5245
LINCSCP_193150	Mefexamide	0.5242
LINCSCP_295356	CHEMDIV2_001418	0.5217
LINCSCP_238804	Glycopyrrolate	0.5214
LINCSCP_58010	Nafadotride	0.5212
LINCSCP_279156	BRD-K75023015	0.5208
LINCSCP_49725	CHEMBL3183436	0.5206
LINCSCP_78497	PF-04457845	0.5195
LINCSCP_41871	CHEMBL399379	0.5177
LINCSCP_21993	MLS002548990	0.5163
LINCSCP_99767	Mitoxantrone	0.5161
LINCSCP_4582	Ursolic acid	0.516
LINCSCP_6489	Alvespimycin	0.515
LINCSCP_193500	GS-39783	0.5145
LINCSCP_39853	M3M3FBS	0.5142
LINCSCP_133188	EX-8678	0.5141
LINCSCP_242246	Phenanthridone	0.5135
LINCSCP_29202	MW-SHH-61	0.5131
LINCSCP_151669	Doramapimod	0.5131
LINCSCP_240361	Fenretinide	0.5128
LINCSCP_21605	SCHEMBL6851809	0.5118
LINCSCP_286047	MLS000709026	0.5116
LINCSCP_8090	BRD-K06417531	0.51
LINCSCP_149866	Infigratinib	0.5097
LINCSCP_89268	GW620972X	0.5082
