signatureid	compound	similarity
LINCSCP_7558	Chloroquine	1
LINCSCP_111542	AZD-8055	0.7542
LINCSCP_29337	BMS-536924	0.7542
LINCSCP_124219	Dipraglurant	0.7487
LINCSCP_104990	Trimethoprim	0.7482
LINCSCP_130453	Tozasertib	0.7396
LINCSCP_130460	AKT Inhibitor VIII	0.7365
LINCSCP_21266	CAY10618	0.7349
LINCSCP_10560	LY 2183240	0.7166
LINCSCP_28019	BRD-K34604832	0.6986
LINCSCP_191849	Strychnine	0.6924
LINCSCP_131767	Lapatinib	0.6895
LINCSCP_43766	PIK 75	0.6827
LINCSCP_14977	Epibatidine	0.6806
LINCSCP_65662	BRD-K54577741	0.6712
LINCSCP_41445	Trifluoperazine	0.6703
LINCSCP_79151	Vidarabine	0.6679
LINCSCP_48135	BRD-K79758054	0.6672
LINCSCP_62110	BRD-K93140279	0.6618
LINCSCP_116151	Neratinib	0.6612
LINCSCP_195640	BRD-K39629581	0.6596
LINCSCP_122658	Clofazimine	0.6559
LINCSCP_47021	Entinostat	0.6518
LINCSCP_31822	Diazoxide	0.6484
LINCSCP_111788	WYE 125132	0.6464
LINCSCP_20004	MLS002415570	0.6458
LINCSCP_6966	Chloroguanide	0.6447
LINCSCP_7362	SKF 81297	0.6399
LINCSCP_33647	GP 1A	0.6346
LINCSCP_123475	(Z) Fluvoxamine	0.6303
LINCSCP_231739	BRD-K30282337	0.63
LINCSCP_51009	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.6298
LINCSCP_116402	SB590885	0.6294
LINCSCP_130629	Seliciclib	0.6283
LINCSCP_116519	Sorafenib	0.6275
LINCSCP_174966	Bepotastine Besilate	0.6268
LINCSCP_195524	BRD-K94206926	0.6224
LINCSCP_28140	BRD-K98710661	0.6209
LINCSCP_8826	BRD-K98386238	0.6205
LINCSCP_33764	N,N-Hexamethyleneamiloride	0.6188
LINCSCP_34830	BRD-K98624380	0.6161
LINCSCP_309797	BRD-K72462994	0.6139
LINCSCP_294896	MLS003179192	0.6127
LINCSCP_34774	BRD-K03957451	0.612
LINCSCP_194199	MAYBRIDGE4_003950	0.612
LINCSCP_125565	alizapride	0.6112
LINCSCP_65627	BRD-K35193330	0.6091
LINCSCP_21111	Glutamine	0.6085
LINCSCP_29985	OSI-930	0.6085
LINCSCP_21041	Tamoxifen	0.6075
LINCSCP_84640	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.6071
LINCSCP_36821	JNK-IN-2	0.602
LINCSCP_306900	BRD-K97337381	0.6018
LINCSCP_284657	L701324	0.6006
LINCSCP_31708	AC1LDAF7	0.6002
LINCSCP_66716	Wortmannin	0.5997
LINCSCP_244833	Methenamine	0.5996
LINCSCP_207566	BG-1015	0.5996
LINCSCP_76664	AS-605240	0.5988
LINCSCP_123744	Pioglitazone	0.5988
LINCSCP_1813	SMR000068650	0.5978
LINCSCP_29255	NUTLIN 3	0.597
LINCSCP_36776	Trametinib	0.5955
LINCSCP_8297	MLS003128718	0.5946
LINCSCP_10556	Tolazamide	0.5928
LINCSCP_32230	SNS-314	0.5927
LINCSCP_28036	BRD-K88279116	0.5925
LINCSCP_116570	Saracatinib	0.5924
LINCSCP_38741	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.5911
LINCSCP_23060	3,6-Dimethoxyflavone	0.5908
LINCSCP_230906	BRD-K31618614-001-01-3	0.5905
LINCSCP_35447	CHEMBL2333343	0.5904
LINCSCP_302397	BRD-K67663786	0.5901
LINCSCP_123841	SDZ-201106	0.5881
LINCSCP_127866	Dihydroorotate Dehydrogenase Inhibitor, Brequinar	0.5878
LINCSCP_130820	PD-0325901	0.5877
LINCSCP_131190	Mitoxantrone	0.5874
LINCSCP_144911	Momelotinib	0.5871
LINCSCP_87102	CX-5461	0.5858
LINCSCP_15641	10-DEBC	0.5837
LINCSCP_53910	Imiquimod	0.5835
LINCSCP_6760	Oxfendazole	0.5835
LINCSCP_85028	SCHEMBL15556278	0.5825
LINCSCP_125664	METERGOLINE	0.5815
LINCSCP_8360	BRD-K40276799	0.5812
LINCSCP_7602	Flufenamic acid	0.5812
LINCSCP_45934	6-Azauridine	0.5811
LINCSCP_57345	ML141	0.5793
LINCSCP_250496	Sildenafil	0.5792
LINCSCP_212019	MLS002474082	0.5784
LINCSCP_253058	BRD-K23558120	0.5779
LINCSCP_243943	Emedastine	0.5767
LINCSCP_34448	Citalopram	0.5758
LINCSCP_235357	Doramapimod	0.5752
LINCSCP_7167	Kenpaullone	0.5741
LINCSCP_62791	BRD-K50929556	0.5737
LINCSCP_39600	Rigosertib	0.5736
LINCSCP_23153	ZINC01041848	0.573
LINCSCP_61243	BRD-K52353085	0.5728
LINCSCP_28186	CHEMBL3186815	0.5725
LINCSCP_10612	Ursolic acid	0.5722
LINCSCP_181039	BRD-K42035280	0.572
LINCSCP_14315	MY 5445	0.5718
LINCSCP_203443	(2R)-3-(4-Cyanophenoxy)-n-[4-cyano-3-(trifluoromethyl)phenyl]-2-hydroxy-2-methylpropanamide	0.5709
LINCSCP_31787	Esomeprazole	0.5708
LINCSCP_45511	MLS003128610	0.5707
LINCSCP_11056	CHEMBL1673039	0.5706
LINCSCP_202068	Robotnikinin	0.5705
LINCSCP_3155	BRD-K65165610	0.5696
