signatureid	compound	similarity
LINCSCP_188999	Azithromycin	1
LINCSCP_97557	Diazoxide	0.6564
LINCSCP_97573	SPECTRUM1505012	0.6054
LINCSCP_97399	Rimcazole	0.5963
LINCSCP_174142	Cyclosporin A	0.5761
LINCSCP_22835	UB-165	0.5706
LINCSCP_53232	Lonidamine	0.5683
LINCSCP_109052	Avasimibe	0.5643
LINCSCP_100892	Aurora A Inhibitor I	0.5642
LINCSCP_171694	TAK-242	0.5606
LINCSCP_96615	Loratadine	0.5476
LINCSCP_108937	GDC-0152	0.5413
LINCSCP_137005	(-)-Tramadol	0.5409
LINCSCP_161157	Nicergoline	0.5408
LINCSCP_174453	Pinaverium bromide	0.5301
LINCSCP_279189	BRD-K89185880	0.5269
LINCSCP_124996	Inamrinone	0.5244
LINCSCP_173703	Ercalcitriol	0.5143
LINCSCP_97213	MK-2206	0.5139
LINCSCP_108946	Zosuquidar	0.5063
LINCSCP_97662	AC1NSZCT	0.506
LINCSCP_79416	STK-674938	0.5054
LINCSCP_95299	Cilostazol	0.5046
LINCSCP_94773	R547	0.504
LINCSCP_108979	Glycopyrrolate	0.4971
LINCSCP_192449	STK179629	0.4943
LINCSCP_106737	Etoricoxib	0.4942
LINCSCP_53136	(S)-(-)-BAY K 8644	0.4899
LINCSCP_192562	Cyclacillin	0.4891
LINCSCP_161004	Atenolol	0.4838
LINCSCP_125997	Secnidazole	0.4795
LINCSCP_106695	K-115	0.4755
LINCSCP_19462	Artesunate	0.4753
LINCSCP_94958	Manumycin-A	0.4742
LINCSCP_79717	HC-030031	0.4736
LINCSCP_141886	MLN-8054	0.4731
LINCSCP_172402	sarmentogenin	0.4711
LINCSCP_22824	Emodic acid	0.4703
LINCSCP_79779	Metoclopramide	0.4624
LINCSCP_143296	EX527	0.4604
LINCSCP_128416	OSI-930	0.46
LINCSCP_108819	Falnidamol	0.4596
LINCSCP_109776	Theophylline	0.4584
LINCSCP_159199	Proglumide	0.4557
LINCSCP_76515	Tivozanib	0.453
LINCSCP_174465	Duloxetine	0.4525
LINCSCP_159437	Desmopressin	0.4513
LINCSCP_106502	AC1NWAOC	0.4512
LINCSCP_97375	Sertraline HCl	0.4498
LINCSCP_275523	BRD-K39887954	0.4467
LINCSCP_74125	Cytarabine	0.4437
LINCSCP_94431	Selumetinib	0.442
LINCSCP_79899	Midodrine	0.4418
LINCSCP_97705	Ulipristal	0.4418
LINCSCP_94411	MK-2461	0.4402
LINCSCP_160421	181144-66-1	0.4389
LINCSCP_173492	Nemonapride	0.4382
LINCSCP_125999	Escitalopram	0.4375
LINCSCP_97289	Azelastine	0.4371
LINCSCP_96646	Rosuvastatin	0.4364
LINCSCP_78146	Rivaroxaban	0.4354
LINCSCP_95225	RO4987655	0.4317
LINCSCP_94662	Emtricitabine	0.431
LINCSCP_9985	Sirolimus	0.4291
LINCSCP_78666	ESTRAMUSTINE	0.4265
LINCSCP_173134	N6022	0.4239
LINCSCP_94668	Gliclazide	0.4209
LINCSCP_96581	MEK162 (ARRY-162, ARRY-438162)	0.4189
LINCSCP_53219	10-DEBC	0.4175
LINCSCP_161325	Metformin	0.4158
LINCSCP_124964	Bimatoprost	0.4158
LINCSCP_110007	Naphazoline	0.415
LINCSCP_108756	PF-03814735	0.4146
LINCSCP_221010	Eicosatrienoic acid (20:3 n-3)	0.4104
LINCSCP_77914	Nordihydroguaiaretic acid	0.4101
LINCSCP_286279	3-Aminobenzamide	0.4094
LINCSCP_192396	2-Bromo-.alpha.-ergocryptine	0.409
LINCSCP_160685	AMSACRINE	0.406
LINCSCP_40333	L-690330	0.4042
LINCSCP_142985	NVP DPP 728 dihydrochloride	0.4039
LINCSCP_108891	Urapidil	0.4033
LINCSCP_109161	R-7128	0.4018
LINCSCP_97746	Tazarotene	0.4014
LINCSCP_6220	Tandutinib	0.3993
LINCSCP_99387	AKT Inhibitor VIII	0.399
LINCSCP_79698	Bisoprolol	0.3985
LINCSCP_130535	Dovitinib	0.3964
LINCSCP_144548	Piperidolate	0.3947
LINCSCP_97687	Rizatriptan	0.3941
LINCSCP_108903	PF-04217903	0.3914
LINCSCP_141842	Mirodenafil (dihydrochloride)	0.3911
LINCSCP_65397	BRD-K07922534	0.3901
LINCSCP_96789	Sulbactam	0.3888
LINCSCP_53194	ZINC77024257	0.3855
LINCSCP_171558	Propentofylline	0.3854
LINCSCP_141822	TCB2	0.383
LINCSCP_50608	BRD-K41087962	0.3804
LINCSCP_174934	Pindolol	0.3802
LINCSCP_19493	LE-135	0.3794
LINCSCP_106274	Dabigatran Etexilate	0.3793
LINCSCP_159706	Ricolinostat	0.3781
LINCSCP_108513	Avagacestat (BMS-708163)	0.377
LINCSCP_50687	Tamoxifen	0.3766
LINCSCP_94562	ICI 192,605	0.3765
LINCSCP_109525	Chlorophenylpiperazine	0.3761
LINCSCP_53490	AZD-8055	0.3755
LINCSCP_150371	Dabrafenib	0.374
LINCSCP_109762	Honokiol	0.3738
LINCSCP_175097	Ibutilide	0.3734
LINCSCP_150508	Regorafenib	0.3716
LINCSCP_108463	BRD-A68202111	0.3651
LINCSCP_192389	Pinacidil	0.3616
LINCSCP_234202	Tyrphostin 1	0.3615
LINCSCP_108841	Birinapant	0.3612
LINCSCP_106137	Deoxycholic acid	0.361
LINCSCP_47360	Metaproterenol	0.3602
LINCSCP_12827	NVP-AUY922	0.36
LINCSCP_108613	brefeldin-a	0.3575
LINCSCP_79681	CL-976	0.3574
LINCSCP_7135	Cromakalim	0.3571
LINCSCP_53444	COT-10B	0.357
LINCSCP_53420	Rilmenidine	0.3542
LINCSCP_122974	SCH-28080	0.3541
LINCSCP_71445	Atrasentan (hydrochloride)	0.353
LINCSCP_192559	PD-198306	0.3478
LINCSCP_173552	Maxacalcitol-D6	0.3475
LINCSCP_7825	BRD-K34974324	0.347
LINCSCP_22859	AC1O8PYD	0.3459
LINCSCP_3871	Benzohydroxamate	0.3442
LINCSCP_22190	MLS001065836	0.3433
LINCSCP_79871	LY2157299	0.3427
LINCSCP_3503	BRD-K87939627	0.3424
LINCSCP_8601	BRD-K87931486	0.3397
LINCSCP_171329	Lonafarnib	0.3375
LINCSCP_95308	ZK 200775	0.3371
LINCSCP_108288	Macitentan	0.337
LINCSCP_50653	Carbamazepine	0.3367
LINCSCP_91346	Pantoprazole	0.3364
LINCSCP_159210	Famciclovir	0.335
LINCSCP_4975	1-[4-(4-Bromophenyl)-1,3-thiazol-2-yl]piperidine-4-carboxamide	0.3347
LINCSCP_142446	Palmidrol	0.3344
LINCSCP_95410	AVN-944	0.3341
LINCSCP_20042	Medroxyprogesterone	0.3332
LINCSCP_201582	Gemcitabine	0.3328
LINCSCP_54656	Tanespimycin	0.3326
LINCSCP_7127	Budesonide	0.3325
LINCSCP_173887	CGS 20625	0.3318
LINCSCP_188676	MLS002276503	0.3288
LINCSCP_108297	Levetiracetam	0.3278
LINCSCP_80730	TEMAZEPAM	0.3277
LINCSCP_171508	RASAGILINE	0.3266
LINCSCP_81399	SCHEMBL6874948	0.3256
LINCSCP_7124	AKT Inhibitor V, Triciribine	0.3255
LINCSCP_63536	BRD-K86755654	0.3238
LINCSCP_174936	Chlorpropamide	0.323
LINCSCP_96529	Nilotinib	0.3229
LINCSCP_26630	ZINC28755859	0.3229
LINCSCP_43927	SCHEMBL16226068	0.3227
LINCSCP_59683	BRD-K60554389	0.3226
LINCSCP_106557	Cabozantinib	0.322
LINCSCP_2806	T 98475	0.321
LINCSCP_188999	Azithromycin	1
LINCSCP_186342	BRD-K43528099-019-01-6	0.6251
LINCSCP_55534	114798-26-4	0.61240000000000006
LINCSCP_10346	Minoxidil	0.6098
LINCSCP_276612	BRD-K98168260	0.604
LINCSCP_48326	BRD-K36938987	0.6024
LINCSCP_25057	AB00540133	0.602
LINCSCP_288100	TUL_XIX002	0.5904
LINCSCP_40182	PRL-3InhibitorI	0.5618
LINCSCP_40111	STK219801	0.5591
LINCSCP_118552	Indigo Red	0.548
LINCSCP_8411	BRD-K54636101	0.5435
LINCSCP_6723	XMD-1527	0.5424
LINCSCP_50995	N9-Isopropylolomoucine	0.5423
LINCSCP_43736	MLS000709026	0.5399
LINCSCP_99610	SB590885	0.5329
LINCSCP_153411	BUDIPINE	0.5323
LINCSCP_1758	MLS002473449	0.5292
LINCSCP_169752	Guanadrel	0.5266
LINCSCP_7075	Gliquidone	0.5253
LINCSCP_287654	RG 108	0.5244
LINCSCP_2592	Lobendazole	0.5187
LINCSCP_50894	PK-11195	0.5174
LINCSCP_29124	MST-312	0.5157
LINCSCP_119171	Odanacatib (MK-0822)	0.5136
LINCSCP_28205	CHEMBL2355193	0.5131
LINCSCP_50973	MLS003672589	0.5121
LINCSCP_39890	PF750	0.5085
LINCSCP_119137	Diflunisal	0.5024
LINCSCP_50898	PX 12	0.502
LINCSCP_284789	MRS 1754	0.4978
LINCSCP_53613	Resveratrol	0.4976
LINCSCP_311039	BRD-K47517065	0.4954
LINCSCP_261888	Ruxolitinib	0.4947
LINCSCP_8408	BRD-K20099363	0.4947
LINCSCP_40888	BRD-K35638681	0.4942
LINCSCP_206837	16,16-Dimethyl prostaglandin e2	0.4903
LINCSCP_28088	BRD-K53475565	0.4869
LINCSCP_257820	ST056792	0.4861
LINCSCP_206858	2-Amino-tetralin	0.486
LINCSCP_231741	BRD-K31411295	0.4848
LINCSCP_282719	SCHEMBL6851809	0.4831
LINCSCP_46961	MAYBRIDGE4_003028	0.4822
LINCSCP_173666	NMS-1286937	0.4821
LINCSCP_116014	Radicicol	0.4784
LINCSCP_207607	XAV 939	0.4775
LINCSCP_8338	BRD-K81810761	0.4765
LINCSCP_247498	BRD-K13245569	0.4753
LINCSCP_67686	Wortmannin	0.4748
LINCSCP_34076	CHEMBL1982510	0.4734
LINCSCP_63850	BRD-K90546933	0.4734
LINCSCP_53921	MLS003448149	0.4728
LINCSCP_191784	Prazosin	0.4728
LINCSCP_195414	BRD-K56124197	0.4725
LINCSCP_48371	BRD-K73329392	0.4721
LINCSCP_258501	WYE 354	0.4702
LINCSCP_65062	BRD-K74842589	0.4694
LINCSCP_257686	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4673
LINCSCP_199407	BRD-K78105568	0.467
LINCSCP_242341	Ilomastat	0.4655
LINCSCP_206554	BIO2_000792	0.4652
LINCSCP_119308	Maprotiline	0.4629
LINCSCP_166493	Calcitriol	0.4623
LINCSCP_43779	IWR-1-ENDO	0.4621
LINCSCP_25132	AC1LDBAO	0.4612
LINCSCP_206999	ST50031908	0.4581
LINCSCP_272249	Busulfan	0.4576
LINCSCP_12890	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	0.4567
LINCSCP_50999	ZM336372	0.4563
LINCSCP_242763	BRD-K79459005	0.4562
LINCSCP_33751	GP 2A	0.4553
LINCSCP_7852	BRD-K49553303-001-01-8	0.4553
LINCSCP_47012	BI 78D3	0.4515
LINCSCP_50893	Cyclosporine	0.4506
LINCSCP_27906	BRD-K40973428	0.4505
LINCSCP_40900	Trichostatin	0.45
LINCSCP_277392	BRD-K76243153	0.449
LINCSCP_7388	Ginsenoside RC	0.4487
LINCSCP_190684	BRD-K10609180	0.446
LINCSCP_190553	ST50840204	0.4456
LINCSCP_276800	BRD-K66783461	0.4452
LINCSCP_8362	BRD-K43556160	0.4449
LINCSCP_13461	AM-580	0.4446
LINCSCP_258263	F3284-4453	0.4439
LINCSCP_28122	BRD-K36984542	0.4436
LINCSCP_264250	UNC-0321	0.4425
LINCSCP_23153	ZINC01041848	0.441
LINCSCP_261151	MLS003587254	0.4408
LINCSCP_207009	Chrysamine-G	0.4408
LINCSCP_13474	Fedratinib	0.4408
LINCSCP_249135	BRD-K98328967	0.4397
LINCSCP_27628	BRD-K95360473	0.4397
LINCSCP_67687	Vorinostat	0.4395
LINCSCP_207436	ZINC3871788	0.439
LINCSCP_154003	Procaine	0.4379
LINCSCP_282049	Arecaidine Propargyl Ester	0.4376
LINCSCP_22892	M3M3FBS	0.4373
LINCSCP_9719	NU1025	0.4373
LINCSCP_310609	BRD-K51041684	0.4369
LINCSCP_257433	N-(Carboxycarbonyl)-d-phenylalanine	0.4368
LINCSCP_61703	BRD-K45442578	0.4365
LINCSCP_281349	BRD-K98064019	0.4355
LINCSCP_276639	BRD-K10279202	0.4347
LINCSCP_42354	SUDAHWBOROXANE-UHFFFAOYSA-N	0.4346
LINCSCP_207785	Myriocin	0.4326
LINCSCP_166653	Ellagic acid	0.4325
LINCSCP_228975	BRD-K69886508	0.4321
LINCSCP_26780	Remacemide	0.432
LINCSCP_16739	sirolimus	0.4318
LINCSCP_8332	BRD-K52628302	0.4301
LINCSCP_38051	CHEMBL2140880	0.4284
LINCSCP_207039	Cerulenin	0.4271
LINCSCP_207108	Dithiolethione	0.4266
LINCSCP_309744	BRD-K23073505	0.4264
LINCSCP_40173	3-Chloro-l-alanine	0.4253
LINCSCP_27448	BRD-K43838150	0.4249
LINCSCP_7886	BRD-K67519589	0.4248
LINCSCP_134501	PIMAGEDINE HYDROCHLORIDE	0.4226
LINCSCP_33554	Methocarbamol	0.4222
LINCSCP_34062	BRD-K65366129-001-02-4	0.422
LINCSCP_55454	Valdecoxib	0.4219
LINCSCP_111484	YM 201636	0.4209
LINCSCP_277013	BRD-K38620156	0.4206
LINCSCP_63297	BRD-K62689646	0.4205
LINCSCP_50085	GR-144053	0.4192
LINCSCP_49906	CHROMOMYCIN-A3	0.4191
LINCSCP_136201	APD668	0.4189
LINCSCP_64454	CHEMBL3184316	0.4187
LINCSCP_10612	Ursolic acid	0.4187
LINCSCP_35067	SCHEMBL17783941	0.4184
LINCSCP_50056	OMDM-2	0.4183
