signatureid	compound	similarity
LINCSCP_6513	Lopinavir	1
LINCSCP_285868	CHEMBL259628	0.5357
LINCSCP_64732	BRD-K00431438	0.514
LINCSCP_40293	Pimozide	0.4826
LINCSCP_40065	Cytochalasin B	0.4747
LINCSCP_25132	AC1LDBAO	0.4716
LINCSCP_49725	CHEMBL3183436	0.454
LINCSCP_29328	CHEMBL1434137	0.4525
LINCSCP_29365	CAY-10594	0.4417
LINCSCP_162052	AC1NWAUW	0.4324
LINCSCP_237352	MLS002264492	0.4266
LINCSCP_29269	Cyclosporine	0.4258
LINCSCP_26916	Spiperone	0.4215
LINCSCP_67221	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4151
LINCSCP_6390	AC1LPBDT	0.4033
LINCSCP_87585	Tozasertib	0.4023
LINCSCP_22978	Mapp, D-Erythro	0.4
LINCSCP_98078	EX527	0.3998
LINCSCP_126166	SPECTRUM_000011	0.3981
LINCSCP_5957	BRD-K54822214	0.3963
LINCSCP_55417	Quinacrine	0.394
LINCSCP_30742	ZINC01050121	0.3933
LINCSCP_234305	Tosedostat	0.3889
LINCSCP_70037	SCHEMBL618594	0.3876
LINCSCP_241270	Cyclosporin A	0.387
LINCSCP_99804	Palbociclib	0.3865
LINCSCP_122946	Lonafarnib	0.3851
LINCSCP_206837	16,16-Dimethyl prostaglandin e2	0.3846
LINCSCP_22229	AC1N3FUV	0.3845
LINCSCP_191430	Rifampicin	0.3821
LINCSCP_40102	KO143	0.3797
LINCSCP_161708	AVL-292	0.3783
LINCSCP_20119	NSC217091	0.3767
LINCSCP_29131	GF-109203	0.376
LINCSCP_152438	SB239063	0.3743
LINCSCP_29304	Arachidonyl Trifluoromethylketone	0.3729
LINCSCP_55201	AG 14361	0.3716
LINCSCP_99443	GSK 1059615	0.3691
LINCSCP_193250	SSR 69071	0.369
LINCSCP_5743	Ezetimibe	0.3639
LINCSCP_74219	CEFEPIME HYDROCHLORIDE	0.3638
LINCSCP_5409	MLS002607768	0.3619
LINCSCP_6665	Cinacalcet	0.3617
LINCSCP_50414	BRD-K00069117	0.3612
LINCSCP_1942	Phenelzine	0.3609
LINCSCP_30772	Skiii	0.3607
LINCSCP_69693	CHEMBL552425	0.3603
LINCSCP_53170	Niclosamide	0.3595
LINCSCP_111764	Radicicol	0.3594
LINCSCP_207901	Nifedipine	0.3566
LINCSCP_17499	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.3565
LINCSCP_27222	BRD-K51556300-001-01-9	0.3563
LINCSCP_111487	Nilotinib	0.3553
LINCSCP_37656	CHEMBL2135770	0.3535
LINCSCP_81914	Rebastinib	0.3534
LINCSCP_53394	PG 490	0.3533
LINCSCP_165006	galantamine	0.3533
LINCSCP_66337	Vorinostat	0.3532
LINCSCP_87579	SCHEMBL3954849	0.3518
LINCSCP_50989	PI-103	0.3515
LINCSCP_193288	SPECTRUM_001015	0.351
LINCSCP_284658	3-{3-[(1,3-Benzothiazol-2-ylsulfanyl)methyl]-4-hydroxy-5-methoxyphenyl}-2-cyanoprop-2-enamide	0.3497
LINCSCP_30748	CHEMBL258148	0.3482
LINCSCP_107805	Ivermectin	0.3475
LINCSCP_8807	CHEMBL3182128	0.3473
