signatureid	compound	similarity
LINCSCP_5764	BRD-K66198023-237-01-9	1
LINCSCP_165486	BRD-A25736793	0.5306
LINCSCP_29125	AB00540133	0.5079
LINCSCP_288994	Blebbistatin	0.4871
LINCSCP_29351	AC1M52QF	0.4718
LINCSCP_132499	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4615
LINCSCP_80571	NIKETHAMIDE	0.4481
LINCSCP_237980	CHEMBL1552615	0.4451
LINCSCP_206722	Flutamide	0.434
LINCSCP_12686	Salermide	0.4334
LINCSCP_5390	SMR000200744	0.4172
LINCSCP_86251	Palbociclib	0.4091
LINCSCP_13010	Benzenethanol, |a,4-dihydroxy-3-ethoxy-	0.4066
LINCSCP_13000	Kinetin Riboside	0.4059
LINCSCP_62460	BRD-K51368089	0.4029
LINCSCP_115256	TGX 221	0.4015
LINCSCP_40172	Fluoropyruvate	0.3943
LINCSCP_116019	Radicicol	0.3794
LINCSCP_13051	(3S,11bs)-Tetrabenazine	0.3743
LINCSCP_285913	Loperamide	0.3734
LINCSCP_286481	BRD-A81936046	0.3705
LINCSCP_257306	BIBR-1532	0.3674
LINCSCP_238804	Glycopyrrolate	0.3606
LINCSCP_8288	SA-424763	0.3598
LINCSCP_263820	FOXY-5	0.3514
LINCSCP_231873	BRD-K81408913	0.35
LINCSCP_3165	BRD-K90256762	0.3484
LINCSCP_7692	Methyl beta-carboline-3 carboxylate	0.3466
LINCSCP_48572	CHEMBL2140651	0.3433
LINCSCP_17995	Picotamide	0.3422
LINCSCP_21240	SMR000651449	0.3415
LINCSCP_176089	Isoconazole	0.3388
LINCSCP_163292	NVP-AUY922	0.3375
LINCSCP_2620	Y-26763	0.3371
LINCSCP_127589	SPIRONOLACTONE	0.3366
LINCSCP_125156	CX-4945 (Silmitasertib)	0.3355
LINCSCP_7439	Estriol	0.3344
LINCSCP_20978	Avrainvillamide-analog-6	0.3321
LINCSCP_133033	BRD-A24396574-001-01-5	0.3313
LINCSCP_146346	CHEMBL1673039	0.3276
LINCSCP_80747	Lamotrigine	0.3269
LINCSCP_118375	Ibudilast	0.3258
LINCSCP_312562	BRD-K85642378	0.3217
LINCSCP_5764	BRD-K66198023-237-01-9	1
LINCSCP_20690	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	0.5699
LINCSCP_256408	NU1025	0.5526
LINCSCP_306548	BRD-K36623409	0.5181
LINCSCP_87816	BX 912	0.5132
LINCSCP_1400	MLS002264476	0.4999
LINCSCP_307559	BRD-K61284851	0.4909
LINCSCP_3507	BRD-K92902323	0.4884
LINCSCP_63318	BRD-K90410459	0.4829
LINCSCP_63296	BRD-K60667054	0.4819
LINCSCP_35349	BRD-K64864583	0.4787
LINCSCP_198954	BRD-K28698886	0.4756
LINCSCP_31193	6-Amino-1-[2-(3,4-dimethoxyphenyl)ethyl]-2-thioxo-2,3-dihydropyrimidin-4(1H)-one	0.4675
LINCSCP_176565	Ketorolac	0.4659
LINCSCP_222945	CYTO7H11	0.4635
LINCSCP_240923	SPECTRUM_001028	0.4622
LINCSCP_190286	Pergolide	0.4583
LINCSCP_25980	MLS001065868	0.4548
LINCSCP_127774	Ribavirin	0.4506
LINCSCP_126309	Procainamide	0.45
LINCSCP_64122	BRD-K86578973	0.4494
LINCSCP_239752	BRD4770	0.4463
LINCSCP_34995	BRD-K22905567	0.446
LINCSCP_102150	Gimeracil	0.4456
LINCSCP_34977	BRD-K34466966	0.4429
LINCSCP_264207	GSK-319347A	0.4427
LINCSCP_63566	BRD-K19971276	0.441
LINCSCP_35011	BRD-K18647673	0.4403
LINCSCP_57795	KUC103871	0.4376
LINCSCP_63554	BRD-K05856102	0.4334
LINCSCP_7769	BRD-K03394322-001-01-8	0.4329
LINCSCP_300923	BRD-K26835110	0.4292
LINCSCP_125663	METERGOLINE	0.4282
LINCSCP_189543	SR-02000000238	0.4264
LINCSCP_143950	AC1NWALF	0.4246
LINCSCP_7604	AG490	0.4223
LINCSCP_7676	SCHEMBL5945809	0.4223
LINCSCP_7709	Iobenguane	0.4149
LINCSCP_64098	BRD-K56325098	0.4144
LINCSCP_5908	Memantine	0.4139
LINCSCP_140188	BRD-A69951442-001-01-3	0.4139
LINCSCP_7529	SCH-58261	0.413
LINCSCP_5540	CID 67066889	0.412
LINCSCP_223019	Tamatinib	0.4119
LINCSCP_28113	BRD-K00596555	0.4113
LINCSCP_93295	Balaglitazone	0.4104
LINCSCP_39762	TPCA-1	0.4099
LINCSCP_21928	MLS003448170	0.4098
