ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3638	INSIG1	5.538	4.1009e-6
6659	SOX4	4.646	7.1011e-6
230	ALDOC	5.4295	0
595	CCND1	4.4426	0
10013	HDAC6	3.6665	1e-4
25976	TIPARP	4.1569	1e-4
2309	FOXO3	3.5737	1e-4
9924	PAN2	3.0717	1e-4
3156	HMGCR	2.9414	2e-4
85236	HIST1H2BK	3.0465	2e-4
54541	DDIT4	2.9732	2e-4
9261	MAPKAPK2	3.0119	2e-4
23670	TMEM2	4.2156	2e-4
4303	FOXO4	3.3085	2e-4
896	CCND3	3.6876	2e-4
5525	PPP2R5A	3.5748	3e-4
23077	MYCBP2	3.2909	4e-4
2771	GNAI2	3.4178	4e-4
8349	HIST2H2BE	5.7339	4e-4
10681	GNB5	3.1992	5e-4
27244	SESN1	2.575	6e-4
1026	CDKN1A	2.5678	6e-4
23588	KLHDC2	2.7143	6e-4
9650	MTFR1	3.1993	7e-4
55129	ANO10	4.694	7e-4
8835	SOCS2	2.4108	7e-4
5782	PTPN12	3.7987	7e-4
3337	DNAJB1	4.4831	8e-4
8202	NCOA3	3.7555	9e-4
1647	GADD45A	3.0018	9e-4
9267	CYTH1	4.9853	0.001
8678	BECN1	2.8149	0.0011
5289	PIK3C3	2.4564	0.0012
9467	SH3BP5	2.4947	0.0012
291	SLC25A4	3.1594	0.0015
23659	PLA2G15	2.724	0.0015
5883	RAD9A	2.4633	0.0016
54957	TXNL4B	2.2237	0.0016
6676	SPAG4	2.6917	0.0018
11142	PKIG	2.5155	0.0018
1958	EGR1	2.5059	0.0018
7466	WFS1	2.2158	0.0019
7994	KAT6A	2.5685	0.0019
10513	APPBP2	2.3994	0.0022
5921	RASA1	5.1548	0.0022
6812	STXBP1	2.4903	0.0022
4783	NFIL3	2.8023	0.0023
4616	GADD45B	2.2978	0.0024
1062	CENPE	2.1344	0.0024
9710	KIAA0355	2.1282	0.0025
7074	TIAM1	2.1723	0.0027
7158	TP53BP1	2.4094	0.0027
5290	PIK3CA	1.9333	0.0029
10493	VAT1	2.5661	0.003
808	CALM3	1.9328	0.0032
5997	RGS2	3.0414	0.0033
5641	LGMN	2.4289	0.0033
899	CCNF	1.8859	0.0036
6443	SGCB	2.1476	0.0038
2222	FDFT1	4.0502	0.004
5898	RALA	2.1955	0.0041
23635	SSBP2	1.9382	0.0041
55818	KDM3A	2.3693	0.0043
11230	PRAF2	2.8761	0.0045
6709	SPTAN1	2.0919	0.0045
8974	P4HA2	1.9251	0.0047
1153	CIRBP	2.458	0.0047
3157	HMGCS1	2.2122	0.0047
84617	TUBB6	2.0249	0.005
4864	NPC1	2.35	0.0051
79174	CRELD2	2.2075	0.0054
57406	ABHD6	2.6373	0.0057
10652	YKT6	1.8896	0.0059
93487	MAPK1IP1L	1.8253	0.0059
2185	PTK2B	2.0394	0.0061
9917	FAM20B	1.8955	0.0061
5770	PTPN1	1.7599	0.0062
5796	PTPRK	1.812	0.0062
147179	WIPF2	2.0407	0.0063
847	CAT	1.9974	0.0064
9653	HS2ST1	3.915	0.0065
2582	GALE	1.7344	0.0065
54386	TERF2IP	2.1893	0.0068
6195	RPS6KA1	1.7167	0.007
8720	MBTPS1	1.6581	0.0073
329	BIRC2	2.4981	0.0075
5829	PXN	1.8112	0.0075
6915	TBXA2R	1.997	0.0078
2037	EPB41L2	2.0867	0.008
11168	PSIP1	1.9265	0.008
10668	CGRRF1	2.48	0.0081
10046	MAMLD1	1.9657	0.0081
5777	PTPN6	1.6707	0.0082
3611	ILK	2.1757	0.0082
5891	MOK	2.36	0.0089
29978	UBQLN2	1.6647	0.0093
8574	AKR7A2	2.1477	0.0094
2961	GTF2E2	1.9422	0.0096
1454	CSNK1E	2.1788	0.0102
6304	SATB1	2.4629	0.0102
4794	NFKBIE	1.9265	0.0103
5355	PLP2	2.2323	0.0106
1514	CTSL	2.0694	0.0107
3725	JUN	1.5047	0.0108
2534	FYN	1.8131	0.0109
23335	WDR7	1.5855	0.0124
701	BUB1B	1.858	0.0125
7015	TERT	1.7638	0.0127
93594	TBC1D31	1.7163	0.0128
64428	NARFL	1.8937	0.0129
8312	AXIN1	1.6108	0.0129
2274	FHL2	1.7914	0.0129
58497	PRUNE	1.8646	0.013
10150	MBNL2	1.495	0.0131
5498	PPOX	1.652	0.0133
2817	GPC1	1.8073	0.0133
960	CD44	1.8727	0.0134
23161	SNX13	1.7783	0.0139
23011	RAB21	1.4771	0.014
26993	AKAP8L	1.5813	0.014
4651	MYO10	1.5774	0.0145
7159	TP53BP2	1.4672	0.0151
11072	DUSP14	1.7869	0.0151
6253	RTN2	1.6406	0.0152
8321	FZD1	1.6176	0.0154
9686	VGLL4	1.9799	0.016
7319	UBE2A	1.3964	0.0161
9491	PSMF1	1.7386	0.0162
5601	MAPK9	1.4306	0.0166
23139	MAST2	2.0162	0.0171
1277	COL1A1	1.6426	0.0172
81544	GDPD5	1.6011	0.0173
10644	IGF2BP2	1.6438	0.0174
3482	IGF2R	1.9198	0.0175
5566	PRKACA	1.5777	0.0179
25932	CLIC4	1.671	0.0181
51015	ISOC1	1.9189	0.0185
10898	CPSF4	1.4178	0.0197
5366	PMAIP1	1.3399	0.02
54623	PAF1	1.4138	0.0201
26292	MYCBP	1.8953	0.0202
9688	NUP93	1.41	0.0206
4851	NOTCH1	1.8042	0.0211
7016	TESK1	1.3319	0.0211
57804	POLD4	1.596	0.0219
10765	KDM5B	1.5999	0.022
26136	TES	1.5001	0.022
57192	MCOLN1	1.3243	0.0221
29890	RBM15B	1.4408	0.0223
3303	HSPA1A	1.4385	0.0227
5927	KDM5A	1.8938	0.0229
4482	MSRA	1.6267	0.023
7048	TGFBR2	4.2179	0.0231
501	ALDH7A1	1.4302	0.0237
