ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
16	AARS	1.752	7e-4
4998	ORC1	1.4779	0.0023
4925	NUCB2	1.6053	0.0027
2058	EPRS	1.7643	0.0029
79174	CRELD2	1.2455	0.0052
7358	UGDH	1.5696	0.0057
51024	FIS1	1.1208	0.0068
10797	MTHFD2	1.2092	0.0069
7905	REEP5	2.8772	0.0078
5257	PHKB	2.1044	0.0085
7082	TJP1	1.1638	0.009
9709	HERPUD1	1.1774	0.0106
7466	WFS1	1.4366	0.0147
10245	TIMM17B	1.3224	0.0147
5831	PYCR1	1.3063	0.0158
375346	TMEM110	5.0793	0.0173
1846	DUSP4	1.1342	0.0186
25932	CLIC4	1.1716	0.0191
10695	CNPY3	1.06	0.0195
10559	SLC35A1	1.1879	0.0261
56924	PAK6	1.5064	0.0285
6676	SPAG4	2.9576	0.0285
831	CAST	1.0192	0.0305
3122	HLA-DRA	1.3174	0.0323
2356	FPGS	1.0512	0.0352
79643	CHMP6	1.4962	0.0388
4850	CNOT4	1.5379	0.0398
93487	MAPK1IP1L	2.1678	0.0475
11319	ECD	1.7641	0.0476
5867	RAB4A	2.0441	0.0483
8091	HMGA2	1.0468	0.0507
23530	NNT	1.0236	0.0599
23212	RRS1	3.3108	0.0602
1662	DDX10	1.0969	0.0674
637	BID	1.3028	0.0733
5355	PLP2	1.0499	0.0742
51335	NGRN	1.642	0.077
2625	GATA3	3.1074	0.0774
4200	ME2	1.7234	0.0781
8821	INPP4B	1.8618	0.0825
4791	NFKB2	1.4773	0.0883
63933	MCUR1	1.0243	0.0891
9128	PRPF4	1.3023	0.0925
57149	LYRM1	1.2243	0.0947
7398	USP1	1.3902	0.0958
55793	FAM63A	1.0533	0.1011
8550	MAPKAPK5	1.0811	0.1156
23536	ADAT1	1.1206	0.1334
8720	MBTPS1	1.1698	0.1394
23061	TBC1D9B	1.1135	0.145
57192	MCOLN1	1.4141	0.1693
23039	XPO7	2.3892	0.2003
56997	ADCK3	1.7928	0.2009
25825	BACE2	2.327	0.2045
2887	GRB10	2.3485	0.2065
7867	MAPKAPK3	1.1008	0.265
3815	KIT	1.2583	0.2797
80204	FBXO11	1.6368	0.287
1021	CDK6	1.434	0.2897
6195	RPS6KA1	1.0287	0.338
55825	PECR	1.1205	0.3394
7099	TLR4	1.8317	0.3425
102	ADAM10	1.2937	0.344
