signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_132582	NA	2958	GTF2A2	-1.9374	1e-4
LINCSCP_132582	NA	965	CD58	-2.3874	3e-4
LINCSCP_132582	NA	9217	VAPB	-1.8764	4e-4
LINCSCP_132582	NA	10775	POP4	-1.942	4e-4
LINCSCP_132582	NA	2553	GABPB1	-1.7638	5e-4
LINCSCP_132582	NA	1509	CTSD	-1.7068	5e-4
LINCSCP_132582	NA	10237	SLC35B1	-1.5834	5e-4
LINCSCP_132582	NA	2184	FAH	-1.6866	6e-4
LINCSCP_132582	NA	10972	TMED10	-1.8267	6e-4
LINCSCP_132582	NA	3416	IDE	-1.7329	6e-4
LINCSCP_132582	NA	840	CASP7	-1.6285	6e-4
LINCSCP_132582	NA	5708	PSMD2	-1.884	6e-4
LINCSCP_132582	NA	3329	HSPD1	-1.5675	7e-4
LINCSCP_132582	NA	54205	CYCS	-1.5845	7e-4
LINCSCP_132582	NA	54442	KCTD5	-1.7823	8e-4
LINCSCP_132582	NA	5899	RALB	-1.6338	8e-4
LINCSCP_132582	NA	10973	ASCC3	-1.5007	9e-4
LINCSCP_132582	NA	5300	PIN1	-1.4914	9e-4
LINCSCP_132582	NA	51170	HSD17B11	1.7553	9e-4
LINCSCP_132582	NA	2771	GNAI2	-1.7178	0.0011
LINCSCP_132582	NA	5480	PPIC	-1.4631	0.0012
LINCSCP_132582	NA	8480	RAE1	-1.7337	0.0012
LINCSCP_132582	NA	533	ATP6V0B	-1.7446	0.0012
LINCSCP_132582	NA	10610	ST6GALNAC2	1.7683	0.0012
LINCSCP_132582	NA	4609	MYC	2.0579	0.0012
LINCSCP_132582	NA	1994	ELAVL1	-1.3648	0.0013
LINCSCP_132582	NA	5889	RAD51C	-1.5321	0.0013
LINCSCP_132582	NA	6182	MRPL12	-1.3767	0.0013
LINCSCP_132582	NA	3028	HSD17B10	-1.779	0.0014
LINCSCP_132582	NA	10776	ARPP19	-1.8164	0.0015
LINCSCP_132582	NA	10013	HDAC6	1.8147	0.0015
LINCSCP_132582	NA	1534	CYB561	-1.4129	0.0015
LINCSCP_132582	NA	10682	EBP	-1.9626	0.0016
LINCSCP_132582	NA	10730	YME1L1	-1.5035	0.0018
LINCSCP_132582	NA	998	CDC42	-1.5519	0.0018
LINCSCP_132582	NA	10617	STAMBP	-1.7717	0.0018
LINCSCP_132582	NA	11041	B4GAT1	-1.2952	0.0019
LINCSCP_132582	NA	9847	C2CD5	1.652	0.0019
LINCSCP_132582	NA	9813	EFCAB14	1.3729	0.002
LINCSCP_132582	NA	3964	LGALS8	1.2626	0.0021
LINCSCP_132582	NA	51056	LAP3	1.4387	0.0021
LINCSCP_132582	NA	10298	PAK4	-1.8466	0.0021
LINCSCP_132582	NA	79006	METRN	-1.3649	0.0022
LINCSCP_132582	NA	8050	PDHX	-1.8782	0.0022
LINCSCP_132582	NA	6184	RPN1	-1.8643	0.0023
LINCSCP_132582	NA	6195	RPS6KA1	-1.8475	0.0023
LINCSCP_132582	NA	7319	UBE2A	-1.3835	0.0024
LINCSCP_132582	NA	8270	LAGE3	-2.257	0.0025
LINCSCP_132582	NA	4893	NRAS	-1.3786	0.0025
LINCSCP_132582	NA	1738	DLD	-1.497	0.0025
LINCSCP_132582	NA	481	ATP1B1	-2.6163	0.0026
LINCSCP_132582	NA	23244	PDS5A	1.491	0.0027
LINCSCP_132582	NA	2065	ERBB3	1.529	0.0028
LINCSCP_132582	NA	23212	RRS1	-1.2575	0.0028
LINCSCP_132582	NA	6342	SCP2	-1.5073	0.0029
LINCSCP_132582	NA	5900	RALGDS	1.3308	0.003
LINCSCP_132582	NA	10058	ABCB6	-1.4271	0.003
LINCSCP_132582	NA	4860	PNP	-1.471	0.0033
LINCSCP_132582	NA	47	ACLY	-1.2508	0.0033
LINCSCP_132582	NA	4303	FOXO4	1.575	0.0033
LINCSCP_132582	NA	10953	TOMM34	-1.505	0.0034
LINCSCP_132582	NA	84617	TUBB6	-1.2063	0.0036
LINCSCP_132582	NA	79143	MBOAT7	-2.5282	0.0036
LINCSCP_132582	NA	226	ALDOA	-1.4748000000000001	0.0037
LINCSCP_132582	NA	2767	GNA11	-1.4848	0.0037
LINCSCP_132582	NA	6777	STAT5B	-1.1525	0.0038
LINCSCP_132582	NA	6622	SNCA	1.2446	0.0038
LINCSCP_132582	NA	4016	LOXL1	-1.3117	0.0038
LINCSCP_132582	NA	6659	SOX4	1.24	0.004
LINCSCP_132582	NA	3098	HK1	-1.2706	0.0044
LINCSCP_132582	NA	3157	HMGCS1	-1.1967	0.0044
LINCSCP_132582	NA	11319	ECD	-1.163	0.0045
LINCSCP_132582	NA	5788	PTPRC	1.1734	0.0047
LINCSCP_132582	NA	23588	KLHDC2	1.1361	0.0048
LINCSCP_132582	NA	1981	EIF4G1	-1.3631	0.0048
LINCSCP_132582	NA	8974	P4HA2	-1.4249	0.0048
LINCSCP_132582	NA	39	ACAT2	-1.2342	0.0048
LINCSCP_132582	NA	9097	USP14	1.1709	0.0049
LINCSCP_132582	NA	9801	MRPL19	-1.2684	0.0049
LINCSCP_132582	NA	8607	RUVBL1	-1.1916	0.0049
LINCSCP_132582	NA	11014	KDELR2	-1.2773	0.005
LINCSCP_132582	NA	5257	PHKB	-1.2148	0.0052
LINCSCP_132582	NA	2582	GALE	-1.9107	0.0053
LINCSCP_132582	NA	5982	RFC2	-1.1905	0.0054
LINCSCP_132582	NA	3251	HPRT1	-1.1572	0.0056
LINCSCP_132582	NA	51293	CD320	-1.5823	0.006
LINCSCP_132582	NA	6390	SDHB	-1.1066	0.0063
LINCSCP_132582	NA	7157	TP53	1.1929	0.0064
