similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7231	2.242e-82	502	Lasalocid	LSM-2214	NA	10uM	6h	LINCSCP_27073	HT29
0.6975	2.2247e-74	502	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	6h	LINCSCP_294146	VCAP
0.6884	9.3364e-72	502	CHEMBL3184089	LSM-10181	NA	5uM	24h	LINCSCP_61030	VCAP
0.6847	1.0499e-70	502	Zuclomiphene	LSM-42849	ESR1	10uM	24h	LINCSCP_169284	YAPC
0.6811	1.098e-69	502	Fluspirilene	LSM-3748	DRD2|HTR2A	10uM	24h	LINCSCP_18971	HCC515
0.6753	4.0678e-68	502	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	24h	LINCSCP_39122	MDAMB231
0.6731	1.5658e-67	502	BRD-A82197375	LSM-45476	NA	10uM	24h	LINCSCP_169416	YAPC
0.6723	2.607e-67	502	BRD-K04733502	LSM-37529	NA	10uM	6h	LINCSCP_59565	VCAP
0.6708	6.6537e-67	502	Pimozide	LSM-2001	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A	10uM	24h	LINCSCP_620	A375
0.6705	8.1617e-67	502	Zuclomiphene	LSM-42849	ESR1	10uM	24h	LINCSCP_104105	HELA
0.6681	3.396e-66	502	T 98475	LSM-3382	GNRHR	10uM	6h	LINCSCP_55823	VCAP
0.6664	9.5769e-66	502	Orlistat	LSM-5724	DAGLA|FASN|LIPF|PNLIP	3.33uM	24h	LINCSCP_107350	HELA
0.6649	2.3107e-65	502	MLS000095184	LSM-2403	NA	10uM	6h	LINCSCP_57390	VCAP
0.6641	3.8608e-65	502	EVP-6124 (hydrochloride)	LSM-45538	CHRFAM7A|CHRNA7	10uM	24h	LINCSCP_174473	YAPC
0.6622	1.1792e-64	502	Fluspirilene	LSM-3748	DRD2|HTR2A	10uM	24h	LINCSCP_161222	PC3
0.6594	5.922e-64	502	CEPHARANTHINE	LSM-45918	NA	3.33uM	24h	LINCSCP_97997	HA1E
0.6589	8.0622e-64	502	Fluspirilene	LSM-3748	DRD2|HTR2A	3.33uM	24h	LINCSCP_161223	PC3
0.6541	1.3352e-62	502	Methixene	LSM-1467	CHRM1|CHRM5|HTR2C	10uM	24h	LINCSCP_167198	YAPC
0.6525	3.3307e-62	502	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	24h	LINCSCP_38921	MDAMB231
0.6524	3.4781e-62	502	BAS 00631343	LSM-6284	NA	10uM	24h	LINCSCP_19429	HCC515
0.6469	7.4169e-61	502	Varlitinib	LSM-45403	EGFR|ERBB2	10uM	24h	LINCSCP_172121	YAPC
0.646	1.2605e-60	502	Varlitinib	LSM-45403	EGFR|ERBB2	10uM	24h	LINCSCP_106941	HELA
0.6443	3.1821e-60	502	AZD4547	LSM-6308	NA	10uM	24h	LINCSCP_169212	YAPC
0.643	6.7507e-60	502	Sertraline HCl	LSM-45979	NA	3.33uM	24h	LINCSCP_174384	YAPC
0.6422	1.0007e-59	502	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	10uM	24h	LINCSCP_103524	HELA
0.6419	1.2198e-59	502	Ketoconazole	LSM-6434	NA	10uM	24h	LINCSCP_122854	HT29
0.6413	1.7191e-59	502	Dehydroepiandrosterone (DHEA)	LSM-45807	NA	10uM	24h	LINCSCP_173219	YAPC
0.6402	3.061e-59	502	SCHEMBL2557158	LSM-4121	NA	10uM	6h	LINCSCP_57918	VCAP
0.6382	8.8966e-59	502	Zuclomiphene	LSM-42849	ESR1	3.33uM	24h	LINCSCP_169285	YAPC
0.6375	1.2958e-58	502	1446-61-3	LSM-3383	CNR1	10uM	6h	LINCSCP_55824	VCAP
0.637	1.7188e-58	502	MLS002264403	LSM-1786	NA	10uM	6h	LINCSCP_57857	VCAP
0.6369	1.7863e-58	502	Toremifene	LSM-42973	ESR1|ESR2	10uM	24h	LINCSCP_73272	A375
0.6364	2.3906e-58	502	BAS 00631343	LSM-6284	NA	10uM	24h	LINCSCP_56964	VCAP
0.636	2.9635e-58	502	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	6h	LINCSCP_295490	VCAP
0.6352	4.4917e-58	502	Zuclomiphene	LSM-42849	ESR1	3.33uM	24h	LINCSCP_92297	HA1E
0.635	5.1087e-58	502	R428	LSM-45574	NA	10uM	24h	LINCSCP_104621	HELA
0.6349	5.1927e-58	502	Lopinavir	LSM-6027	NA	10uM	6h	LINCSCP_59135	VCAP
0.6309	4.3847e-57	502	Mibefradil	LSM-2192	CACNA1C|CACNA1G|CACNA1H|CACNA1I	10uM	24h	LINCSCP_167924	YAPC
0.6296	8.668e-57	502	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	10uM	24h	LINCSCP_585	A375
0.6268	3.6734e-56	502	Maprotiline	LSM-2043	SLC6A2	10uM	6h	LINCSCP_56145	VCAP
0.6254	7.8465e-56	502	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	24h	LINCSCP_101794	HELA
0.6227	3.1111e-55	502	BRD-K93158953	LSM-42330	NA	10uM	24h	LINCSCP_3647	A375
0.6217	5.2236e-55	502	BRD-K02290471	LSM-37405	NA	10uM	24h	LINCSCP_48716	PC3
0.6214	5.9341e-55	502	CAY-10594	LSM-6256	PLD2	20uM	24h	LINCSCP_762	A375
0.6208	8.2491e-55	502	CAY-10594	LSM-6256	PLD2	20uM	6h	LINCSCP_19563	HCC515
0.6203	1.0448e-54	502	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	24h	LINCSCP_39057	MDAMB231
0.62	1.214e-54	502	Tamoxifen	LSM-42959	ESR1|ESR2	10uM	24h	LINCSCP_20880	HCC515
0.62	1.2407e-54	502	Saracatinib	LSM-1032	ABL1|SRC	10uM	24h	LINCSCP_129787	LNCAP
0.6195	1.5504e-54	502	Sertindole	LSM-5765	DRD2|HTR2A|HTR2C	10uM	24h	LINCSCP_174311	YAPC
0.6195	1.5585e-54	502	Terfenadine	LSM-1273	HRH1|KCNH2	10uM	6h	LINCSCP_56470	VCAP
0.6193	1.7584e-54	502	MLS002264403	LSM-1786	NA	10uM	24h	LINCSCP_57749	VCAP
0.6181	3.1074e-54	502	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	10uM	24h	LINCSCP_68490	VCAP
0.618	3.3488e-54	502	CHEMBL2356190	LSM-7399	NA	5uM	24h	LINCSCP_60377	VCAP
0.6178	3.6836e-54	502	CHEMBL3187513	LSM-10718	NA	5uM	6h	LINCSCP_61124	VCAP
