Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
KIT	-4.258110145622256	0.2297357144706243
SPDEF	-3.569550750801649	2.630380068548328e-10
PRR15L	-3.018322354164701	5.125968720226813e-4
FGFR4	-2.887230743102989	2.3244531751845992e-7
PIK3R3	-2.8345960728346955	0.004080184007825014
FGFR2	-2.730385079836553	2.9709467236037795e-6
SOX2	-2.6400192523202786	5.127566968145872e-5
PAK6	-2.2209862563770892	0.06652685820320982
HSPA1A	-2.208285072707706	8.226185163747413e-7
CORO1A	-2.2019750575843022	7.371629810409392e-5
CCND3	-2.130239085785402	2.7929496222191494e-5
NT5DC2	-2.1275582116848577	8.968835380389553e-7
RAP1GAP	-2.0750628491466876	1.2470788253438774e-8
SYK	-2.032838526577072	0.0013698652111335872
SLC27A3	-1.971503479658278	4.93661974243814e-4
KIF20A	-1.8556198645962314	4.2163048813980313e-10
EXOSC4	-1.830353139355976	3.373529080234538e-8
VAV3	-1.7653098869585455	3.976822716630053e-6
E2F2	-1.7502185575386195	8.371996006835091e-5
AMDHD2	-1.7462186125440495	3.681943015877005e-7
SUV39H1	-1.7429730913539625	2.953479481577781e-7
ORC1	-1.7207884885610771	3.046031699022194e-8
CDC25A	-1.7091634496985373	2.679309006334159e-7
EBP	-1.6847582628419882	4.412090495702159e-9
LIG1	-1.6589413404030042	1.6470566788635198e-9
TIAM1	-1.6402259778063033	0.0028633390728582046
METRN	-1.6393068989073372	2.369404774399925e-4
MYBL2	-1.6309801033186284	1.2834106006435439e-5
ACAT2	-1.6290736591591273	1.0793654233406349e-10
TBX2	-1.6090074878556115	0.013847728541771277
MEF2C	-1.5804517660688984	0.9997250344360687
CCNF	-1.5304601562096805	2.5850082271086413e-8
SCAND1	-1.5293036788369925	4.3632825597768755e-4
MCM3	-1.5266455905563587	6.807841725025027e-8
TERT	-1.5192250508039813	0.0018100390904792632
CDC45	-1.5179867666831401	4.383604964183295e-4
COL1A1	-1.5169320929342336	5.053082227210101e-5
PLK1	-1.5102837289203326	2.2522890383613242e-8
CCNE2	-1.446519224297628	0.04115063936433347
BIRC5	-1.3825723118953537	5.382447189494986e-7
ADI1	-1.3815716403458593	7.460801007827574e-5
S100A4	-1.3525390749938637	1.9192294603642297e-4
SPR	-1.3197243154999172	8.456753532868866e-8
RAD9A	-1.3185593001128448	6.900024108997176e-7
CBR1	-1.2983580872442868	1.2988284184019099e-5
WFS1	-1.2950666270742737	1.3375942345203473e-4
CLTB	-1.2897322084814922	6.53381101981307e-8
CD320	-1.2702235845545626	0.001985958510591
PIN1	-1.2578443334325975	9.018598433143929e-4
FDFT1	-1.2474875371247398	1.1709979451064068e-6
TIMELESS	-1.2417938119390417	5.2714842177655666e-8
CDC20	-1.241740752689125	1.2711638713791106e-5
CRELD2	-1.233930701335235	1.2514865294965299e-5
GRWD1	-1.2106256327580869	6.757023945490997e-6
AURKB	-1.2061795771480506	4.7960807338089836e-5
EZH2	-1.2054820871218799	3.5325520003291934e-4
GPC1	-1.2009622078929778	0.0017000815179852094
RNPS1	-1.199046752048848	1.5309639988375778e-6
DNMT1	-1.1954808873365323	7.556070546938591e-6
HLA-DMA	-1.1835642197476004	0.0029669674253199234
LAGE3	-1.1824958404625714	1.0666709772049066e-4
NR2F6	-1.1669547116556584	4.165990842725908e-6
MCOLN1	-1.166859871173715	2.388275770859484e-5
HMGCS1	-1.1628336243295383	8.309571152123576e-4
PUF60	-1.159664307770949	3.300285760438549e-6
NOSIP	-1.1582815706643512	8.409177511937736e-6
MIF	-1.149414145072365	0.9997039082084446
NCAPD2	-1.1490526029369599	3.635245099247789e-8
TUBB6	-1.143015567394398	9.925074631056379e-5
BAG3	-1.1403428367309194	1.7350829270980097e-6
ATF5	-1.1386822941029144	1.1102340831364643e-5
HIST1H2BK	-1.136985408887374	0.003955236490422088
CHERP	-1.1308816198460028	5.4475300467253796e-5
HMG20B	-1.121384640140735	0.003048339284381936
PHKG2	-1.1146786574427576	6.668797180014681e-4
SFN	-1.114499092962442	0.037059762766758854
ABCB6	-1.1132647986620468	2.883525893046416e-7
PCNA	-1.1117219800301927	1.9907956809843582e-6
PGAM1	-1.1077429584444403	0.0012417336152702075
TMEM97	-1.093940540658196	2.743240472815246e-8
TSKU	-1.0926877882754584	3.9544247629122074e-4
HSPB1	-1.0893970008782325	6.44134031108757e-4
AKR7A2	-1.0866708743990243	0.004309287545664923
MPC2	-1.0816494685918272	0.008022119337643026
STAP2	-1.0786814875454889	0.5541799768681741
CCNA2	-1.0695339065695735	1.4022671551463236e-5
ICMT	-1.0677704082969988	1.1214778256737063e-4
PRSS23	-1.0668526931876958	2.4477825207647833e-5
RFC5	-1.0578685910607568	1.0086474331661452e-4
CCNB1	-1.0560225021890821	1.6743515632038637e-7
PSRC1	-1.0539454732373141	0.03462078672292248
DPH2	-1.0527616713863837	1.1865203961737885e-4
NUP62	-1.050741686585494	2.2122920461692565e-4
BMP4	-1.0461034330296988	2.9114095758130107e-5
CASP2	-1.0414639614846535	3.551106081298639e-6
AURKA	-1.0342560941548657	2.3483529634091068e-4
CEBPD	-1.0318411904539233	0.015965760828247976
TSTA3	-1.0312434688676524	3.4039990281566646e-5
KIF2C	-1.0306124151364247	6.510916807330015e-5
SLC5A6	-1.0250868487925433	9.556294429050243e-5
HSPA8	-1.0228626727229866	3.847368003528956e-5
EIF4G1	-1.0183428035489266	1.4008047251996246e-6
IFRD2	-1.0181777188861754	2.7543125846714215e-5
ICAM3	-1.0144243377842979	0.010759918461013575
PRR7	-1.006883235251093	0.02469918724580674
NSDHL	-1.0067042043188448	4.434973448346101e-6
TMEM109	-1.0058241463985462	1.63048926391845e-4
GMNN	-1.0003925818169135	3.4535499659454365e-6
BAX	-0.993306726242501	2.8587415499886327e-5
FKBP4	-0.9725970103679059	0.002398563230740571
ATP6V0B	-0.9698072931404137	2.044790382259598e-4
SMC1A	-0.9608906511489865	1.7690923648545887e-4
RRS1	-0.9405466846282821	7.015148408763188e-6
CALM3	-0.9315561903483011	0.0023085742197123324
KEAP1	-0.9311649190954941	1.9893991721178924e-4
INSIG1	-0.9309907901449425	0.013616117138894497
CAT	-0.924459930556645	0.012026242445596197
CHMP6	-0.9200516959452981	0.0010211171561360006
SPP1	-0.9197851279937621	0.010297301505452348
CAPN1	-0.9190092241470638	0.0012153476649582379
MRPS2	-0.9081022471636594	3.84613011044943e-5
NPEPL1	-0.8976951997270931	0.2827110120230722
CCDC85B	-0.8925662580600905	0.05585350419985477
NOTCH1	-0.887836199320619	0.006042214450229471
AKT1	-0.8870351536453471	3.772808961966431e-5
PNKP	-0.8803135147373624	0.0017040523346337072
AKAP8	-0.878394143378061	6.896780592696342e-5
PXMP2	-0.8727844993829005	0.05173004800832481
GRB7	-0.8704182801933686	0.093762308673562
MBOAT7	-0.8697312160107841	7.07691787483975e-5
CCDC86	-0.866557416981228	1.9353125898487132e-4
BDH1	-0.860979171654845	0.02308264830589042
SLC2A6	-0.8544600921136711	0.01923481693679485
ACAA1	-0.8517525213767975	0.00491652834408674
SKIV2L	-0.8484101862620648	2.071966151139546e-4
CTSD	-0.847914997436241	0.001580799213273492
GATA2	-0.8451013769168408	0.03954651570090975
HSD17B10	-0.8439898554379917	5.7964386782716054e-5
TIMM22	-0.8389799509383166	2.9691195993644075e-5
NR1H2	-0.8361613174003424	0.0017012798787909831
MLEC	-0.8357698941587008	0.004814059853209772
LRPAP1	-0.8352554017612042	6.698692551451769e-4
P4HTM	-0.8350478080419675	0.005698686985325182
B3GNT6	-0.8348304653252545	0.99963869057933
PLEKHJ1	-0.8309095715570395	0.0014798703488047773
GNAI2	-0.8284747604470171	0.007916492513028185
COASY	-0.8255034638590472	1.0277980849781167e-4
PAFAH1B3	-0.8203880145311049	0.022417685377938274
ABCF3	-0.8200106358022363	3.5970580856189917e-4
MYLK	-0.8168818413101842	0.007324090694841756
MRPL12	-0.8164835213432293	9.408947462965888e-4
NFKBIB	-0.8079605589802056	0.0010532919553991663
IPO13	-0.8078417616983941	6.28566979138351e-5
ACLY	-0.8059581757218555	1.1036282215619257e-4
RPA1	-0.805763163213536	4.777599920109722e-5
SLC37A4	-0.8056714369309748	0.007727877816193012
THAP11	-0.8013455925216247	0.0063229572884797
MAST2	-0.7983704027434547	5.533504682285266e-5
PAK4	-0.7975780910797842	0.027354741669310716
BTK	-0.7936986753329754	0.6702715378294941
C2CD2L	-0.7921532237811352	0.04148880766179756
PLCB3	-0.7900400140418433	2.824934712149345e-4
RRP1B	-0.7879375427725998	6.370012862948866e-5
GNA11	-0.7825519561623702	0.008221736426766393
RFC2	-0.7806049870307163	1.5438433861176742e-5
DNAJB1	-0.7778682411510123	0.008033513045254513
CEBPA	-0.7754211454161993	0.009732972848179079
CDCA4	-0.7744967052286905	0.0015966858434210865
PAF1	-0.770780028435464	4.36404987775618e-4
DNM1	-0.770165295509889	0.0706556619651531
NUSAP1	-0.7651761054244766	0.005619255629784929
NUP85	-0.7587608207074662	5.245853187155764e-5
KLHL21	-0.7575929257396181	0.005002513689220187
COG4	-0.7567843077334759	0.0023462137283269853
ABHD6	-0.7564906527298685	0.1294651416123414
UBR7	-0.75586633211618115	7.167886959162854e-4
TGFB3	-0.7381676465881243	0.20755223750367524
PRKACA	-0.7369403334973568	0.004313857474561966
POLR2I	-0.7319501425266274	0.0015642555335289537
PSMD2	-0.7239653624130197	0.004998412500287084
SLC25A4	-0.7224470599117243	3.6151324781885554e-4
ARHGAP1	-0.7186065479744173	0.025390823755610942
HMOX1	-0.7164841813083077	0.04261136101774015
CSK	-0.7103322029375989	0.0028407928376173296
PFKL	-0.7088775962136216	0.004907151102645975
SRC	-0.7064299104273375	0.05242293924422892
POLE2	-0.703663499135775	0.07274161330767225
SHC1	-0.7036158043397223	2.64535786623475e-4
FAT1	-0.7007924950617613	0.04526039332237239
ACD	-0.7007213196843234	0.0027606777971791382
H2AFV	-0.6930204185040998	6.69831623408984e-4
RNH1	-0.6889882982946199	0.009429091121503065
ELAC2	-0.6889219392320859	0.001482256569206652
TFDP1	-0.6869431549549436	0.0025551859145770614
NPRL2	-0.6830173627276146	0.015259316089028616
RRP8	-0.6745461124898686	0.0057956331617964275
UBE2C	-0.6728026657305494	6.839511012083561e-4
PCBD1	-0.6592046773834528	4.13884584515873e-4
CDK2	-0.6558214115789669	0.004047121255025262
MFSD10	-0.6503428888242214	0.012712461068287368
GNA15	-0.6491966588269524	0.6045917914684711
TOMM34	-0.6481965493221672	0.08687362301579378
ERBB2	-0.6433990349732538	0.01948789723594823
POP4	-0.643103845666183	0.003531603137694165
PIK3C2B	-0.637148005444034	0.05622438543521339
IGHMBP2	-0.6356398917037301	0.007644625387920179
ALDOA	-0.6320854421615372	0.030219861772205387
BAD	-0.6319107814765498	0.08715123343301734
STUB1	-0.6248388066250729	0.07437445617376622
DUSP14	-0.6165027860535242	0.03256725829455287
DFFB	-0.6105886200430267	0.12422066373387107
KIAA0100	-0.6093118341892264	0.00221564189038369
EVL	-0.6090790907588985	0.03992052573037067
GSTM2	-0.6060174510683145	0.38365500094527094
PPP1R13B	-0.6035931788993149	0.014177880636563465
TCTA	-0.5961737905030684	0.12974689062029565
DAG1	-0.5958450601480101	0.03648269622189668
HADH	-0.5927407870102072	0.03843551015817757
TSPAN4	-0.5916580670898053	0.0643398194607521
TBXA2R	-0.5915928313340435	0.5492989066737846
HLA-DRA	-0.5908713812495737	0.9996794573231612
MOK	-0.589020288168402	0.03169636337204575
POLR1C	-0.5848790516188213	0.010139066702719312
PLA2G15	-0.5810805010631303	0.018491917636540543
MAP7	-0.5796625617291619	0.007221141915323474
RFX5	-0.5786726776400455	0.005740760564512087
