similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	524	Azithromycin	LSM-5821	NA	10uM	6h	LINCSCP_5547	A549
0.5616	6.7994e-45	524	JZL-184	LSM-6246	NA	10uM	6h	LINCSCP_40211	NCIH508
0.552	3.9821e-43	524	AS-605240	LSM-42784	PIK3CG	0.37uM	24h	LINCSCP_81678	A549
0.5278	6.3507e-39	524	CHEMBL1269202	LSM-2000	BCL2	10uM	6h	LINCSCP_22152	HEPG2
0.5275	7.0523e-39	524	CP466722	LSM-1009	ATM	0.12uM	24h	LINCSCP_81194	A549
0.5154	6.8929e-37	524	CHEMBL2136735	LSM-1152	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	24h	LINCSCP_81516	A549
0.515	7.8591e-37	524	Valproic acid	LSM-4620	ABAT|ALDH5A1|HDAC1|SCN1A|SCN3A	10uM	6h	LINCSCP_29341	LOVO
0.5127	1.8487e-36	524	Reichsteins Substance S	LSM-36903	AR	10uM	6h	LINCSCP_219810	HEPG2
0.5093	6.1864e-36	524	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.12uM	24h	LINCSCP_81524	A549
0.5053	2.6254e-35	524	MLS002460474	LSM-3256	NA	10uM	6h	LINCSCP_283176	RMGI
0.4954	8.3137e-34	524	BRD-A69429454	LSM-1742	NA	10uM	6h	LINCSCP_22140	HEPG2
0.4862	1.947e-32	524	Benzylimidazole	LSM-37046	NA	10uM	6h	LINCSCP_22183	HEPG2
0.4795	1.7639e-31	524	Pinacidil	LSM-1557	ABCC8|ABCC9	10uM	6h	LINCSCP_192389	A549
0.4781	2.8099e-31	524	BRD-K80230516	LSM-41649	NA	10uM	24h	LINCSCP_49024	PC3
-0.4681	6.8495e-30	524	PF477736	LSM-1112	CHEK1	1.11uM	24h	LINCSCP_116357	HT29
0.4674	8.4873e-30	524	Linopirdine	LSM-3317	KCNQ2|KCNQ3	10uM	6h	LINCSCP_22215	HEPG2
0.45	1.7496e-27	524	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.12uM	3h	LINCSCP_116102	HS578T
0.4472	3.8993e-27	524	CI-218872	LSM-1991	GABRA1	10uM	6h	LINCSCP_220690	HEPG2
0.4468	4.4326e-27	524	(R,R)-Tramadol	LSM-5221	OPRM1|SLC6A2|SLC6A4	10uM	6h	LINCSCP_22155	HEPG2
0.4452	7.072e-27	524	Fluoropyruvate	LSM-6203	NA	40uM	6h	LINCSCP_10500	AGS
0.4431	1.3077e-26	524	HG-5-88-01	LSM-42725	COQ8B|EGFR	10uM	6h	LINCSCP_22453	HEPG2
0.4395	3.7165e-26	524	Moxonidine	LSM-3743	NISCH	10uM	6h	LINCSCP_33240	MCF7
0.437	7.5244e-26	524	Ceforanide	LSM-2838	NA	10uM	6h	LINCSCP_22762	HEPG2
0.4299	5.6113e-25	524	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.37uM	3h	LINCSCP_113616	HME1
0.4263	1.5019e-24	524	Y-39983	LSM-1150	ROCK1|ROCK2	10uM	24h	LINCSCP_81693	A549
0.4223	4.4022e-24	524	Purmorphamine	LSM-3649	SMO	40uM	6h	LINCSCP_29159	JHUEM2
0.4172	1.7342e-23	524	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.04uM	3h	LINCSCP_130379	LNCAP
0.4153	2.9194e-23	524	PIK-93	LSM-1191	NA	0.37uM	3h	LINCSCP_132423	MCF7
0.4147	3.4087e-23	524	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.04uM	3h	LINCSCP_115397	HS578T
0.4103	1.0695e-22	524	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	6h	LINCSCP_50995	RMGI
0.4086	1.6553e-22	524	PIK-93	LSM-1191	NA	3.33uM	24h	LINCSCP_69190	A375
0.4085	1.6954e-22	524	BAS 04938498	LSM-4486	NA	10uM	6h	LINCSCP_20201	HCC515
0.4063	3.011e-22	524	NVP-AUY922	LSM-1162	NA	10uM	3h	LINCSCP_163289	SKBR3
0.4043	5.0167e-22	524	rifampicin	NA	NA	1.11uM	24h	LINCSCP_81713	A549
0.4038	5.6488e-22	524	SCHEMBL13991002	LSM-6278	NA	40uM	6h	LINCSCP_10644	AGS
0.3922	1.0187e-20	524	Succimer	LSM-4749	DNMT1	10uM	6h	LINCSCP_33796	MCF7
0.3905	1.541e-20	524	Radicicol	LSM-43303	NA	0.04uM	3h	LINCSCP_116019	HS578T
0.3877	3.038e-20	524	NVP-AUY922	LSM-1162	HSP90AA1|HSP90AB1	1uM	6h	LINCSCP_24911	HS578T
0.3861	4.5484e-20	524	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	3.33uM	3h	LINCSCP_132499	MCF7
0.3853	5.4827e-20	524	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	0.37uM	24h	LINCSCP_116214	HT29
0.3849	5.9328e-20	524	RO-281675	LSM-6231	GCK	100uM	6h	LINCSCP_54000	SW480
0.3828	9.7744e-20	524	NVP-AUY922	LSM-1162	NA	0.04uM	3h	LINCSCP_115253	HS578T
0.3823	1.1046e-19	524	MLS002276518	LSM-2997	NA	10uM	6h	LINCSCP_22198	HEPG2
0.3817	1.2846e-19	524	CHEMBL1718102	LSM-43051	NA	10uM	6h	LINCSCP_22268	HEPG2
0.3817	1.2904e-19	524	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_151399	PC3
0.3806	1.6661e-19	524	Phenylbutazone	LSM-2219	PTGS1|PTGS2	10uM	6h	LINCSCP_193372	A549
