Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
KIT	-4.0972350821348975	0.12974212342495775
KIF5C	-3.7614456898686477	0.01132204656150995
IKZF1	-2.0641128347930793	0.33649392269852496
MYLK	-1.4383058885361808	3.065672805361852e-6
TBX2	-1.1297480068282653	0.49183332289888715
GLI2	-1.1224077936444494	0.03879671666616301
GHR	-0.8712466619972071	0.1926931324498118
TGFB3	-0.8574807482383979	0.017194859563115002
EGF	-0.8424831695595892	0.16560943968450603
FGFR4	-0.8007144273797618	0.2453392869733502
POLE2	-0.7596391559421107	0.0316550204390137
TSC22D3	-0.7123654609768969	0.0699000956604973
CHN1	-0.6609159158170484	0.10904171514474773
PROS1	-0.6470516275447934	0.03348354117170349
BMP4	-0.6438174270593436	0.0018094234936548385
GSTM2	-0.6393267790711618	0.2420204709463085
ETV1	-0.6378042944629655	0.1929813237511753
HOXA5	-0.6375347709505589	0.2680934928405327
VAV3	-0.6316139854254994	0.0055801579187963685
BCL2	-0.6279025089623703	0.15205402270213447
USP1	-0.572616219395867	0.012139837270902813
PIGB	-0.5718241833216793	0.020198257168406595
CEBPD	-0.5231518046165832	0.14708422401113924
PHGDH	-0.5157171702128426	0.05878645704664608
DCK	-0.5139615895903744	0.026630827302384297
