ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
2597	GAPDH	-2.588	0.0033
9695	EDEM1	-1.9192	0.0053
1759	DNM1	-1.9112	0.0058
4482	MSRA	-1.6315	0.0084
5580	PRKCD	-1.5658	0.0088
16	AARS	-1.5707	0.0091
85377	MICALL1	-1.8956	0.0098
22796	COG2	-4.5326	0.0112
6988	TCTA	-1.4089	0.0126
11072	DUSP14	-1.4533	0.0131
6919	TCEA2	-1.3823	0.0134
51024	FIS1	-1.3859	0.0138
8804	CREG1	-1.5772	0.0146
6251	RSU1	-1.3326	0.0149
375346	TMEM110	-1.3425	0.0149
5211	PFKL	-1.3394	0.0154
2582	GALE	-1.4579	0.0154
51005	AMDHD2	-1.7603	0.0155
5971	RELB	-1.3769	0.016
3508	IGHMBP2	-1.2951	0.0163
1022	CDK7	-1.2819	0.0167
9552	SPAG7	-1.2721	0.0171
10589	DRAP1	-1.2678	0.0173
5792	PTPRF	-1.2979	0.0175
5836	PYGL	-1.4311	0.0178
10775	POP4	-1.2692	0.0186
4616	GADD45B	-2.9616	0.0186
3482	IGF2R	-1.3082	0.021
1994	ELAVL1	-1.2059	0.0224
7074	TIAM1	-1.1731	0.0237
5583	PRKCH	-1.2047	0.0239
10298	PAK4	-1.1531	0.0241
3108	HLA-DMA	-1.8549	0.0259
8837	CFLAR	-1.1218	0.0274
6050	RNH1	-1.0883	0.0278
3315	HSPB1	-1.2117	0.0284
5092	PCBD1	-1.1486	0.0288
3300	DNAJB2	-1.0865	0.0289
51599	LSR	-1.0812	0.0295
2958	GTF2A2	-1.0775	0.0306
8050	PDHX	-1.0712	0.0325
55256	ADI1	-1.1929	0.0339
25932	CLIC4	-1.5048	0.035
9053	MAP7	-1.4912	0.0363
387	RHOA	-1.2892	0.037
9276	COPB2	-1.096	0.0372
10898	CPSF4	-1.2496	0.0392
79143	MBOAT7	-1.676	0.0408
1029	CDKN2A	-0.9488	0.0412
9488	PIGB	-1.1466	0.0416
5829	PXN	-1.2069	0.0422
9261	MAPKAPK2	-1.0152	0.0427
5257	PHKB	-1.0103	0.0433
57406	ABHD6	-1.0036	0.0444
5708	PSMD2	-1.644	0.0454
5601	MAPK9	-1.2102	0.0463
3383	ICAM1	-1.2254	0.0481
6009	RHEB	-0.9272	0.0483
54807	ZNF586	-1.491	0.0486
10904	BLCAP	-0.9638	0.049
27242	TNFRSF21	-1.081	0.05
26020	LRP10	-1.0521	0.0519
6856	SYPL1	-1.2424	0.0532
53343	NUDT9	-0.9376	0.0533
4925	NUCB2	-0.8564	0.0546
10180	RBM6	-0.915	0.0559
23131	GPATCH8	-1.1796	0.056
4216	MAP3K4	-1.1796	0.057
26064	RAI14	-1.158	0.057
256364	EML3	-0.9065	0.0579
25874	MPC2	-0.9379	0.0591
23647	ARFIP2	-0.9998	0.0595
5300	PIN1	-0.932	0.0596
1870	E2F2	-1.1599	0.0605
8061	FOSL1	-1.0854	0.0616
4791	NFKB2	-0.9304	0.0618
5111	PCNA	-0.8741	0.0621
6616	SNAP25	-1.0916	0.0688
8869	ST3GAL5	-1.5345	0.0734
10131	TRAP1	-1.1367	0.0773
23	ABCF1	-1.2239	0.0819
51742	ARID4B	-0.9997	0.083
11188	NISCH	-1.4943	0.0917
51382	ATP6V1D	-1.1851	0.0921
55746	NUP133	-0.8651	0.0928
79006	METRN	-2.3278	0.0943
22908	SACM1L	-3.0256	0.0949
51635	DHRS7	-2.4474	0.0953
23142	DCUN1D4	-0.9982	0.0993
8518	IKBKAP	-1.8769	0.1073
3815	KIT	-1.002	0.1079
79961	DENND2D	-0.9566	0.1304
10112	KIF20A	-0.8664	0.1389
11284	PNKP	-1.2415	0.1425
9641	IKBKE	-0.9264	0.1495
7105	TSPAN6	-0.9388	0.1498
54957	TXNL4B	-1.9631	0.1567
124583	CANT1	-4.7698	0.1627
22889	KIAA0907	-1.0065	0.1723
64429	ZDHHC6	-1.2169	0.1754
51495	HACD3	-4.4737	0.1818
55818	KDM3A	-2.2504	0.1825
128	ADH5	-2.0861	0.19
7158	TP53BP1	-2.7757	0.215
10058	ABCB6	-1.3787	0.2186
200734	SPRED2	-1.176	0.2338
10810	WASF3	-1.2459	0.2428
1906	EDN1	-1.5578	0.2591
3398	ID2	-1.1032	0.2608
7866	IFRD2	-2.1343	0.2921
10174	SORBS3	-1.0689	0.3222
1454	CSNK1E	-0.9727	0.3714
26036	ZNF451	-0.8504	0.3935
