ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
6461	SHB	-3.5863	3e-4
8720	MBTPS1	-2.1162	4e-4
5373	PMM2	-3.65	4e-4
3033	HADH	-2.7078	9e-4
154	ADRB2	-1.8594	0.002
6347	CCL2	-1.3478	0.0031
2185	PTK2B	-1.3749	0.0031
4582	MUC1	-1.4164	0.0036
5058	PAK1	-1.6443	0.0036
23200	ATP11B	-1.458	0.0046
23635	SSBP2	-1.3606	0.0047
2946	GSTM2	-1.5556	0.0048
64781	CERK	-1.7636	0.0049
2769	GNA15	-1.2335	0.0051
57761	TRIB3	-1.2455	0.0053
5603	MAPK13	-1.1136	0.0061
388650	FAM69A	-1.3333	0.0064
1500	CTNND1	-1.3099	0.0068
9093	DNAJA3	-1.6357	0.0073
23	ABCF1	-1.0893	0.0082
6810	STX4	-1.7788	0.0084
843	CASP10	-1.3523	0.0085
23335	WDR7	-1.0746	0.0095
5770	PTPN1	-1.199	0.0097
2131	EXT1	-2.0486	0.0101
11044	PAPD7	-1.4445	0.0102
4208	MEF2C	-1.3159	0.0103
670	BPHL	-1.0631	0.0104
5654	HTRA1	-1.1765	0.0104
10398	MYL9	-1.2082	0.0104
2063	NR2F6	-1.1136	0.0106
10049	DNAJB6	-1.0942	0.0106
5788	PTPRC	-1.352	0.0108
3482	IGF2R	-0.9486	0.0112
2523	FUT1	-1.0143	0.0114
4998	ORC1	-0.9384	0.0118
3815	KIT	-0.951	0.0119
4232	MEST	-1.4896	0.0124
1677	DFFB	-1.13	0.0125
3308	HSPA4	-0.9556	0.0125
10810	WASF3	-1.8994	0.0129
8349	HIST2H2BE	-1.2372	0.013
79174	CRELD2	-1.1909	0.013
55893	ZNF395	-0.9315	0.0134
2582	GALE	-0.9645	0.0141
8835	SOCS2	-0.9598	0.0141
6275	S100A4	-1.0265	0.0142
10559	SLC35A1	-1.0071	0.0149
958	CD40	-1.2472	0.0149
2852	GPER1	-0.9034	0.015
9697	TRAM2	-0.8985	0.0156
652	BMP4	-0.9529	0.0165
6915	TBXA2R	-1.0253	0.017
3725	JUN	-0.9457	0.0173
26054	SENP6	-1.0384	0.0174
5498	PPOX	-1.2108	0.0178
5601	MAPK9	-1.2622	0.0184
4016	LOXL1	-0.8581	0.0185
4817	NIT1	-0.8407	0.0187
8518	IKBKAP	-0.9484	0.0204
10489	LRRC41	-0.9493	0.0206
4931	NVL	-0.9746	0.0209
8321	FZD1	-0.9587	0.021
10057	ABCC5	-0.8634	0.0217
8202	NCOA3	-1.0349	0.0218
9491	PSMF1	-0.9362	0.022
9246	UBE2L6	-0.933	0.0223
3454	IFNAR1	-0.9394	0.0224
7016	TESK1	-1.7849	0.0226
23161	SNX13	-0.8402	0.0227
10525	HYOU1	-0.9628	0.0228
51385	ZNF589	-1.0953	0.023
701	BUB1B	-0.8552	0.0238
2534	FYN	-1.0704	0.0239
4776	NFATC4	-1.0757	0.0242
6253	RTN2	-1.0466	0.0253
6850	SYK	-0.8984	0.0254
9917	FAM20B	-0.8283	0.0257
9533	POLR1C	-3.0606	0.0271
11000	SLC27A3	-1.0629	0.0274
3566	IL4R	-0.9655	0.0287
4313	MMP2	-0.8964	0.0299
637	BID	-0.7726	0.0301
10206	TRIM13	-0.7463	0.0308
9448	MAP4K4	-0.9976	0.0318
7077	TIMP2	-0.8843	0.0324
9124	PDLIM1	-0.7746	0.0341
8974	P4HA2	-0.7451	0.0349
54438	GFOD1	-1.0105	0.0355
29890	RBM15B	-0.8583	0.0356
5092	PCBD1	-0.7242	0.0356
64428	NARFL	-0.7635	0.0367
8312	AXIN1	-0.7069	0.0385
7020	TFAP2A	-0.9907	0.0398
2195	FAT1	-0.7637	0.04
23271	CAMSAP2	-1.4158	0.0401
11073	TOPBP1	-0.9991	0.0408
9212	AURKB	-0.7211	0.0412
6009	RHEB	-0.6665	0.0417
808	CALM3	-0.7305	0.0432
9670	IPO13	-0.7341	0.0433
4312	MMP1	-0.8392	0.0434
1788	DNMT3A	-0.8328	0.0441
23368	PPP1R13B	-0.8367	0.0465
9709	HERPUD1	-0.6787	0.0472
51465	UBE2J1	-0.8767	0.049
9170	LPAR2	-0.8528	0.0491
4794	NFKBIE	-0.662	0.0497
79947	DHDDS	-0.8266	0.0504
5287	PIK3C2B	-3.3124	0.0511
57406	ABHD6	-0.7633	0.0517
10153	CEBPZ	-0.6651	0.0518
8318	CDC45	-1.005	0.052
4775	NFATC3	-0.769	0.0537
5366	PMAIP1	-0.75	0.0537
581	BAX	-3.2685	0.053900000000000003
