similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8653	9.0043e-35	112	1446-61-3	LSM-3383	CNR1	10uM	6h	LINCSCP_55824	VCAP
0.8538	5.7129e-33	112	Metergoline Phenylmethyl Ester	LSM-1441	HTR1A|HTR2A	10uM	24h	LINCSCP_14969	HA1E
0.852	1.0782e-32	112	BRD-A82197375	LSM-45476	NA	10uM	24h	LINCSCP_169416	YAPC
0.8485	3.5889e-32	112	Raloxifene	LSM-3425	ESR1|ESR2	10uM	24h	LINCSCP_172567	YAPC
0.8478	4.426e-32	112	Nortriptyline	LSM-4039	KCNJ10|SLC6A2|SLC6A4	10uM	6h	LINCSCP_18450	HCC515
0.8455	9.5237e-32	112	Zuclomiphene	LSM-42849	ESR1	10uM	24h	LINCSCP_155684	PC3
0.8437	1.7287e-31	112	AC480 (BMS-599626)	LSM-45494	EGFR|ERBB2|ERBB4	10uM	24h	LINCSCP_170136	YAPC
0.8388	8.1357e-31	112	CHEMBL299879	LSM-1923	NPY5R	10uM	6h	LINCSCP_55762	VCAP
0.8361	1.8713e-30	112	MK-8245	LSM-45756	NA	3.33uM	24h	LINCSCP_71302	A375
0.8355	2.255e-30	112	Triflupromazine	LSM-3421	DRD2|HTR2B	10uM	24h	LINCSCP_18	A375
0.8335	4.1521e-30	112	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	6h	LINCSCP_58038	VCAP
0.8333	4.3753e-30	112	DMP 777	LSM-45678	NA	10uM	24h	LINCSCP_171942	YAPC
0.8313	7.9546e-30	112	Bazedoxifene HCl	LSM-45508	ESR1|ESR2	3.33uM	24h	LINCSCP_175443	YAPC
0.8301	1.1404e-29	112	T 98475	LSM-3382	GNRHR	10uM	6h	LINCSCP_55823	VCAP
0.8293	1.4241e-29	112	RS-39604	LSM-2461	HTR4	10uM	6h	LINCSCP_56543	VCAP
0.8278	2.2479e-29	112	METERGOLINE	LSM-3265	HTR1A|HTR2A	10uM	24h	LINCSCP_174041	YAPC
0.825	4.959e-29	112	Haloperidol	LSM-3512	DRD1|DRD2|DRD3|DRD4|HTR2A	10uM	24h	LINCSCP_172346	YAPC
0.8249	5.0783e-29	112	2,8-Dinitroimipramine	LSM-2336	NA	10uM	6h	LINCSCP_57388	VCAP
0.8233	8.1343e-29	112	CAY-10594	LSM-6256	PLD2	20uM	6h	LINCSCP_19563	HCC515
0.8209	1.5738e-28	112	(R,S)-Indatraline	LSM-5209	MAOA|MAOB	10uM	24h	LINCSCP_5704	A549
0.8176	3.9049e-28	112	RS-17053	LSM-3721	ADRA1A	10uM	6h	LINCSCP_55836	VCAP
0.8158	6.3654e-28	112	AZD4547	LSM-6308	NA	10uM	24h	LINCSCP_155612	PC3
0.8157	6.51e-28	112	Ketoconazole	LSM-6434	NA	10uM	24h	LINCSCP_122854	HT29
0.8151	7.629e-28	112	Sertraline HCl	LSM-45979	NA	3.33uM	24h	LINCSCP_174384	YAPC
0.8131	1.3101e-27	112	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	LSM-1693	SIGMAR1	10uM	6h	LINCSCP_55749	VCAP
0.8127	1.4778e-27	112	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_81250	A549
0.8124	1.5722e-27	112	Ketoconazole	LSM-6434	NA	10uM	24h	LINCSCP_171238	YAPC
0.8122	1.6834e-27	112	AZD4547	LSM-6308	NA	10uM	24h	LINCSCP_169212	YAPC
0.811	2.2987e-27	112	PCL2_000057	LSM-36753	NA	10uM	6h	LINCSCP_58780	VCAP
0.8098	3.1445e-27	112	Fluspirilene	LSM-3748	DRD2|HTR2A	3.33uM	24h	LINCSCP_174816	YAPC
0.8073	5.9908e-27	112	Nortriptyline	LSM-4039	KCNJ10|SLC6A2|SLC6A4	10uM	24h	LINCSCP_175490	YAPC
0.8069	6.6562e-27	112	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_307436	VCAP
0.8068	6.7187e-27	112	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	24h	LINCSCP_177136	A375
0.8065	7.2425e-27	112	MLS000682490	LSM-4195	OPRK1	10uM	6h	LINCSCP_57501	VCAP
0.8059	8.5908e-27	112	Thiothixene	LSM-43048	HTR2A	10uM	24h	LINCSCP_175880	YAPC
0.8053	1.0032e-26	112	EVP-6124 (hydrochloride)	LSM-45538	CHRFAM7A|CHRNA7	10uM	24h	LINCSCP_174473	YAPC
0.8051	1.0565e-26	112	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	10uM	24h	LINCSCP_103524	HELA
0.8049	1.1112e-26	112	Dronedarone HCl	LSM-45428	CACNA1C|CACNA1D|CACNA1F|CACNA1S|HCN4|KCNJ2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	3.33uM	24h	LINCSCP_170029	YAPC
0.8047	1.1472e-26	112	Fluoxetine	LSM-1449	SLC6A4	10uM	24h	LINCSCP_167030	YAPC
0.804	1.3942e-26	112	Triflupromazine	LSM-3421	DRD2|HTR2B	10uM	24h	LINCSCP_172198	YAPC
0.8016	2.5161e-26	112	Dabigatran Etexilate	LSM-45249	NA	10uM	24h	LINCSCP_171453	YAPC
0.8016	2.5269e-26	112	MLS003568130	LSM-2458	NA	10uM	24h	LINCSCP_292301	VCAP
0.8015	2.5619e-26	112	Varlitinib	LSM-45403	EGFR|ERBB2	10uM	24h	LINCSCP_172121	YAPC
0.801	2.9387e-26	112	Cediranib	LSM-5926	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	6h	LINCSCP_47040	PC3
0.7998	3.8884e-26	112	GR-103691	LSM-3121	DRD3	10uM	24h	LINCSCP_4224	A549
0.7992	4.5759e-26	112	Pimavanserin	LSM-45960	HTR2A	10uM	24h	LINCSCP_173141	YAPC
0.7989	4.9312e-26	112	rifampicin	NA	NA	10uM	24h	LINCSCP_81711	A549
0.7972	7.2923e-26	112	MLS001060802	LSM-1408	NA	10uM	6h	LINCSCP_31690	MCF7
0.797	7.6719e-26	112	Rosuvastatin	LSM-43032	HMGCR	0.37uM	24h	LINCSCP_141860	MCF7
0.7969	7.938e-26	112	Methixene	LSM-1467	CHRM1|CHRM5|HTR2C	10uM	24h	LINCSCP_167198	YAPC
0.7965	8.7887e-26	112	MLS000095184	LSM-2403	NA	10uM	6h	LINCSCP_57390	VCAP
0.7958	1.0311e-25	112	Fluphenazine	LSM-3226	DRD1|DRD2	10uM	24h	LINCSCP_171930	YAPC
0.7952	1.1873e-25	112	Zuclomiphene	LSM-42849	ESR1	10uM	24h	LINCSCP_169284	YAPC
0.7948	1.3153e-25	112	Wiskostatin	LSM-1364	WASL	10uM	6h	LINCSCP_18355	HCC515
0.7931	1.9711e-25	112	Dilazep	LSM-3068	SLC29A1	10uM	24h	LINCSCP_173435	YAPC
0.7926	2.2211e-25	112	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	24h	LINCSCP_171662	YAPC
0.7924	2.3348e-25	112	CYTO7H11	LSM-4351	BAX	3uM	6h	LINCSCP_9765	A549
0.7921	2.4821e-25	112	SPECTRUM_000011	LSM-1767	NA	10uM	6h	LINCSCP_56742	VCAP
0.7914	2.9265e-25	112	Fentanyl Isothiocyanate	LSM-2391	OPRD1	10uM	6h	LINCSCP_55800	VCAP
0.7909	3.2757e-25	112	Mibefradil	LSM-2192	CACNA1C|CACNA1G|CACNA1H|CACNA1I	10uM	24h	LINCSCP_167924	YAPC
0.7909	3.3285e-25	112	Fluspirilene	LSM-3748	DRD2|HTR2A	3.33uM	24h	LINCSCP_161223	PC3
0.79	4.0466e-25	112	Sertindole	LSM-5765	DRD2|HTR2A|HTR2C	10uM	24h	LINCSCP_174311	YAPC
0.7885	5.709e-25	112	Fentanyl Isothiocyanate	LSM-2391	OPRD1	10uM	24h	LINCSCP_55642	VCAP
0.7884	5.8979e-25	112	bupivacaine	LSM-45529	NA	10uM	24h	LINCSCP_167558	YAPC
0.788	6.492e-25	112	SMR000075319	LSM-6371	KPNB1	3uM	6h	LINCSCP_9512	A549
0.787	8.0689e-25	112	Zuclomiphene	LSM-42849	ESR1	3.33uM	24h	LINCSCP_169285	YAPC
0.7868	8.5423e-25	112	BRD-K60996261	LSM-40607	NA	10uM	6h	LINCSCP_47417	PC3
0.7855	1.1426e-24	112	Dihydroergocristine	LSM-4200	ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR2A|HTR3A|HTR4|HTR5A|HTR6|HTR7	10uM	24h	LINCSCP_176329	YAPC
0.7845	1.428e-24	112	SCHEMBL2557158	LSM-4121	NA	10uM	6h	LINCSCP_19956	HCC515
0.7843	1.5019e-24	112	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_15633	HA1E
0.7839	1.6259e-24	112	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_19477	HCC515
0.7837	1.6979e-24	112	FK888	LSM-3876	TACR1	10uM	6h	LINCSCP_55845	VCAP
0.7834	1.8555e-24	112	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	24h	LINCSCP_174143	YAPC
0.7833	1.871e-24	112	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	6h	LINCSCP_289877	VCAP
0.7831	1.9657e-24	112	Falnidamol	LSM-3584	EGFR	10uM	24h	LINCSCP_173993	YAPC
0.7829	2.0567e-24	112	BRD-K02290471	LSM-37405	NA	10uM	24h	LINCSCP_48716	PC3
0.7822	2.3775e-24	112	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	LSM-1414	NR3C1	10uM	24h	LINCSCP_117993	HT29
0.7819	2.5798e-24	112	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_81663	A549
0.7816	2.7155e-24	112	BIX01294	LSM-4571	EHMT2	10uM	24h	LINCSCP_82264	A549
0.7816	2.7722e-24	112	Siramesine (hydrochloride)	LSM-45705	NA	10uM	24h	LINCSCP_73289	A375
0.7815	2.8199e-24	112	ABT-333	LSM-45402	NA	10uM	24h	LINCSCP_170526	YAPC
0.7813	2.9184e-24	112	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	6h	LINCSCP_68475	VCAP
0.781	3.1552e-24	112	Terfenadine	LSM-1273	HRH1|KCNH2	10uM	6h	LINCSCP_56470	VCAP
0.781	3.1586e-24	112	Chlorprothixene	LSM-42990	DRD2|DRD3|HTR2A|HTR2C	10uM	6h	LINCSCP_56581	VCAP
0.7805	3.4779e-24	112	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	24h	LINCSCP_19426	HCC515
0.78	3.8798e-24	112	Lasalocid	LSM-2214	NA	10uM	6h	LINCSCP_27073	HT29
0.78	3.8996e-24	112	RS504393	LSM-3952	CCR2	10uM	6h	LINCSCP_55854	VCAP
0.7798	4.0581e-24	112	CYTO7H11	LSM-4351	BAX	10uM	6h	LINCSCP_45076	PC3
0.7798	4.0684e-24	112	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	24h	LINCSCP_103554	HELA
0.7791	4.7478e-24	112	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	10uM	24h	LINCSCP_168703	YAPC
0.779	4.8276e-24	112	H89	LSM-42924	PRKACA	10uM	24h	LINCSCP_44025	PC3
0.7789	4.9998e-24	112	Aripiprazole	LSM-5776	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	24h	LINCSCP_173969	YAPC
0.7786	5.3301e-24	112	E6 Berbamine	LSM-3111	CALM1	10uM	24h	LINCSCP_4221	A549
0.7782	5.7476e-24	112	Tandutinib	LSM-5949	FLT3|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_175394	YAPC
0.7781	5.9689e-24	112	Ketoconazole	LSM-5148	AR|CYP19A1	10uM	6h	LINCSCP_34181	MCF7
0.7776	6.6138e-24	112	Fluspirilene	LSM-3748	DRD2|HTR2A	5uM	24h	LINCSCP_808	A375
0.7773	7.0188e-24	112	CAY-10594	LSM-6256	PLD2	20uM	6h	LINCSCP_203123	AGS
0.7769	7.6305e-24	112	10-DEBC	LSM-4710	PIM1	20uM	24h	LINCSCP_790	A375
0.7769	7.7477e-24	112	CAY-10594	LSM-6256	PLD2	20uM	24h	LINCSCP_56905	VCAP
0.7768	7.8033e-24	112	Fluspirilene	LSM-3748	DRD2|HTR2A	10uM	24h	LINCSCP_174815	YAPC
0.7768	7.8608e-24	112	BRD-K06816133	LSM-37634	NA	10uM	24h	LINCSCP_48486	PC3
0.7766	8.1934e-24	112	Falnidamol	LSM-3584	EGFR	10uM	6h	LINCSCP_56587	VCAP
0.776	9.4013e-24	112	CHEMBL299879	LSM-1923	NPY5R	10uM	6h	LINCSCP_26891	HT29
0.7758	9.8363e-24	112	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_98648	HA1E
0.7751	1.1305e-23	112	BRD-K74461819	LSM-44851	NA	10uM	24h	LINCSCP_9075	A549
0.7751	1.1309e-23	112	BRD-K81514393	LSM-41722	NA	10uM	6h	LINCSCP_47431	PC3
0.7745	1.2918e-23	112	Fluspirilene	LSM-3748	DRD2|HTR2A	5uM	24h	LINCSCP_45019	PC3
0.7745	1.2926e-23	112	VU0418000-1	LSM-4203	NA	10uM	6h	LINCSCP_57731	VCAP
0.7742	1.3781e-23	112	Fluspirilene	LSM-3748	DRD2|HTR2A	10uM	24h	LINCSCP_161222	PC3
0.7741	1.416e-23	112	SMR000043984	LSM-1798	NA	10uM	24h	LINCSCP_4885	A549
0.7739	1.4777e-23	112	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	24h	LINCSCP_81040	A549
0.7735	1.6086e-23	112	Varlitinib	LSM-45403	EGFR|ERBB2	10uM	24h	LINCSCP_106941	HELA
0.7734	1.62e-23	112	Saracatinib	LSM-1032	ABL1|SRC	10uM	24h	LINCSCP_81430	A549
0.7734	1.6298e-23	112	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	24h	LINCSCP_160550	PC3
0.773	1.7792e-23	112	BAS 00631343	LSM-6284	NA	10uM	24h	LINCSCP_56964	VCAP
0.7726	1.9421e-23	112	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	24h	LINCSCP_81472	A549
-0.7721	2.1715e-23	112	Bromhexine	LSM-3048	NA	10uM	6h	LINCSCP_56568	VCAP
0.7713	2.5593e-23	112	AC480 (BMS-599626)	LSM-45494	EGFR|ERBB2|ERBB4	10uM	24h	LINCSCP_104956	HELA
0.7711	2.6725e-23	112	10-DEBC	LSM-4710	PIM1	10uM	24h	LINCSCP_168763	YAPC
0.7711	2.6794e-23	112	Nicergoline	LSM-3720	ADRA1A	10uM	6h	LINCSCP_14942	HA1E
0.7708	2.8532e-23	112	Promazine	LSM-2137	CHRM5|DRD2|DRD3|DRD4|HTR2A	10uM	24h	LINCSCP_643	A375
0.7705	3.0252e-23	112	ZINC77024257	LSM-1171	MDM2	10uM	6h	LINCSCP_25787	HT29
0.7704	3.0717e-23	112	BRD-K81514393	LSM-41722	NA	10uM	6h	LINCSCP_296365	VCAP
0.7703	3.1133e-23	112	CHEMBL2136735	LSM-1152	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	24h	LINCSCP_173009	YAPC
0.7701	3.3058e-23	112	MLS001065837	LSM-2605	NA	10uM	24h	LINCSCP_291864	VCAP
0.7699	3.3999e-23	112	amlodipine	NA	CACNA1C|CACNA1D|CACNA1S|CACNA2D1	10uM	6h	LINCSCP_58231	VCAP
0.7698	3.4969e-23	112	Cediranib	LSM-5926	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	3.33uM	24h	LINCSCP_124872	HT29
0.7696	3.6641e-23	112	METERGOLINE	LSM-3265	HTR1A|HTR2A	10uM	24h	LINCSCP_108863	HELA
0.7694	3.7625e-23	112	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	24h	LINCSCP_108965	HELA
0.7693	3.9036e-23	112	BAS 00631343	LSM-6284	NA	10uM	24h	LINCSCP_846	A375
0.7687	4.4026e-23	112	H89	LSM-42924	PRKACA	10uM	6h	LINCSCP_289459	VCAP
0.7686	4.5147e-23	112	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	24h	LINCSCP_611	A375
0.7684	4.6719e-23	112	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	24h	LINCSCP_759	A375
0.7682	4.8453e-23	112	Dehydroepiandrosterone (DHEA)	LSM-45807	NA	10uM	24h	LINCSCP_173219	YAPC
0.7677	5.4438e-23	112	CAY-10594	LSM-6256	PLD2	20uM	6h	LINCSCP_21233	HCT116
0.7674	5.7947e-23	112	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	24h	LINCSCP_38921	MDAMB231
0.7673	5.8727e-23	112	BRD-K02549628	LSM-37415	NA	10uM	24h	LINCSCP_48717	PC3
0.7671	6.0986e-23	112	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	24h	LINCSCP_81907	A549
0.7667	6.6255e-23	112	KN 62	LSM-1824	CAMK2A|P2RX7	10uM	24h	LINCSCP_7259	A549
0.7664	6.9947e-23	112	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	24h	LINCSCP_78801	A375
0.766	7.6397e-23	112	AZD4547	LSM-6308	NA	3.33uM	24h	LINCSCP_169213	YAPC
0.7658	8.0692e-23	112	SMR000075319	LSM-6371	KPNB1	1uM	6h	LINCSCP_9511	A549
0.7656	8.3741e-23	112	Sertraline	LSM-3843	SLC6A4	10uM	6h	LINCSCP_56598	VCAP
0.7648	9.7257e-23	112	MLS000095184	LSM-2403	NA	10uM	24h	LINCSCP_4916	A549
0.7648	9.8941e-23	112	AC1NSZSY	LSM-1728	CYP17A1|NR3C2|PGR	10uM	24h	LINCSCP_172741	YAPC
0.7647	1.0073e-22	112	Zuclomiphene	LSM-42849	ESR1	10uM	24h	LINCSCP_7305	A549
0.7645	1.046e-22	112	METERGOLINE	LSM-3265	HTR1A|HTR2A	3.33uM	24h	LINCSCP_174042	YAPC
0.7643	1.077e-22	112	Perphenazine	LSM-2224	DRD2	10uM	6h	LINCSCP_243152	MCF7
0.7643	1.0779e-22	112	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_34187	MCF7
0.7641	1.1215e-22	112	CEPHARANTHINE	LSM-45918	NA	1.11uM	24h	LINCSCP_97998	HA1E
0.7639	1.1874e-22	112	Maprotiline	LSM-2043	SLC6A2	10uM	6h	LINCSCP_56145	VCAP
0.7634	1.3043e-22	112	AC480 (BMS-599626)	LSM-45494	EGFR|ERBB2|ERBB4	10uM	24h	LINCSCP_156534	PC3
0.7632	1.3516e-22	112	Saracatinib	LSM-1032	ABL1|SRC	3.33uM	24h	LINCSCP_167631	YAPC
-0.7628	1.4855e-22	112	MLN-0128	LSM-1206	MTOR	3.33uM	24h	LINCSCP_113918	HME1
0.7627	1.5052e-22	112	GSK-461364	LSM-1013	PLK1	10uM	6h	LINCSCP_58778	VCAP
0.7625	1.548e-22	112	Orlistat	LSM-5724	DAGLA|FASN|LIPF|PNLIP	3.33uM	24h	LINCSCP_172526	YAPC
0.762	1.7126e-22	112	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	6h	LINCSCP_19607	HCC515
