similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	317	BRD-K66198023-237-01-9	LSM-5743	AGTR1	10uM	24h	LINCSCP_5764	A549
0.6339	4.983e-37	317	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	6h	LINCSCP_285913	SKM1
0.6266	5.676e-36	317	AB00540133	LSM-29354	NA	10uM	6h	LINCSCP_29125	JHUEM2
0.6182	8.2334e-35	317	Flutamide	LSM-2621	AR	30uM	6h	LINCSCP_206722	EFO27
0.6182	8.3673e-35	317	SPIRONOLACTONE	LSM-4018	NR3C2	3.33uM	24h	LINCSCP_127589	HT29
0.6081	1.9099e-33	317	BRD-A25736793	LSM-43054	MTOR	1.11uM	24h	LINCSCP_165486	SKL
0.6041	6.5757e-33	317	AC1M52QF	LSM-43140	NA	10uM	6h	LINCSCP_29351	LOVO
0.5996	2.5166e-32	317	Blebbistatin	LSM-6195	MYH2	40uM	6h	LINCSCP_288994	U937
0.5979	4.1721e-32	317	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_12686	COV644
0.5916	2.5851e-31	317	Kenpaullone	LSM-2824	CDK1|CDK5|GSK3B	10uM	6h	LINCSCP_7167	A549
0.5844	2.0078e-30	317	AKT Inhibitor V, Triciribine	LSM-1546	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_7124	A549
0.5791	8.7244e-30	317	NIKETHAMIDE	LSM-45832	NA	0.37uM	24h	LINCSCP_80571	A375
0.554	6.7464e-27	317	CHEMBL1552615	LSM-4093	NA	10uM	24h	LINCSCP_237980	MCF7
0.5501	1.7992e-26	317	Benzenethanol, |a,4-dihydroxy-3-ethoxy-	LSM-36884	NA	10uM	24h	LINCSCP_13010	FIBRNPC
0.545	6.3935e-26	317	Amoxicillin	LSM-5654	CYP2C19|SLC15A1|SLC15A2|SLC22A6	10uM	6h	LINCSCP_20738	HCC515
