signatureid	compound	similarity
LINCSCP_15566	MST-312	-0.3633
LINCSCP_978	HSCI1_000314	-0.3533
LINCSCP_56523	L-755,507	-0.3503
LINCSCP_55877	SPECTRUM_000897	-0.3492
LINCSCP_55885	ST50411348	-0.335
LINCSCP_68643	Withaferin A	-0.3294
LINCSCP_58979	XMD-1527	-0.3289
LINCSCP_132645	Palbociclib	-0.3285
LINCSCP_141904	Quisinostat	-0.3273
LINCSCP_106601	BIIB 021	-0.3226
LINCSCP_95888	Talnetant	-0.504
LINCSCP_54960	AZD-1775	-0.5
LINCSCP_95974	Ivermectin	-0.49370000000000003
LINCSCP_107727	AKT Inhibitor VIII	-0.488
LINCSCP_107820	GSK2636771	-0.487
LINCSCP_46507	CHEMBL2139070	-0.4845
LINCSCP_95955	Fosfomycin Tromethamine	-0.4819
LINCSCP_46230	BRD-K28610502-001-01-0	-0.4791
LINCSCP_107657	BRD-A98888159	-0.4754
LINCSCP_107901	PF-04447943	-0.4741
LINCSCP_91382	Chrysin	-0.4737
LINCSCP_48941	CHEMBL2131306	-0.4711
LINCSCP_54825	362-74-3	-0.4671
LINCSCP_170233	citiolone	-0.4589
LINCSCP_47178	CHEMBL2135649	-0.4589
LINCSCP_46264	BRD-K69888333	-0.4571
LINCSCP_168461	AT-9283	-0.4569
LINCSCP_168692	Elvitegravir	-0.4544
LINCSCP_54853	6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate	-0.4518
LINCSCP_47103	CHEMBL2131985	-0.4499
LINCSCP_44756	MAZ51	-0.4479
LINCSCP_168650	Mitiglinide calcium	-0.4475
LINCSCP_121707	Nafamostat Mesylate	-0.447
LINCSCP_107616	tetrahydropalmatine	-0.4464
LINCSCP_108140	Y-26763	-0.4425
LINCSCP_170423	Diphenidol	-0.4404
LINCSCP_49411	Avicin-D	-0.4395
LINCSCP_108189	Antipyrine	-0.4392
LINCSCP_46252	CHEMBL2134949	-0.4372
LINCSCP_168594	Camostat Mesilate	-0.4357
LINCSCP_107516	Amuvatinib	-0.4351
LINCSCP_152839	DMXAA (Vadimezan)	-0.4332
LINCSCP_47153	CHEMBL2139291	-0.4282
LINCSCP_107663	Clofibrate	-0.4233
LINCSCP_154883	Teriflunomide	-0.4226
LINCSCP_169974	Nebivolol	-0.4217
LINCSCP_155625	Resminostat	-0.42
LINCSCP_46753	2-Aminopurine	-0.4163
LINCSCP_170139	AC480 (BMS-599626)	-0.4157
LINCSCP_107947	CTS-1027	-0.4155
LINCSCP_119881	TH-302	-0.4152
LINCSCP_54873	Parbendazole	-0.4135
LINCSCP_107566	AC1NSZSY	-0.4118
LINCSCP_46695	CID 74180475	-0.4093
LINCSCP_96059	SPECTRUM_000403	-0.4091
LINCSCP_727	Capsaicin	-0.4089
LINCSCP_170877	BUTORPHANOL-(+)-TARTRATE (DEA license)	-0.4086
LINCSCP_168539	Pidotimod	-0.4084
LINCSCP_43916	Mitoxantrone	-0.4084
LINCSCP_107603	Zolpidem	-0.408
LINCSCP_168723	Prothiaden Spofa	-0.4071
LINCSCP_15297	O-Demethylated Adapalene	-0.4055
LINCSCP_49006	CHEMBL2134104	-0.4049
LINCSCP_122516	Cholic acid	-0.4036
LINCSCP_168237	Olprinone (Hydrochloride)	-0.4027
LINCSCP_168477	Temsirolimus (CCI-779, NSC 683864)	-0.4012
LINCSCP_107978	AZD1981	-0.4011
LINCSCP_168552	TRIENTINE HYDROCHLORIDE	-0.4006
LINCSCP_48923	CHEMBL2142524	-0.3985
LINCSCP_122467	Anandamide	-0.3982
