signatureid	compound	similarity
LINCSCP_97589	Azithromycin	1
LINCSCP_97863	MLN 2238	0.8311
LINCSCP_94795	Clindamycin	0.8141
LINCSCP_98128	Thioguanosine	0.8135
LINCSCP_97302	Sertindole	0.8101
LINCSCP_97883	Bavisant (dihydrochloride hydrate)	0.8064
LINCSCP_98036	Bisoprolol	0.8024
LINCSCP_94444	Dabigatran Etexilate	0.7868
LINCSCP_94140	Paricalcitol	0.7799
LINCSCP_14054	Arvanil	0.7778
LINCSCP_93451	Amoxapine	0.7765
LINCSCP_93690	CLONAZEPAM	0.7758
LINCSCP_94408	MK-2461	0.7558
LINCSCP_90361	Oprozomib (ONX 0912)	0.7444
LINCSCP_91590	AEE788 (NVP-AEE788)	0.7409
LINCSCP_91215	Closantel	0.7381
LINCSCP_15092	BMY45778	0.7309
LINCSCP_95567	Gefitinib	0.7279
LINCSCP_92949	376348-65-1, Uk-427857, uk427857	0.7034
LINCSCP_171083	SPECTRUM_001418	0.7008
LINCSCP_92893	Carfilzomib (PR-171)	0.691
LINCSCP_95701	MLN9708	0.6733
LINCSCP_106372	Oxybenzone	0.667
LINCSCP_93085	Rilpivirine	0.6662
LINCSCP_95589	Dipraglurant	0.6659
LINCSCP_96784	brefeldin-a	0.6658
LINCSCP_143185	Lomitapide	0.6631
LINCSCP_13708	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.663
LINCSCP_15720	MLS000040279	0.6572
LINCSCP_157898	Aminolevulinic acid	0.6485
LINCSCP_14038	Skiii	0.6443
LINCSCP_173950	VU-0402605	0.6413
LINCSCP_94002	Ambroxol	0.6407
LINCSCP_107794	CC-930	0.6378
LINCSCP_92360	S1RA (hydrochloride)	0.6369
LINCSCP_106662	BRD-A08662020	0.634
LINCSCP_170777	Ketorolac	0.6332
LINCSCP_92961	Ciprofloxacin	0.6276
LINCSCP_168764	10-DEBC	0.6251
LINCSCP_106789	Manumycin-A	0.6246
LINCSCP_72859	Sitagliptin	0.624
LINCSCP_104879	AZ628	0.6219
LINCSCP_167826	3-Aminobenzamide	0.6213
LINCSCP_95348	Andrographolide	0.6159
LINCSCP_94223	BRD-A96746500	0.6156
LINCSCP_13796	9-Octadecenamide,n-[(4-hydroxy-3-methoxyphenyl)methyl]-	0.6141
LINCSCP_55947	Palmitoyl Dopamine	0.6132
LINCSCP_142548	R-7128	0.6102
LINCSCP_145645	SCHEMBL3958507	0.6091
LINCSCP_126087	Duloxetine	0.6074
LINCSCP_171784	R547	0.6032
LINCSCP_42533	SPECTRUM1505012	0.6029
LINCSCP_3809	Tubastatin A	0.6019
LINCSCP_101633	Bevirimat	0.6003
LINCSCP_90045	Fluoxetine	0.5993
LINCSCP_11543	IN1152	0.5977
LINCSCP_131268	BRD-A24396574-001-01-5	0.5941
LINCSCP_123408	Tacedinaline	0.5939
LINCSCP_143321	Rimantadine	0.592
LINCSCP_94358	apicidin	0.5914
LINCSCP_69840	COT Inhibitor-2	0.5878
LINCSCP_113567	Sirolimus	0.5876
LINCSCP_85919	PF-562271	0.5866
LINCSCP_171500	VILAZODONE HYDROCHLORIDE	0.5839
LINCSCP_234224	Phenethylisothiocyanate	0.5831
LINCSCP_158608	Lidoflazine	0.5796
LINCSCP_142634	metitepine	0.5781
LINCSCP_42661	Pyrrolidine Dithiocarbamate	0.5778
LINCSCP_141860	Rosuvastatin	0.577
LINCSCP_43257	Cholrphenethazine	0.5753
LINCSCP_71349	ASC-J9	0.5744
LINCSCP_135943	Danusertib	0.5736
LINCSCP_41732	MG-132	0.5724
LINCSCP_256458	Navitoclax	0.5704
LINCSCP_165516	FR-180204	0.5697
LINCSCP_13541	SCHEMBL14379041	0.5689
LINCSCP_95198	Ethacrynic acid	0.5676
LINCSCP_97307	Flumatinib (mesylate)	0.5667
LINCSCP_19350	Cerulenin	0.5659
LINCSCP_13178	Calpain Inhibitor I	0.5653
LINCSCP_171930	Fluphenazine	0.565
LINCSCP_80502	Ranolazine	0.5636
LINCSCP_108619	Sulbactam	0.5626
LINCSCP_42614	Guggulsterone	0.5618
LINCSCP_15065	E6 Berbamine	0.5616
LINCSCP_139757	Propentofylline	0.5616
LINCSCP_104507	Methazolamide	0.5611
LINCSCP_92002	Enoxolone	0.5605
LINCSCP_43524	Tamoxifen	0.5602
LINCSCP_97856	Lonidamine	0.5601
LINCSCP_94652	Loperamide	0.5596
LINCSCP_168741	CHEMBL179288	0.5589
LINCSCP_168295	Praziquantel	0.5573
LINCSCP_143341	Anidulafungin	0.5526
LINCSCP_18896	AG-957	0.5512
LINCSCP_42200	CHEMBL2142877	0.551
LINCSCP_43230	10-(3-Aminopropyl)-8-chloro-10H-phenothiazine-2,3-diol	0.5505
LINCSCP_139744	CIANIDANOL	0.5476
LINCSCP_14744	AC1L2X6Z	0.5475
LINCSCP_1302	2-Chloro-n-(1-phenyl-3-propyl-1H-pyrazol-5-yl)acetamide	0.5473
LINCSCP_28695	F1304-0056	0.5462
LINCSCP_168692	Elvitegravir	0.5445
LINCSCP_122035	Diphenidol	0.5443
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.5439
LINCSCP_14006	Pimozide	0.5432
LINCSCP_72939	BRD-K01335708	0.5432
LINCSCP_442	CA-074 METHYL ESTER	0.5421
LINCSCP_138350	AC1Q5RFA	0.5419
LINCSCP_75881	CEP-18770 (Delanzomib)	0.5417
LINCSCP_121560	AGI-6780	0.5408
LINCSCP_97996	CEPHARANTHINE	0.54
LINCSCP_966	SMR000068650	0.5396
LINCSCP_174560	Floxuridine	0.5393
LINCSCP_104557	MK-0812	0.5367
LINCSCP_75691	Cilengitide	0.5364
LINCSCP_157555	Idelalisib	0.5341
LINCSCP_4020	Raloxifene	0.5329
LINCSCP_135743	Bardoxolone Methyl	0.5328
LINCSCP_90213	Methixene	0.5325
LINCSCP_43520	Pterostilbene	0.5325
LINCSCP_159956	Maxacalcitol-D6	0.5321
LINCSCP_13992	Niguldipine	0.532
LINCSCP_16033	SR-02000000346	0.53
LINCSCP_31571	BRN 1087718	0.5258
LINCSCP_17082	Oxymetholone	0.5257
LINCSCP_88802	BIX01294	0.5252
LINCSCP_3871	Benzohydroxamate	0.5242
LINCSCP_42648	NBI 27914	0.5237
