signatureid	compound	similarity
LINCSCP_97726	114798-26-4	1
LINCSCP_234807	848193-68-0	0.6163
LINCSCP_96615	Loratadine	0.6159
LINCSCP_174453	Pinaverium bromide	0.6003
LINCSCP_250475	3-Aminobenzamide	0.578
LINCSCP_171215	Narlaprevir	0.5716
LINCSCP_160154	IOWH032	0.5713
LINCSCP_141886	MLN-8054	0.5603
LINCSCP_160365	VX-809 (Lumacaftor)	0.5587
LINCSCP_95299	Cilostazol	0.5545
LINCSCP_97573	SPECTRUM1505012	0.5539
LINCSCP_98422	Clinofibrate	0.5515
LINCSCP_65516	BRD-K75023015	0.5484
LINCSCP_159254	CC-401	0.5482
LINCSCP_79034	Escitalopram	0.5475
LINCSCP_39803	ZM336372	0.5444
LINCSCP_95225	RO4987655	0.538
LINCSCP_97083	Tacalcitol	0.5349
LINCSCP_160376	Aripiprazole	0.5345
LINCSCP_284247	Coumarin	0.5333
LINCSCP_66322	VX-11E	0.5273
LINCSCP_97399	Rimcazole	0.5219
LINCSCP_50739	Parbendazole	0.521
LINCSCP_159904	TAK-285	0.519
LINCSCP_160485	PF-04217903	0.5186
LINCSCP_106737	Etoricoxib	0.5184
LINCSCP_94686	TAK-242	0.5177
LINCSCP_109052	Avasimibe	0.5168
LINCSCP_171138	Cyproterone Acetate	0.5118
LINCSCP_124996	Inamrinone	0.5111
LINCSCP_287560	ASN 05257430	0.5103
LINCSCP_123169	Oxybenzone	0.5079
LINCSCP_141975	IDOXURIDINE	0.5054
LINCSCP_50849	3-Methyladenine	0.5043
LINCSCP_160468	sn-Glycero-3-phosphocholine	0.5036
LINCSCP_96646	Rosuvastatin	0.5015
LINCSCP_41050	BRD-K36313546	0.5014
LINCSCP_40271	Brefeldin A	0.4999
LINCSCP_79406	Nicergoline	0.4975
LINCSCP_125997	Secnidazole	0.4952
LINCSCP_4005	BL003-049-HDAC3	0.4949
LINCSCP_78693	GDC-0068	0.4945
LINCSCP_122974	SCH-28080	0.4943
LINCSCP_97557	Diazoxide	0.4908
LINCSCP_109209	Ranitidine	0.4899
LINCSCP_175097	Ibutilide	0.4897
LINCSCP_110007	Naphazoline	0.487
LINCSCP_97213	MK-2206	0.4862
LINCSCP_15979	Clopidogrel	0.4852
LINCSCP_142985	NVP DPP 728 dihydrochloride	0.485
LINCSCP_79937	Cinaciguat	0.4837
LINCSCP_108946	Zosuquidar	0.4831
LINCSCP_174142	Cyclosporin A	0.482
LINCSCP_50673	Neratinib	0.4815
LINCSCP_97289	Azelastine	0.4809
LINCSCP_94662	Emtricitabine	0.4778
LINCSCP_99431	Enzastaurin	0.4763
LINCSCP_159531	CTS-1027	0.4746
LINCSCP_123777	Rifaximin	0.4723
LINCSCP_94668	Gliclazide	0.4715
LINCSCP_79171	Dihydroergotamine	0.4713
LINCSCP_94431	Selumetinib	0.4711
LINCSCP_165734	PFI-1	0.4693
LINCSCP_78327	NMS-1286937	0.4691
LINCSCP_165006	galantamine	0.4676
LINCSCP_76515	Tivozanib	0.4665
LINCSCP_137005	(-)-Tramadol	0.466
LINCSCP_250724	Wortmannin	0.4655
LINCSCP_173703	Ercalcitriol	0.4645
LINCSCP_64828	BRD-K99311962	0.464
LINCSCP_43807	Elesclomol	0.4617
LINCSCP_108937	GDC-0152	0.4617
LINCSCP_143403	Dequalinium	0.4616
LINCSCP_98014	CL-976	0.4613
LINCSCP_49458	L-Sulforaphane	0.4601
LINCSCP_160192	Sobetirome	0.4592
LINCSCP_160444	Quinapril	0.4585
LINCSCP_159199	Proglumide	0.4575
LINCSCP_109776	Theophylline	0.4553
LINCSCP_165047	BAY 61-3606	0.4553
LINCSCP_283706	SUGA1_010488	0.4549
LINCSCP_100892	Aurora A Inhibitor I	0.4527
LINCSCP_151200	Palbociclib	0.4525
LINCSCP_98733	Diosmin	0.4516
LINCSCP_108756	PF-03814735	0.4497
LINCSCP_139610	Vemurafenib	0.4496
LINCSCP_25065	GF-109203	0.4494
LINCSCP_160421	181144-66-1	0.449
LINCSCP_159061	Myosin ATPase Activator, EMD57003	0.4482
LINCSCP_237804	Dicloxacillin	0.4463
LINCSCP_34941	BRD-K92313046	0.4451
LINCSCP_160461	ACEXAMIC ACID	0.4433
LINCSCP_20945	Estradiol	0.4411
LINCSCP_61162	BRD-K76472157	0.4362
LINCSCP_50528	NUTLIN 3	0.4354
LINCSCP_65062	BRD-K74842589	0.435
LINCSCP_50665	Triacsin C	0.4337
LINCSCP_151393	Gefitinib	0.4313
LINCSCP_108979	Glycopyrrolate	0.4313
LINCSCP_160338	BRD-A62647958	0.431
LINCSCP_143301	Telmisartan	0.4304
LINCSCP_35898	CHEMBL416418	0.4295
LINCSCP_76656	Curcumin	0.4289
LINCSCP_25132	AC1LDBAO	0.4289
LINCSCP_143296	EX527	0.4288
LINCSCP_141842	Mirodenafil (dihydrochloride)	0.4284
LINCSCP_108819	Falnidamol	0.4283
LINCSCP_211755	KU-55933	0.4282
LINCSCP_78601	alizapride	0.4279
LINCSCP_97598	Doramapimod	0.4274
LINCSCP_95317	CI-966	0.4252
LINCSCP_161325	Metformin	0.4251
LINCSCP_109864	Bisoprolol	0.4248
LINCSCP_128416	OSI-930	0.424
LINCSCP_94562	ICI 192,605	0.4229
LINCSCP_75703	Indomethacin	0.4228
LINCSCP_171558	Propentofylline	0.4221
LINCSCP_139444	AZD-8330	0.4198
LINCSCP_94411	MK-2461	0.4195
LINCSCP_108616	brefeldin-a	0.4194
LINCSCP_173134	N6022	0.4189
LINCSCP_171508	RASAGILINE	0.4161
LINCSCP_126190	BRD-K00199686	0.4149
LINCSCP_41870	NVP-AUY922	0.4146
LINCSCP_188966	SCHEMBL2554399	0.4144
LINCSCP_150905	Foretinib	0.4144
LINCSCP_65397	BRD-K07922534	0.4143
LINCSCP_50916	Rilmenidine	0.4128
LINCSCP_142225	Birinapant	0.4118
LINCSCP_106695	K-115	0.411
LINCSCP_8393	BRD-K19108281	0.411
LINCSCP_97687	Rizatriptan	0.411
LINCSCP_161004	Atenolol	0.4108
LINCSCP_78146	Rivaroxaban	0.4101
LINCSCP_41106	BRD-K49477330	0.4082
LINCSCP_164996	Ponatinib	0.4081
LINCSCP_25066	DG-041	0.4075
LINCSCP_124964	Bimatoprost	0.4056
LINCSCP_79871	LY2157299	0.4053
LINCSCP_76403	HYDROXYUREA	0.4035
LINCSCP_180094	SB 218795	0.4035
LINCSCP_199905	BRD-K48528505	0.4022
LINCSCP_94393	Losmapimod	0.4016
LINCSCP_96789	Sulbactam	0.4012
LINCSCP_173552	Maxacalcitol-D6	0.4008
LINCSCP_12551	SU-11652	0.4006
LINCSCP_7143	Tyrphostin 25	0.4003
LINCSCP_98071	AZD2014	0.3998
LINCSCP_64738	BRD-K05051664	0.3989
LINCSCP_79717	HC-030031	0.3985
LINCSCP_43764	CHEMBL399379	0.3982
LINCSCP_159210	Famciclovir	0.398
LINCSCP_145449	GSK-1904529A	0.3971
LINCSCP_126382	STK-674938	0.3971
LINCSCP_134709	Pyrazinamide	0.3957
LINCSCP_50552	Chaetocin	0.3946
LINCSCP_94517	Rocuronium Bromide	0.394
LINCSCP_36053	SCHEMBL16226502	0.3938
LINCSCP_12509	NSC23766	0.3936
LINCSCP_144609	AKT Inhibitor VIII	0.3932
LINCSCP_171355	Primaquine	0.3925
LINCSCP_97662	AC1NSZCT	0.3923
LINCSCP_106502	AC1NWAOC	0.392
LINCSCP_31148	ZINC00621344	0.392
LINCSCP_97746	Tazarotene	0.392
LINCSCP_95410	AVN-944	0.3916
