signatureid	compound	similarity
LINCSCP_97589	Azithromycin	1
LINCSCP_97863	MLN 2238	0.8299
LINCSCP_98128	Thioguanosine	0.8191
LINCSCP_94795	Clindamycin	0.8171
LINCSCP_97883	Bavisant (dihydrochloride hydrate)	0.8089
LINCSCP_97302	Sertindole	0.8082
LINCSCP_98036	Bisoprolol	0.8064
LINCSCP_94444	Dabigatran Etexilate	0.7837
LINCSCP_14054	Arvanil	0.7783
LINCSCP_93690	CLONAZEPAM	0.775
LINCSCP_94140	Paricalcitol	0.7734
LINCSCP_93451	Amoxapine	0.7568
LINCSCP_94408	MK-2461	0.7438
LINCSCP_92961	Ciprofloxacin	0.7415
LINCSCP_91215	Closantel	0.7378
LINCSCP_91590	AEE788 (NVP-AEE788)	0.7354
LINCSCP_90361	Oprozomib (ONX 0912)	0.7244
LINCSCP_15092	BMY45778	0.7209
LINCSCP_95567	Gefitinib	0.7185
LINCSCP_123408	Tacedinaline	0.7157
LINCSCP_143185	Lomitapide	0.7115
LINCSCP_139694	Aminolevulinic acid	0.7061
LINCSCP_13708	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.7041
LINCSCP_92949	376348-65-1, Uk-427857, uk427857	0.7031
LINCSCP_169883	Carfilzomib (PR-171)	0.7022
LINCSCP_171083	SPECTRUM_001418	0.69
LINCSCP_170777	Ketorolac	0.6861
LINCSCP_126087	Duloxetine	0.6857
LINCSCP_142548	R-7128	0.6854
LINCSCP_95589	Dipraglurant	0.6753
LINCSCP_104507	Methazolamide	0.6739
LINCSCP_85919	PF-562271	0.6736
LINCSCP_169613	TG 100801	0.6731
LINCSCP_168764	10-DEBC	0.6717
LINCSCP_172710	MLN9708	0.669
LINCSCP_93085	Rilpivirine	0.6659
LINCSCP_96784	brefeldin-a	0.6651
LINCSCP_171784	R547	0.6637
LINCSCP_234224	Phenethylisothiocyanate	0.6621
LINCSCP_135943	Danusertib	0.6611
LINCSCP_80502	Ranolazine	0.661
LINCSCP_94223	BRD-A96746500	0.6585
LINCSCP_145645	SCHEMBL3958507	0.6582
LINCSCP_256458	Navitoclax	0.6562
LINCSCP_123634	OTSSP167	0.6558
LINCSCP_123365	HYDROXYUREA	0.6545
LINCSCP_143341	Anidulafungin	0.6533
LINCSCP_141860	Rosuvastatin	0.653
LINCSCP_171500	VILAZODONE HYDROCHLORIDE	0.653
LINCSCP_157555	Idelalisib	0.6515
LINCSCP_142634	metitepine	0.6502
LINCSCP_14038	Skiii	0.6455
LINCSCP_70523	Dasatinib	0.6447
LINCSCP_165516	FR-180204	0.643
LINCSCP_158608	Lidoflazine	0.6408
LINCSCP_173950	VU-0402605	0.6404
LINCSCP_113567	Sirolimus	0.6397
LINCSCP_92002	Enoxolone	0.6392
LINCSCP_106372	Oxybenzone	0.6385
LINCSCP_138253	AZ628	0.6385
LINCSCP_15720	MLS000040279	0.6378
LINCSCP_167826	3-Aminobenzamide	0.6355
LINCSCP_13796	9-Octadecenamide,n-[(4-hydroxy-3-methoxyphenyl)methyl]-	0.6347
LINCSCP_3809	Tubastatin A	0.6346
LINCSCP_121722	Voriconazole	0.6303
LINCSCP_108619	Sulbactam	0.6292
LINCSCP_143321	Rimantadine	0.6278
LINCSCP_55947	Palmitoyl Dopamine	0.6269
LINCSCP_94002	Ambroxol	0.6254
LINCSCP_92360	S1RA (hydrochloride)	0.6236
LINCSCP_131268	BRD-A24396574-001-01-5	0.6231
LINCSCP_94358	apicidin	0.6196
LINCSCP_168692	Elvitegravir	0.6194
LINCSCP_42533	SPECTRUM1505012	0.6179
LINCSCP_97307	Flumatinib (mesylate)	0.6176
LINCSCP_11543	IN1152	0.6175
LINCSCP_171930	Fluphenazine	0.6155
LINCSCP_168295	Praziquantel	0.6144
LINCSCP_172358	Andrographolide	0.6135
LINCSCP_43257	Cholrphenethazine	0.6123
LINCSCP_69840	COT Inhibitor-2	0.6121
LINCSCP_107794	CC-930	0.6119
LINCSCP_138350	AC1Q5RFA	0.6115
LINCSCP_123475	(Z) Fluvoxamine	0.6108
LINCSCP_106789	Manumycin-A	0.6099
LINCSCP_132616	Saracatinib	0.6095
LINCSCP_43524	Tamoxifen	0.6093
LINCSCP_42175	NCGC00170564-01	0.6085
LINCSCP_106662	BRD-A08662020	0.6082
LINCSCP_104557	MK-0812	0.6077
LINCSCP_121560	AGI-6780	0.6058
LINCSCP_99094	Ipriflavone	0.6046
LINCSCP_123495	Vortioxetine (Lu AA21004) HBr	0.6038
LINCSCP_139757	Propentofylline	0.6019
LINCSCP_121860	omeprazole	0.6003
LINCSCP_120933	Felodipine	0.6002
LINCSCP_139744	CIANIDANOL	0.5998
LINCSCP_72859	Sitagliptin	0.5984
LINCSCP_121797	Esmolol	0.5975
LINCSCP_139672	Pentoxifylline	0.5975
LINCSCP_42614	Guggulsterone	0.5954
LINCSCP_13178	Calpain Inhibitor I	0.5951
LINCSCP_42200	CHEMBL2142877	0.5932
LINCSCP_143072	Lonidamine	0.5924
LINCSCP_90045	Fluoxetine	0.5916
LINCSCP_169639	Pomalidomide	0.5914
LINCSCP_94652	Loperamide	0.5893
LINCSCP_169751	Desoxypeganine	0.5891
LINCSCP_152343	CHEMBL1950303	0.589
LINCSCP_28695	F1304-0056	0.5883
LINCSCP_168741	CHEMBL179288	0.5871
LINCSCP_42661	Pyrrolidine Dithiocarbamate	0.5869
LINCSCP_95198	Ethacrynic acid	0.5843
LINCSCP_115139	Vemurafenib	0.5841
LINCSCP_15065	E6 Berbamine	0.5841
LINCSCP_104412	Veliparib (ABT-888)	0.5841
LINCSCP_97996	CEPHARANTHINE	0.5793
LINCSCP_71349	ASC-J9	0.579
LINCSCP_158380	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.5786
LINCSCP_90213	Methixene	0.5785
LINCSCP_171585	Voglibose	0.5781
LINCSCP_4020	Raloxifene	0.5772
LINCSCP_104671	Rilmenidine	0.5771
LINCSCP_150878	SCHEMBL570779	0.5767
LINCSCP_104666	Gemcitabine	0.5757
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.5749
LINCSCP_167412	MK-0752	0.5738
LINCSCP_133666	(R)-(-)-Jq1 enantiomer	0.5725
LINCSCP_122035	Diphenidol	0.5721
LINCSCP_43230	10-(3-Aminopropyl)-8-chloro-10H-phenothiazine-2,3-diol	0.5712
LINCSCP_93892	Cholic acid	0.5707
LINCSCP_3871	Benzohydroxamate	0.5705
LINCSCP_155452	BRD-A36275421	0.5704
LINCSCP_84805	CHEMBL2132289	0.5696
LINCSCP_13572	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.569
LINCSCP_101633	Bevirimat	0.5682
LINCSCP_13541	SCHEMBL14379041	0.5674
LINCSCP_44016	Fentanyl Isothiocyanate	0.5663
LINCSCP_138060	Ammonium Glycyrrhizinate	0.5635
LINCSCP_139793	Tozasertib	0.5631
LINCSCP_14621	Amlodipine	0.5608
LINCSCP_14712	SB-216641	0.5607
LINCSCP_42648	NBI 27914	0.5601
LINCSCP_14006	Pimozide	0.559
LINCSCP_41732	MG-132	0.5589
LINCSCP_14432	Flavokawain B	0.5578
LINCSCP_654	GW 405833	0.5576
LINCSCP_150936	Pelitinib	0.5542
LINCSCP_138168	Nebivolol	0.5534
LINCSCP_121925	Altanserin	0.5495
LINCSCP_159956	Maxacalcitol-D6	0.5493
LINCSCP_13592	179324-69-7	0.5489
