signatureid	compound	similarity
LINCSCP_97726	114798-26-4	1
LINCSCP_15979	Clopidogrel	0.7419
LINCSCP_25132	AC1LDBAO	0.7366
LINCSCP_41870	NVP-AUY922	0.7359
LINCSCP_275563	BRD-K51871563	0.7296
LINCSCP_20945	Estradiol	0.722
LINCSCP_159254	CC-401	0.7188
LINCSCP_123777	Rifaximin	0.7188
LINCSCP_95225	RO4987655	0.7188
LINCSCP_250475	3-Aminobenzamide	0.7113
LINCSCP_47784	ZINC04521755	0.7098
LINCSCP_151200	Palbociclib	0.7056
LINCSCP_143262	2'-Deoxycytidine (hydrochloride)	0.7018
LINCSCP_19997	Desoximetasone	0.7011
LINCSCP_234807	848193-68-0	0.701
LINCSCP_103668	SPECTRUM_001522	0.696
LINCSCP_160365	VX-809 (Lumacaftor)	0.6882
LINCSCP_29337	BMS-536924	0.6879
LINCSCP_65062	BRD-K74842589	0.685
LINCSCP_64828	BRD-K99311962	0.6827
LINCSCP_145718	PD-0325901	0.6822
LINCSCP_78748	Tacalcitol	0.6817
LINCSCP_50673	Neratinib	0.6791
LINCSCP_287560	ASN 05257430	0.6787
LINCSCP_160376	Aripiprazole	0.678
LINCSCP_140741	Acipimox	0.6759
LINCSCP_39803	ZM336372	0.6751
LINCSCP_50552	Chaetocin	0.6731
LINCSCP_29538	WH-4-023	0.672
LINCSCP_122974	SCH-28080	0.6708
LINCSCP_7059	KBIO2_003002	0.6705
LINCSCP_98071	AZD2014	0.6702
LINCSCP_139444	AZD-8330	0.6692
LINCSCP_4005	BL003-049-HDAC3	0.6691
LINCSCP_62986	BRD-K71151012	0.6663
LINCSCP_160468	sn-Glycero-3-phosphocholine	0.6661
LINCSCP_101909	Rimexolone	0.6651
LINCSCP_94686	TAK-242	0.664
LINCSCP_161763	Pyrimethamine	0.6636
LINCSCP_171215	Narlaprevir	0.6624
LINCSCP_104494	AC1NWAML	0.661
LINCSCP_151437	LRRK2-IN-1	0.659
LINCSCP_139610	Vemurafenib	0.6568
LINCSCP_41878	Dorsomorphin	0.6567
LINCSCP_159904	TAK-285	0.6561
LINCSCP_98422	Clinofibrate	0.6561
LINCSCP_88952	VE-821	0.6552
LINCSCP_81741	CHEMBL552425	0.655
LINCSCP_53376	MLN 2238	0.6543
LINCSCP_174453	Pinaverium bromide	0.6538
LINCSCP_160154	IOWH032	0.6533
LINCSCP_48359	BRD-K26893932	0.6526
LINCSCP_20893	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6519
LINCSCP_76403	HYDROXYUREA	0.6515
LINCSCP_211755	KU-55933	0.6515
LINCSCP_40271	Brefeldin A	0.6503
LINCSCP_61001	BRD-K94206926	0.6496
LINCSCP_254006	W 7	0.6469
LINCSCP_70549	NVP-BHG712	0.6433
LINCSCP_78693	GDC-0068	0.6432
LINCSCP_126382	STK-674938	0.6426
LINCSCP_2300	N-(4-Bromophenyl)-2-{[5-(2-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide	0.6419
LINCSCP_15108	Penicillic acid	0.6406
LINCSCP_141886	MLN-8054	0.6405
LINCSCP_125242	Loratadine	0.6405
LINCSCP_36053	SCHEMBL16226502	0.6382
LINCSCP_83703	EMF-sumo1-1	0.6358
LINCSCP_2459	FPA1_000311	0.6354
LINCSCP_287077	CHEMBL1222381	0.6354
LINCSCP_105597	Ketorolac	0.6346
LINCSCP_277451	BRD-K95964003	0.6332
LINCSCP_50916	Rilmenidine	0.6332
LINCSCP_152376	869288-64-2	0.6322
LINCSCP_143424	LY2157299	0.6319
LINCSCP_160485	PF-04217903	0.6306
LINCSCP_120424	TORIN1	0.6306
LINCSCP_132430	Apitolisib (gdc-0980, rg7422)	0.6303
LINCSCP_7355	PP 2	0.629
LINCSCP_279367	BRD-K89966732	0.6289
LINCSCP_34941	BRD-K92313046	0.6289
LINCSCP_221242	Canrenoate	0.6268
LINCSCP_123169	Oxybenzone	0.6258
LINCSCP_265307	Guggulsterone	0.6256
LINCSCP_61162	BRD-K76472157	0.6255
LINCSCP_29780	ZSTK 474	0.6238
LINCSCP_23255	CHEMBL2135537	0.6228
LINCSCP_98181	Dequalinium	0.6228
LINCSCP_107890	SPECTRUM_000403	0.6219
LINCSCP_106737	Etoricoxib	0.6213
LINCSCP_43764	CHEMBL399379	0.6191
LINCSCP_53768	BIBR-1532	0.6182
LINCSCP_15835	MLS001060826	0.6182
LINCSCP_96967	Erlotinib	0.6174
LINCSCP_174936	Chlorpropamide	0.6163
LINCSCP_50995	N9-Isopropylolomoucine	0.6162
LINCSCP_30089	PHA-665752	0.6162
LINCSCP_141975	IDOXURIDINE	0.614
LINCSCP_108756	PF-03814735	0.6134
LINCSCP_50739	Parbendazole	0.6131
LINCSCP_53466	TPCA-1	0.6128
LINCSCP_28039	BRD-K93376546	0.6127
LINCSCP_97662	AC1NSZCT	0.6123
LINCSCP_29306	KU0060648	0.6115
LINCSCP_160687	AMSACRINE	0.6114
LINCSCP_193288	SPECTRUM_001015	0.6113
LINCSCP_171138	Cyproterone Acetate	0.6108
LINCSCP_22356	CHEMBL2356468	0.6104
LINCSCP_152138	CGK733	0.6103
LINCSCP_28466	SCHEMBL17497626	0.6103
LINCSCP_65397	BRD-K07922534	0.6084
LINCSCP_78601	alizapride	0.6067
LINCSCP_43807	Elesclomol	0.6063
LINCSCP_22690	Famciclovir	0.6058
LINCSCP_62240	BRD-K94454791	0.6057
LINCSCP_95308	ZK 200775	0.6046
LINCSCP_78233	SCHEMBL6851809	0.6035
LINCSCP_41788	Niclosamide	0.6026
LINCSCP_95299	Cilostazol	0.6025
LINCSCP_164961	CHEMBL2132289	0.6009
LINCSCP_106668	SPECTRUM_001873	0.5994
LINCSCP_94562	ICI 192,605	0.5988
LINCSCP_41106	BRD-K49477330	0.598
LINCSCP_130841	Dasatinib	0.5976
LINCSCP_160545	Cyclosporin A	0.5974
LINCSCP_97573	SPECTRUM1505012	0.597
LINCSCP_102113	CICLESONIDE	0.5965
LINCSCP_206440	Thalidomide	0.5963
LINCSCP_50905	Manumycin-A	0.5961
LINCSCP_95331	paroxetine	0.5959
LINCSCP_20885	4L7B	0.5958
LINCSCP_53308	Arachidonyl Trifluoromethylketone	0.5958
LINCSCP_311722	BRD-K49988555	0.5958
LINCSCP_150960	PF477736	0.5951
LINCSCP_48695	BRD-K40413084-001-01-9	0.5942
LINCSCP_50019	Brazilin	0.5941
LINCSCP_78665	ESTRAMUSTINE	0.5941
LINCSCP_129007	GSK-J2	0.5936
LINCSCP_150972	Radicicol	0.5934
LINCSCP_28463	Hydroxyl	0.5922
LINCSCP_161004	Atenolol	0.592
LINCSCP_202898	MLS000709026	0.5915
LINCSCP_28462	COL-3	0.5911
LINCSCP_45566	MLS003153123	0.5906
LINCSCP_96630	BRD-A68202111	0.5902
LINCSCP_12652	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.5896
LINCSCP_60684	MLS003129588	0.5893
LINCSCP_97213	MK-2206	0.5891
LINCSCP_29711	Saracatinib	0.589
LINCSCP_102318	SPECTRUM_000897	0.5889
LINCSCP_23685	Niacin	0.5888
LINCSCP_188966	SCHEMBL2554399	0.5886
LINCSCP_87242	amcinonide	0.5881
LINCSCP_19179	SPECTRUM_000224	0.588
LINCSCP_17209	Avicin-G	0.588
LINCSCP_80384	AC1NWALF	0.5879
LINCSCP_50027	Phenolphthalein	0.5878
LINCSCP_98014	CL-976	0.587
LINCSCP_137204	BRD-A03684405	0.5866
LINCSCP_152207	SCHEMBL16980224	0.5856
LINCSCP_145624	CHIR-99021	0.5851
LINCSCP_112368	Ricolinostat	0.5847
LINCSCP_109516	Rizatriptan	0.5843
LINCSCP_106784	Aphidicolin	0.5842
LINCSCP_79034	Escitalopram	0.5842
LINCSCP_114734	CP-724714	0.5841
LINCSCP_164839	Tranylcypromine	0.584
LINCSCP_29977	CHEMBL214378	0.5839
LINCSCP_145796	BMS-387032	0.5836
LINCSCP_5999	SCHEMBL15422014	0.5834
LINCSCP_137005	(-)-Tramadol	0.5833
LINCSCP_67744	CGS-15943	0.5827
LINCSCP_62604	BRD-K98998964	0.5827
LINCSCP_143067	Crizotinib	0.5819
LINCSCP_160357	VU-0402605	0.5808
LINCSCP_103794	Pyridostigmine	0.5805
LINCSCP_173703	Ercalcitriol	0.5805
LINCSCP_131509	GW843682X	0.5803
LINCSCP_89215	CHIR-265	0.58
LINCSCP_3862	BRD-K55533488	0.5798
LINCSCP_282251	Altanserin	0.5789
LINCSCP_65311	BRD-K56116682	0.5788
LINCSCP_112445	BIX01294	0.5782
LINCSCP_109864	Bisoprolol	0.5779
LINCSCP_76250	Tozasertib	0.5773
LINCSCP_141757	Maxacalcitol-D6	0.5771
LINCSCP_130931	Buparlisib	0.5767
LINCSCP_66322	VX-11E	0.5767
LINCSCP_5403	CHEMBL1436973	0.5761
LINCSCP_141468	Otamixaban	0.5752
LINCSCP_31930	SCHEMBL6468298	0.5748
LINCSCP_150905	Foretinib	0.5742
LINCSCP_78191	CX-4945 (Silmitasertib)	0.5738
LINCSCP_142225	Birinapant	0.5735
LINCSCP_29806	SCHEMBL17052537	0.5724
LINCSCP_261132	Phenothiazine	0.5721
LINCSCP_68918	LY-294002	0.5718
LINCSCP_49811	Sirolimus	0.5715
LINCSCP_104707	SPECTRUM_001092	0.5714
LINCSCP_108389	Triclabendazole	0.5708
LINCSCP_79048	Ranitidine	0.5703
LINCSCP_108937	GDC-0152	0.57
LINCSCP_53375	BDBM50127227	0.57
LINCSCP_35262	BRD-K95041551	0.5699
LINCSCP_49123	BRD-K35193330	0.5697
LINCSCP_174931	Pindolol	0.5695
LINCSCP_21887	MLS003153124	0.5691
LINCSCP_20055	MEGXM0_000032	0.569
LINCSCP_29590	WHI-P97	0.5684
LINCSCP_64431	BRD-K68319707	0.5681
LINCSCP_22280	MEGXP0_001444	0.568
LINCSCP_144945	SCHEMBL3954849	0.5661
LINCSCP_289898	RS-16566	0.5656
LINCSCP_144552	Quercetin	0.565
LINCSCP_78960	Azelastine	0.5646
LINCSCP_106504	AC1NWAOC	0.5642
LINCSCP_97769	NVP DPP 728 dihydrochloride	0.5642
LINCSCP_29766	Pictilisib	0.5634
LINCSCP_97003	181144-66-1	0.5631
LINCSCP_160892	Probucol	0.5625
LINCSCP_76842	ABT-199 (GDC-0199)	0.5622
LINCSCP_275725	BRD-K07609594	0.5621
LINCSCP_1375	MLS001163538	0.5616
LINCSCP_33710	DUP-697	0.5616
LINCSCP_44444	5-Nitroso-8-cinnolinol	0.5615
LINCSCP_5286	MLS003329220	0.5609
LINCSCP_94747	Ilomastat	0.5605
LINCSCP_78146	Rivaroxaban	0.5598
LINCSCP_56850	STK151112	0.5596
LINCSCP_34959	BRD-K55149044	0.5596
LINCSCP_109066	LACOSAMIDE	0.5586
LINCSCP_157798	Losmapimod	0.5571
LINCSCP_40229	Tyrphostin AG-1478	0.557
LINCSCP_94411	MK-2461	0.5569
LINCSCP_295175	N-[2-(4-Fluorophenyl)-1,3-benzoxazol-5-yl]-2-(4-nitrophenoxy)acetamide	0.5569
LINCSCP_20916	Enclomiphene	0.5567
LINCSCP_39816	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.5567
LINCSCP_22293	SUGA2_000113	0.5566
LINCSCP_65059	Meractinomycin	0.5565
LINCSCP_34789	BRD-K59788643	0.5561
LINCSCP_94517	Rocuronium Bromide	0.5558
LINCSCP_293446	SMR000146610	0.5557
LINCSCP_151018	apigenin	0.5555
LINCSCP_2910	SSR 69071	0.5551
LINCSCP_98733	Diosmin	0.5549
LINCSCP_12500	Perhexiline	0.5547
LINCSCP_22199	CHEMBL1609153	0.5547
LINCSCP_54955	Tivozanib	0.5538
LINCSCP_50963	PIK 75	0.5538
LINCSCP_142501	Quetiapine	0.5538
LINCSCP_10399	SCHEMBL14379041	0.5537
LINCSCP_279381	Trichostatin A, Streptomyces Sp.	0.5536
LINCSCP_142759	SIN-1, Hydrochloride	0.5531
LINCSCP_64738	BRD-K05051664	0.5517
LINCSCP_35175	BRD-K00381581	0.5516
LINCSCP_139465	Cidoxepin	0.5515
LINCSCP_160338	BRD-A62647958	0.5514
LINCSCP_35206	BRD-K37088230	0.5513
LINCSCP_174371	Secnidazole	0.5513
LINCSCP_79171	Dihydroergotamine	0.5511
LINCSCP_55198	Auranofin	0.551
LINCSCP_125537	Etizolam	0.5503
LINCSCP_151073	Linsitinib	0.5497
LINCSCP_220128	ZINC00969081	0.5492
LINCSCP_65696	BRD-K74998149	0.5491
LINCSCP_42156	ST012015	0.5482
LINCSCP_275523	BRD-K39887954	0.5481
LINCSCP_29516	SCHEMBL1564574	0.5479
LINCSCP_7202	Ricinine	0.5478
LINCSCP_48206	BRD-K77320816	0.5473
LINCSCP_78327	NMS-1286937	0.5471
LINCSCP_161325	Metformin	0.5464
LINCSCP_171355	Primaquine	0.5463
LINCSCP_29584	TORIN-2	0.5463
LINCSCP_49388	Avicin-D	0.5461
LINCSCP_96783	brefeldin-a	0.5461
LINCSCP_115439	Trametinib	0.5458
LINCSCP_107267	Fluticasone Propionate	0.5458
LINCSCP_266361	Buspirone	0.5456
LINCSCP_128416	OSI-930	0.5455
LINCSCP_54002	Piplartine	0.545
LINCSCP_151131	SCHEMBL6874948	0.5449
LINCSCP_165006	galantamine	0.5448
LINCSCP_143433	IMEXON	0.5447
LINCSCP_140433	NCGC00166323-01	0.5446
LINCSCP_211355	AC1LHZKN	0.5441
LINCSCP_150964	PLX-4720	0.5437
LINCSCP_15952	MLS002607718	0.5436
LINCSCP_151399	Imatinib	0.5435
LINCSCP_255077	Genistein	0.5434
LINCSCP_64399	BRD-K41871066	0.5434
LINCSCP_106801	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.5431
LINCSCP_207758	Mesoridazine	0.5425
LINCSCP_79937	Cinaciguat	0.5417
LINCSCP_94662	Emtricitabine	0.5416
LINCSCP_108513	Avagacestat (BMS-708163)	0.5414
LINCSCP_192378	Tenoxicam	0.5414
LINCSCP_126190	BRD-K00199686	0.5413
LINCSCP_49494	Cilostamide	0.5412
LINCSCP_76529	K-115	0.5412
LINCSCP_227642	MLS000778276	0.5411
LINCSCP_159946	Nilotinib	0.5404
LINCSCP_38766	Nilotinib	0.5404
LINCSCP_54551	501919-59-1	0.5401
LINCSCP_101523	Clotrimazole	0.5399
LINCSCP_28165	BRD-K74782274	0.5399
LINCSCP_65516	BRD-K75023015	0.5397
LINCSCP_141842	Mirodenafil (dihydrochloride)	0.5391
