signatureid	compound	similarity
LINCSCP_277914	BRD-K47512679	0.787
LINCSCP_99491	SCHEMBL570779	0.7798
LINCSCP_46280	SAN1_003817	0.7788
LINCSCP_25165	AC1NWALC	0.7776
LINCSCP_168589	Camostat Mesilate	0.7755
LINCSCP_6642	MLS001033149	0.7694
LINCSCP_138312	Deferiprone	0.7628
LINCSCP_168723	Prothiaden Spofa	0.7558
LINCSCP_25167	AC1NWALF	0.7533
LINCSCP_44462	BRD-K38477985	0.7507
LINCSCP_154613	LCQ-908	0.7496
LINCSCP_39699	Salermide	0.7461
LINCSCP_137993	Berberine	0.745
LINCSCP_40057	COT-10B	0.7395
LINCSCP_153444	IB-MECA	0.7358
LINCSCP_5998	MLS000583956	0.7328
LINCSCP_87814	BX 912	0.7323
LINCSCP_40149	pyrvinium-pamoate	0.7228
LINCSCP_63488	BRD-K32897268	0.7224
LINCSCP_39841	SCHEMBL6851809	0.7223
LINCSCP_63013	BRD-K18449990	0.7198
LINCSCP_47352	Cladribine	0.7122
LINCSCP_43785	NSC95397	0.7108
LINCSCP_46181	Nitazoxanide	0.7088
LINCSCP_87762	SU 11274	0.7077
LINCSCP_39810	Menadione	0.7073
LINCSCP_6656	MLS001172197	0.7065
LINCSCP_25153	NSC25485	0.7062
LINCSCP_46309	NCGC00172397-01	0.7051
LINCSCP_49411	Avicin-D	0.7042
LINCSCP_84121	Ipatasertib	0.7005
LINCSCP_159650	OSI-906 (Linsitinib)	0.6981
LINCSCP_264816	Rottlerin	0.6976
LINCSCP_46073	Latanoprost	0.6975
LINCSCP_81319	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6965
LINCSCP_47298	NCGC00170405-01	0.6964
LINCSCP_25150	Proscillaridin A	0.6953
LINCSCP_99915	Linifanib	0.6936
LINCSCP_168477	Temsirolimus (CCI-779, NSC 683864)	0.6924
LINCSCP_25160	SPECTRUM2_001084	0.689
LINCSCP_44447	Carbonyl Cyanide M-Chlorophenylhydrazone	0.6862
LINCSCP_44758	Rhodomyrtoxin B	0.684
