signatureid	compound	similarity
LINCSCP_98516	Chloroquine	0.6808
LINCSCP_12926	XAV 939	0.6712
LINCSCP_98422	Clinofibrate	0.6709
LINCSCP_42156	ST012015	0.6494
LINCSCP_69286	Linsitinib	0.6447
LINCSCP_259218	LY-294002	0.6423
LINCSCP_15144	Calcipotriene	0.6241
LINCSCP_310	C2-Ceramide	0.6163
LINCSCP_135795	Procaine	0.6144
LINCSCP_99176	BMN 673	0.6143
LINCSCP_110919	Lamotrigine	0.5972
LINCSCP_98481	Nortriptyline	0.5922
LINCSCP_234162	COT-10B	0.5863
LINCSCP_111832	EX-8678	0.5821
LINCSCP_99187	Nisoxetine	0.5803
LINCSCP_14576	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	0.5775
LINCSCP_98733	Diosmin	0.5775
LINCSCP_145077	Buparlisib	0.5766
LINCSCP_251459	GSK-461364	0.5736
LINCSCP_128272	Osimertinib	0.5693
LINCSCP_221167	306935-41-1	0.5625
LINCSCP_55886	Nylidrin	0.5615
LINCSCP_260884	CHEMBL2360495	0.5607
LINCSCP_15738	Triazine Scaffold, 33	0.5568
LINCSCP_15824	MLS001065864	0.5509
LINCSCP_53358	Pifithrin	0.5479
LINCSCP_15121	4-Hydroxytamoxifen	0.5452
LINCSCP_250242	Entinostat	0.5432
LINCSCP_56881	Capsaicin	0.5425
LINCSCP_204269	Norketamine	0.542
LINCSCP_29284	Thioridazine	0.5409
LINCSCP_28132	CHEMBL2354467	0.5403
LINCSCP_39877	CHEMBL520231	0.5395
LINCSCP_66659	Vorinostat	0.5353
LINCSCP_311	W 5	0.5348
LINCSCP_2649	Phentolamine	0.5332
LINCSCP_54812	RG 108	0.5268
LINCSCP_112740	SB-203580	0.5244
LINCSCP_14750	6-Methoxy-harmalan	0.5193
LINCSCP_223132	PAC-1	0.5181
LINCSCP_69301	Momelotinib	0.518
LINCSCP_22453	HG-5-88-01	0.5176
LINCSCP_64788	BRD-K61779668	0.5156
LINCSCP_14927	NS1619	0.5148
LINCSCP_21769	Veliparib	0.5124
LINCSCP_15095	Lobaric acid	0.512
LINCSCP_38321	AG490	0.5108
LINCSCP_127433	FPL-55712	0.5102
LINCSCP_13017	149759-96-6	0.5044
LINCSCP_297046	BRD-K04380254	0.503
LINCSCP_259177	BRD-K06816133	0.5017
LINCSCP_80821	PF-4136309	0.5013
LINCSCP_150894	AZD-8330	0.4989
LINCSCP_65134	CHEMBL3183038	0.4986
LINCSCP_21206	NVP-AUY922	0.4986
LINCSCP_162308	Sertaconazole	0.4977
LINCSCP_53957	Trifluoperazine	0.4951
LINCSCP_111485	YM 201636	0.4942
LINCSCP_98433	Bazedoxifene HCl	0.493
LINCSCP_207016	BRD-K39172790-001-01-9	0.492
LINCSCP_237352	MLS002264492	0.4913
LINCSCP_14327	CGP13501	0.4904
LINCSCP_132224	AKT Inhibitor VIII	0.4901
LINCSCP_104293	Tioconazole	0.4879
LINCSCP_239258	Pefloxacin	0.4879
LINCSCP_99281	Deferasirox	0.4863
LINCSCP_201164	Trichostatin	0.4825
LINCSCP_3915	MLS004683642	0.4819
LINCSCP_98780	NKP608	0.4819
LINCSCP_41050	BRD-K36313546	0.4802
LINCSCP_21822	KUC104487	0.4773
LINCSCP_173626	Loratadine	0.4759
LINCSCP_26181	NCGC00238543-01	0.4745
LINCSCP_29110	CHEMBL1242477	0.4739
LINCSCP_9914	Hydroxyl	0.4738
LINCSCP_4296	Methylpromazine	0.473
LINCSCP_355	SCH-28080	0.4727
LINCSCP_110957	Quizartinib	0.4725
LINCSCP_16764	XMD-132	0.4707
LINCSCP_14160	KN93	0.4697
LINCSCP_249588	BRD-K72738889	0.4697
LINCSCP_13535	Phenethylisothiocyanate	0.4696
LINCSCP_14198	CID 24069689	0.4693
LINCSCP_228110	BRD-K17968366	0.466
LINCSCP_98919	PF-562271	0.4652
LINCSCP_87627	AZD-1152-HQPA	0.4644
LINCSCP_214307	Vesamicol	0.4644
LINCSCP_161763	Pyrimethamine	0.4638
LINCSCP_310911	Lanatoside C	0.4629
LINCSCP_99060	STK009254	0.4624
LINCSCP_33634	Flufenamic acid	0.462
LINCSCP_97157	Semagacestat (LY450139)	0.4616
LINCSCP_260260	SA-1938820	0.4614
LINCSCP_237862	MLS002391491	0.4611
LINCSCP_32809	Praziquantel	0.4606
LINCSCP_98426	Retigabine	0.4603
LINCSCP_39838	PG 490	0.4601
LINCSCP_133701	ABT737	0.46
LINCSCP_257316	916985-21-2	0.4599
LINCSCP_257306	BIBR-1532	0.4581
LINCSCP_189475	Toremifene	0.458
LINCSCP_143299	Telmisartan	0.4572
LINCSCP_89215	CHIR-265	0.4568
LINCSCP_118849	ZK-93423	0.4559
LINCSCP_192378	Tenoxicam	0.4552
LINCSCP_38807	Tozasertib	0.4544
LINCSCP_38213	SA-102042	0.4542
LINCSCP_110683	Cladribine	0.4531
LINCSCP_134811	MK-2866 (GTx-024)	0.4525
LINCSCP_110626	Tobramycin	0.4523
LINCSCP_137	Icariin	0.4522
LINCSCP_260690	AC1MEEHF	0.4518
LINCSCP_132266	Enzastaurin	0.4515
LINCSCP_25011	Promethazine	0.4512
LINCSCP_99001	Mycophenolate Mofetil	0.4504
LINCSCP_255159	TL Aurora 09	0.4485
LINCSCP_31378	MLS002264444	0.4469
LINCSCP_102782	Argatroban	0.4464
LINCSCP_161861	EPTIFIBATIDE	0.4457
