signatureid	compound	similarity
LINCSCP_12926	XAV 939	0.7711
LINCSCP_98422	Clinofibrate	0.7465
LINCSCP_234162	COT-10B	0.7439
LINCSCP_42156	ST012015	0.7375
LINCSCP_15144	Calcipotriene	0.7259
LINCSCP_259218	LY-294002	0.7186
LINCSCP_69286	Linsitinib	0.7084
LINCSCP_135795	Procaine	0.6969
LINCSCP_145077	Buparlisib	0.6965
LINCSCP_98516	Chloroquine	0.6932
LINCSCP_221167	306935-41-1	0.6874
LINCSCP_310	C2-Ceramide	0.6865
LINCSCP_311	W 5	0.6839
LINCSCP_99176	BMN 673	0.6816
LINCSCP_111832	EX-8678	0.6778
LINCSCP_204269	Norketamine	0.6765
LINCSCP_251459	GSK-461364	0.6764
LINCSCP_56881	Capsaicin	0.6688
LINCSCP_53358	Pifithrin	0.6617
LINCSCP_14750	6-Methoxy-harmalan	0.6612
LINCSCP_3915	MLS004683642	0.6611
LINCSCP_14327	CGP13501	0.6592
LINCSCP_15121	4-Hydroxytamoxifen	0.6546
LINCSCP_15738	Triazine Scaffold, 33	0.6545
LINCSCP_15824	MLS001065864	0.6449
LINCSCP_204325	SMR000304369	0.638
LINCSCP_111485	YM 201636	0.6363
LINCSCP_55886	Nylidrin	0.636
LINCSCP_128272	Osimertinib	0.632
LINCSCP_239258	Pefloxacin	0.6235
LINCSCP_21206	NVP-AUY922	0.6226
LINCSCP_65134	CHEMBL3183038	0.6218
LINCSCP_297046	BRD-K04380254	0.6156
LINCSCP_56024	Oxybenzone	0.614
LINCSCP_98733	Diosmin	0.6133
LINCSCP_97157	Semagacestat (LY450139)	0.6091
LINCSCP_32809	Praziquantel	0.6039
LINCSCP_29134	Niclosamide	0.5994
LINCSCP_259177	BRD-K06816133	0.5981
LINCSCP_98481	Nortriptyline	0.5964
LINCSCP_134811	MK-2866 (GTx-024)	0.5953
LINCSCP_28132	CHEMBL2354467	0.5952
LINCSCP_29284	Thioridazine	0.5917
LINCSCP_80821	PF-4136309	0.5913
LINCSCP_15095	Lobaric acid	0.5909
LINCSCP_297808	BRD-K02655584	0.5905
LINCSCP_143299	Telmisartan	0.5903
LINCSCP_69301	Momelotinib	0.59
LINCSCP_104293	Tioconazole	0.5895
LINCSCP_32539	WYE 354	0.5847
LINCSCP_150894	AZD-8330	0.5834
LINCSCP_99107	Dexamethasone Acetate	0.5813
LINCSCP_29110	CHEMBL1242477	0.5812
LINCSCP_207016	BRD-K39172790-001-01-9	0.5792
LINCSCP_41050	BRD-K36313546	0.5773
LINCSCP_112740	SB-203580	0.5772
LINCSCP_99187	Nisoxetine	0.5766
LINCSCP_65243	MLS002473890	0.5763
LINCSCP_64788	BRD-K61779668	0.5761
LINCSCP_53948	3-Methyladenine	0.5718
LINCSCP_148977	852475-26-4	0.5715
LINCSCP_21822	KUC104487	0.5697
LINCSCP_71613	SCIO 469 hydrochloride	0.5679
LINCSCP_126734	Etravirine (TMC125)	0.5628
LINCSCP_355	SCH-28080	0.562
LINCSCP_14927	NS1619	0.5616
LINCSCP_89148	BX-795	0.559
LINCSCP_110915	Isoconazole	0.5581
LINCSCP_161906	Betahistine	0.5575
LINCSCP_111394	SU 11274	0.5571
LINCSCP_18218	Mefexamide	0.5563
LINCSCP_193288	SPECTRUM_001015	0.553
LINCSCP_2649	Phentolamine	0.5501
LINCSCP_16764	XMD-132	0.5501
LINCSCP_201164	Trichostatin	0.5497
LINCSCP_15755	ZINC01792951	0.5471
LINCSCP_22453	HG-5-88-01	0.5447
LINCSCP_133701	ABT737	0.5441
LINCSCP_54812	RG 108	0.5423
LINCSCP_49197	BRD-K95090559	0.5406
LINCSCP_26765	N-[(1-Ethylpyrrolidin-3-yl)methyl]-2-methoxy-5-sulfamoylbenzamide	0.5406
LINCSCP_63034	BRD-K44320761	0.5384
LINCSCP_7451	Odq	0.5332
LINCSCP_253556	SCHEMBL16980374	0.5327
LINCSCP_69088	LDN 193189	0.5326
LINCSCP_80655	Mycophenolate Mofetil	0.5311
LINCSCP_64619	BRD-K14499901	0.531
LINCSCP_64800	BRD-K73434853	0.5283
LINCSCP_253449	SA-1919551	0.5279
LINCSCP_251297	CI-1040	0.527
LINCSCP_38213	SA-102042	0.5224
LINCSCP_26946	Diarylpropionitrile	0.5211
LINCSCP_78484	Tetrahydrouridine	0.5208
LINCSCP_87672	PHA-665752	0.5193
LINCSCP_310418	BRD-K70399291	0.5189
LINCSCP_237352	MLS002264492	0.5165
LINCSCP_14198	CID 24069689	0.5134
LINCSCP_34317	N6-Methyladenosine	0.5128
LINCSCP_40338	VER 155008	0.5128
LINCSCP_63877	BRD-K28027757	0.5119
