similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	103	Chloroquine	LSM-1901	NA	10uM	6h	LINCSCP_9800	A549
0.5889	6.0613e-11	103	Ambrisentan	LSM-45789	EDNRA|EDNRB	0.37uM	24h	LINCSCP_93789	HA1E
0.5849	8.7529e-11	103	Trimethoprim	LSM-5246	NA	0.12uM	24h	LINCSCP_104990	HELA
0.5671	4.2364e-10	103	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	3h	LINCSCP_132337	MCF7
0.5657	4.7908e-10	103	SCHEMBL1675223	LSM-2485	NA	10uM	6h	LINCSCP_238554	MCF7
0.5656	4.8142e-10	103	BRD-K55878534	LSM-44796	NA	10uM	24h	LINCSCP_200969	A549
0.5655	4.8708e-10	103	Prednicarbate	LSM-3017	NR3C1	10uM	24h	LINCSCP_262145	NPC
0.5649	5.0908e-10	103	BX 912	LSM-1055	PDK1|PDPK1	10uM	24h	LINCSCP_64923	VCAP
0.5649	5.124e-10	103	Mecamylamine	LSM-4990	CHRNA2|CHRNA3|CHRNB4	10uM	24h	LINCSCP_102292	HELA
0.5635	5.7598e-10	103	Dropropizine	LSM-4385	NA	10uM	24h	LINCSCP_47455	PC3
0.5568	1.0088e-9	103	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	1.11uM	24h	LINCSCP_117707	HT29
0.5568	1.0092e-9	103	VE-821	LSM-36358	NA	10uM	24h	LINCSCP_150207	NPC.TAK
0.5513	1.5877e-9	103	Veliparib	LSM-1146	PARP1|PARP2	1.11uM	24h	LINCSCP_134291	MCF7
0.5476	2.1489e-9	103	TGX-115	LSM-6262	NA	100uM	6h	LINCSCP_55518	U937
0.5445	2.7544e-9	103	SA-1458163	LSM-36821	NA	3uM	24h	LINCSCP_41803	NKDBA
0.5445	2.7672e-9	103	CHEMBL2145183	LSM-38911	NA	10uM	24h	LINCSCP_312457	VCAP
0.5434	3.0149e-9	103	(R,R)-Tramadol	LSM-5221	OPRM1|SLC6A2|SLC6A4	10uM	6h	LINCSCP_45995	PC3
0.5429	3.1458e-9	103	MLS006011051	LSM-42801	BRAF	10uM	24h	LINCSCP_117765	HT29
