similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	473	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_56799	VCAP
0.5802	6.7092e-44	473	12K-612S	LSM-2885	NA	10uM	24h	LINCSCP_57295	VCAP
0.5586	3.6422e-40	473	AS-605240	LSM-42784	PIK3CG	10uM	24h	LINCSCP_56876	VCAP
0.5326	5.2883e-36	473	MEGXP0_001444	LSM-4390	NA	10uM	24h	LINCSCP_58523	VCAP
0.5114	7.1271e-33	473	SJ 172550	LSM-43286	MDM4	10uM	24h	LINCSCP_56971	VCAP
0.5079	2.2121e-32	473	2-Bromo-n-[3-(pentanoylamino)phenyl]benzamide	LSM-3693	NA	10uM	24h	LINCSCP_291973	VCAP
0.5059	4.2124e-32	473	Prostratin	LSM-4888	NA	10uM	24h	LINCSCP_59288	VCAP
0.4936	2.0168e-30	473	Dicloxacillin	LSM-5234	NA	10uM	24h	LINCSCP_57759	VCAP
0.49	6.1678e-30	473	CPD000469235	LSM-43211	NA	10uM	24h	LINCSCP_58214	VCAP
0.4803	1.1319e-28	473	PRL-3InhibitorI	LSM-43277	PTP4A3	40uM	24h	LINCSCP_56829	VCAP
0.477	3.0422e-28	473	Clofibric acid	LSM-2427	PPARA	10uM	6h	LINCSCP_226853	HT29
0.4755	4.6157e-28	473	CHEMBL2137336	LSM-37457	NA	10uM	24h	LINCSCP_59165	VCAP
0.4753	4.8947e-28	473	Dexlansoprazole	LSM-5064	ATP4A|ATP4B	10uM	24h	LINCSCP_58075	VCAP
0.4731	9.3709e-28	473	SEW05685	LSM-43100	NA	10uM	24h	LINCSCP_58626	VCAP
0.4723	1.1838e-27	473	MLS-0223293.0001	LSM-2872	NA	10uM	24h	LINCSCP_57294	VCAP
0.4702	2.147e-27	473	MLS001065880	LSM-3463	NA	10uM	24h	LINCSCP_57310	VCAP
0.47	2.3044e-27	473	SPECTRUM_000090	LSM-1817	ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C	10uM	6h	LINCSCP_226617	HT29
0.4698	2.4596e-27	473	MLS000729783	LSM-2625	OPRK1	10uM	24h	LINCSCP_57286	VCAP
0.4687	3.3478e-27	473	BMS-299897	LSM-6207	NA	10uM	6h	LINCSCP_29294	LOVO
