ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
6182	MRPL12	-2.5505	4e-4
10972	TMED10	-1.2927	0.0012
1452	CSNK1A1	-2.3182	0.0018
481	ATP1B1	-1.6875	0.002
3312	HSPA8	-1.1042	0.0023
11072	DUSP14	-1.0047	0.0024
1399	CRKL	-1.3685	0.0034
56654	NPDC1	-0.8978	0.0035
9637	FEZ2	-1.1683	0.0038
26292	MYCBP	-1.5579	0.0038
572	BAD	-1.4094	0.0041
2778	GNAS	-0.9996	0.0043
4016	LOXL1	-0.9753	0.0044
9817	KEAP1	-1.2016	0.0055
3329	HSPD1	-0.994	0.0055
9375	TM9SF2	-1.1855	0.0059
22827	PUF60	-0.8296	0.0063
7874	USP7	-0.9656	0.0064
6659	SOX4	-1.059	0.0065
6990	DYNLT3	-0.9225	0.0067
6709	SPTAN1	-1.0766	0.007
2548	GAA	-1.0592	0.0074
11041	B4GAT1	-0.8499	0.0079
2109	ETFB	-0.9679	0.008
51021	MRPS16	-0.929	0.0081
5438	POLR2I	-0.8302	0.0081
6390	SDHB	-1.219	0.0094
993	CDC25A	-0.7221	0.0115
10276	NET1	-0.9606	0.0127
5993	RFX5	-2.6587	0.0129
10273	STUB1	-0.9657	0.0132
10969	EBNA1BP2	-1.0671	0.0133
30836	DNTTIP2	-0.8111	0.0137
207	AKT1	-0.8596	0.0137
4605	MYBL2	-0.8174	0.0139
4282	MIF	-4.5474	0.0142
5867	RAB4A	-0.8484	0.0149
94239	H2AFV	-0.6899	0.0156
29082	CHMP4A	-0.9867	0.0159
1019	CDK4	-0.9175	0.0186
30849	PIK3R4	-1.031	0.0186
55324	ABCF3	-0.8943	0.0187
310	ANXA7	-1.0136	0.0203
6697	SPR	-1.2722	0.0205
1514	CTSL	-1.1648	0.0209
5050	PAFAH1B3	-0.7624	0.0217
6813	STXBP2	-1.3968	0.0217
5154	PDGFA	-0.8436	0.0227
3693	ITGB5	-0.7563	0.0228
51170	HSD17B11	-0.7364	0.0229
4125	MAN2B1	-0.6507	0.0233
3251	HPRT1	-0.7387	0.024
58478	ENOPH1	-0.6637	0.024
5782	PTPN12	-1.0381	0.0241
595	CCND1	-0.7141	0.0246
9926	LPGAT1	-1.1185	0.0253
9690	UBE3C	-0.8679	0.0277
23512	SUZ12	-0.8172	0.0287
23224	SYNE2	-0.7279	0.0291
