signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_88585	NA	25839	COG4	-4.261	5e-4
LINCSCP_88585	NA	5467	PPARD	3.913	6e-4
LINCSCP_88585	NA	581	BAX	3.1768	8e-4
LINCSCP_88585	NA	7905	REEP5	-3.3678	9e-4
LINCSCP_88585	NA	51160	VPS28	-3.1412	0.0013
LINCSCP_88585	NA	10112	KIF20A	-5.0948	0.0015
LINCSCP_88585	NA	1277	COL1A1	-2.7218	0.0021
LINCSCP_88585	NA	1019	CDK4	-3.6509	0.0022
LINCSCP_88585	NA	843	CASP10	2.7348	0.0023
LINCSCP_88585	NA	9637	FEZ2	3.0326	0.0027
LINCSCP_88585	NA	622	BDH1	-3.351	0.0028
LINCSCP_88585	NA	79080	CCDC86	-2.6545	0.003
LINCSCP_88585	NA	51070	NOSIP	-3.9599	0.0033
LINCSCP_88585	NA	26993	AKAP8L	2.5878	0.0034
LINCSCP_88585	NA	7416	VDAC1	-2.0198	0.0045
LINCSCP_88585	NA	39	ACAT2	2.5236	0.0054
LINCSCP_88585	NA	10491	CRTAP	-2.2772	0.0055
LINCSCP_88585	NA	24149	ZNF318	3.3393	0.0056
LINCSCP_88585	NA	51097	SCCPDH	-2.3749	0.0064
LINCSCP_88585	NA	7168	TPM1	-2.0797	0.0067
LINCSCP_88585	NA	695	BTK	2.4879	0.0067
LINCSCP_88585	NA	6990	DYNLT3	-2.2033	0.007
LINCSCP_88585	NA	3398	ID2	-2.0898	0.0075
LINCSCP_88585	NA	6988	TCTA	-2.6126	0.0077
LINCSCP_88585	NA	9491	PSMF1	2.089	0.0079
LINCSCP_88585	NA	9133	CCNB2	-3.0647	0.0081
LINCSCP_88585	NA	23244	PDS5A	-2.6727	0.0083
LINCSCP_88585	NA	5529	PPP2R5E	1.9416	0.0083
LINCSCP_88585	NA	22905	EPN2	2.3453	0.0086
LINCSCP_88585	NA	5300	PIN1	-1.8932	0.0086
LINCSCP_88585	NA	5710	PSMD4	-1.785	0.009
LINCSCP_88585	NA	1788	DNMT3A	3.8454	0.0092
LINCSCP_88585	NA	4303	FOXO4	-1.7019	0.0093
LINCSCP_88585	NA	8349	HIST2H2BE	2.4757	0.0096
LINCSCP_88585	NA	4836	NMT1	2.0787	0.0096
LINCSCP_88585	NA	5721	PSME2	-2.3408	0.0096
LINCSCP_88585	NA	51335	NGRN	1.7712	0.0099
LINCSCP_88585	NA	3725	JUN	1.7264	0.0101
LINCSCP_88585	NA	2778	GNAS	-6.5978	0.0101
LINCSCP_88585	NA	1445	CSK	-1.7438	0.0101
LINCSCP_88585	NA	10273	STUB1	-6.5888	0.0102
LINCSCP_88585	NA	7074	TIAM1	-2.7745	0.0106
LINCSCP_88585	NA	8800	PEX11A	2.8865	0.0107
LINCSCP_88585	NA	9928	KIF14	-1.8026	0.0109
LINCSCP_88585	NA	8821	INPP4B	2.6563	0.0111
LINCSCP_88585	NA	6009	RHEB	-1.9824	0.0115
LINCSCP_88585	NA	5423	POLB	1.8454	0.0115
LINCSCP_88585	NA	9552	SPAG7	1.9484	0.0115
LINCSCP_88585	NA	874	CBR3	-2.3905	0.0117
LINCSCP_88585	NA	637	BID	2.1495	0.0126
LINCSCP_88585	NA	5566	PRKACA	1.8949	0.0127
LINCSCP_88585	NA	701	BUB1B	2.3191	0.0128
LINCSCP_88585	NA	51382	ATP6V1D	-6.2218	0.0131
LINCSCP_88585	NA	4313	MMP2	1.5697	0.0133
LINCSCP_88585	NA	26036	ZNF451	-1.789	0.0143
LINCSCP_88585	NA	6284	S100A13	-2.0737	0.0145
LINCSCP_88585	NA	11151	CORO1A	2.1779	0.0146
LINCSCP_88585	NA	57149	LYRM1	1.9235	0.0149
LINCSCP_88585	NA	1399	CRKL	1.7554	0.015
LINCSCP_88585	NA	1027	CDKN1B	-2.2022	0.0152
