Name_GeneSymbol	Value_LogDiffExp
GADD45A	-0.31815
STK25	-0.65205
TRIB1	-0.39664999999999995
PTPRK	-1.5378500000000002
PTPRC	-0.3096499999999999
EGF	-0.2965
GHR	-0.26430000000000003
TESK1	-0.3464
SLC37A4	-0.46950000000000003
RTN2	-0.41335
MEST	-0.28025
G3BP1	-0.46470000000000006
IKZF1	-0.5928
ACAA1	-0.40745
ADAT1	-0.35465
EBP	-0.5342
NT5DC2	-0.49305
MACF1	-0.2673
CAT	-0.30425
POLR2K	-0.5549999999999999
SPRED2	-0.65705
PECR	-0.29905
GRB10	-0.7351
NOS3	-0.6618999999999999
TIPARP	-0.61895
INPP1	-0.34685
PAICS	-0.4289
MYC	-0.65055
DDIT4	-0.3114
ZNF586	-0.40969999999999995
SERPINE1	-0.6790499999999999
DLD	-0.7620499999999999
MBNL2	-0.6815
TOP2A	-1.2743
CDKN1A	-0.96295
ATP2C1	-0.4039
NNT	-0.30179999999999996
RAP1GAP	-0.37705
CAST	-0.548
JADE2	-0.4566
DDR1	-0.43945
PAK4	-0.8103499999999999
CCND1	-0.34565
PPARG	-0.43999999999999995
GRN	-0.565
UBE2C	-0.4606
TRAPPC6A	-0.3387
PPARD	-0.32515
PCM1	-0.40604999999999997
CDK2	-0.38415000000000005
TLR4	-0.2981
PSIP1	-0.32705000000000006
MCM3	-0.27154999999999996
EXT1	-0.30210000000000004
HK1	-0.8283
CTSL	-1.12035
EZH2	-0.63385
LRP10	-0.48095
ZNF451	-0.28675
SUZ12	-0.81115
GATA3	-0.49195000000000005
NOTCH1	-0.53095
SMARCA4	-0.39080000000000004
CDK5R1	-0.52515
PDIA5	-0.54635
LSR	-0.8974
SLC1A4	-0.26585000000000003
ATF5	-0.37385
CYB561	-0.57545
STXBP1	-0.55105
CYTH1	-0.8072999999999999
SMAD3	-0.48295
LYRM1	-0.5526500000000001
COG4	-0.5236000000000001
HEBP1	-0.28935000000000005
CDK4	-0.9573
LYPLA1	-1.02225
INSIG1	-0.58045
USP7	-0.49405
PRAF2	-0.49425
TM9SF2	-0.32115000000000005
HSPA1A	-1.10975
ABL1	-0.82285
FOSL1	-0.9354499999999999
SPAG7	-0.4128
S100A13	-0.27435
LOXL1	-0.37575
OXCT1	-0.41529999999999995
TM9SF3	-0.30725
RALB	-0.45505
NPC1	-0.888
PYCR1	-0.41874999999999996
BACE2	-0.52795
LAP3	-1.8856
CCDC92	-0.5317000000000001
SCCPDH	-0.7144999999999999
XBP1	-0.48935000000000006
TOMM34	-0.39444999999999997
RNMT	-0.61105
MAN2B1	-0.8754000000000001
TSKU	-1.177
MFSD10	-0.5953999999999999
PSMG1	-0.537
ASCC3	-0.38659999999999994
SOX4	-0.4874
ABCF3	-0.6923499999999999
SFN	-0.54995
RHOA	-0.4384
LBR	-0.6326
APPBP2	-1.22215
P4HTM	-3.54715
ASAH1	-0.6766000000000001
PFKL	-0.26749999999999996
TXNRD1	-0.45065
NFE2L2	-0.38495
RBM34	-0.8125
REEP5	-1.3397000000000001
MTHFD2	-0.7305
SPR	-0.74
STMN1	-0.39524999999999993
HIST1H2BK	-1.4903499999999998
SLC25A14	-0.374
TIMM17B	-0.77345
KAT6B	-0.8270500000000001
ATMIN	-1.59345
SLC25A4	-0.98905
HMGCS1	-1.13015
XPO7	-0.28215
DDB2	-0.8065500000000001
RPA1	-0.29445
KDM5B	-0.52325
MAP7	-1.21095
TSPAN3	-0.64715
ATP5S	-0.48314999999999997
CBLB	-1.4527
MYO10	-0.31955
TLE1	-0.9781000000000001
HMG20B	-0.594
SQSTM1	-1.85185
STAT1	-1.16325
FEZ2	-0.48200000000000004
CTTN	-0.40215
CHMP4A	-1.2022
WDR61	-0.7561
FBXO7	-0.27790000000000004
SPEN	-0.6494
WRB	-0.34495
FOXO3	-0.4505
EBNA1BP2	-0.9221
CTNNAL1	-0.34275
EIF5	-0.3434
BAMBI	-0.61575
GMNN	-0.38825
RAB31	-1.93965
RRP1B	-0.26475
OXSR1	-0.3069
PLOD3	-0.8908
UBE3C	-1.9640000000000002
NOLC1	-0.4351
SCARB1	-0.29095
CRYZ	-0.6063000000000001
EIF4EBP1	-0.89415
GTF2E2	-0.97265
SYNGR3	-0.3157
CCNF	-0.321
RRAGA	-0.37760000000000005
RALGDS	-0.49620000000000003
FZD7	-0.5184
MRPS16	-0.45225
HOOK2	-0.37955
THAP11	-0.91515
IGF1R	-0.4554
TARBP1	-0.9564
ADAM10	-0.66905
SLC11A2	-0.2865
RALA	-0.26295
NPDC1	-0.36729999999999996
TSC22D3	-1.21355
ERBB2	-1.02085
YTHDF1	-0.4013
WIPF2	-0.2661
ERBB3	-0.9643499999999999
IER3	-0.37875
PDGFA	-0.9461499999999999
RBKS	-0.48319999999999996
USP22	-0.77485
NFKBIA	-0.4103
POLG2	-0.6343
ATF1	-0.33945
CFLAR	-0.5609
NET1	-0.32530000000000003
CCDC86	-1.5459
TP53	-0.72825
EPB41L2	-1.08075
NOSIP	-1.3303500000000001
CLIC4	-0.7544500000000001
NFIL3	-0.40285
FYN	-0.29125
ME2	-0.45499999999999996
TCFL5	-0.35835000000000006
B4GAT1	-0.53525
VGLL4	-0.28404999999999997
KDELR2	-0.5989
SCYL3	-0.33445
HDGFRP3	-1.7514
FOXO4	-0.7593
CASC3	-0.37895
PRKCH	-0.26005
DDX42	-0.46785000000000004
CLTB	-0.5543
MTA1	-0.7691
DNM1L	-0.8230999999999999
TP53BP1	-1.05635
ABCB6	-1.7519500000000001
SH3BP5	-0.83495
TCTA	-0.6845
GOLT1B	-0.8827999999999999
BAX	-1.6269
CRK	-0.4302
TCERG1	-0.806
UFM1	-1.2620500000000001
PSRC1	-0.45045
SLC35B1	-0.33255
MAMLD1	-0.4237
DNAJB1	-0.5985499999999999
FAS	-0.47009999999999996
BNIP3	-0.37945
CHERP	-0.5587000000000001
AARS	-0.72515
MNAT1	-0.5165000000000001
KDM5A	-0.4425
LAMA3	-0.41000000000000003
MAP4K4	-0.33685
NFKBIB	-0.36955
VAT1	-0.3725
KIF14	-0.5558
TERF2IP	-0.8726
CHIC2	-0.4194
KDM3A	-0.4212
EGFR	-0.27235
ITGB5	-0.6085
BNIP3L	-0.47605
SLC25A13	-1.3103
DCTD	-0.42085
MAPK13	-0.64005
SKIV2L	-0.27499999999999997
BHLHE40	-0.29915
ACLY	-0.3669
VPS72	-0.4646
FBXO21	-1.19715
FOXJ3	-0.39215
ALDOA	-0.32189999999999996
RPIA	-0.42835
AKR7A2	-0.42785
ADO	-0.9924
PSMD10	-0.60075
MICALL1	-0.30875
NRIP1	-1.75955
NCK2	-1.0203
TMEM50A	-0.6992
ACBD3	-1.1710500000000001
SENP6	-0.7806
GAA	-1.27595
BCL7B	-0.4785
CLTC	-0.76915
TICAM1	-0.4198
TNIP1	-0.50965
CCDC85B	-0.57515
RRP12	-0.6708
COPB2	-0.42465
DNAJC15	-0.55445
LIPA	-0.29655
MPZL1	-0.5426
ST6GALNAC2	-0.8922
ETFB	-0.9819000000000001
CXCL2	-0.265
NISCH	-0.4396
PDLIM1	-0.2886
TCEAL4	-0.28095
RASA1	-0.42555
PTPN12	-0.5165500000000001
TOMM70A	-0.3999
PDS5A	-0.3085
SORBS3	-0.51425
BECN1	-0.30845
TXLNA	-0.7612
PPIC	-0.27075000000000005
