Name_GeneSymbol	Value_LogDiffExp
PAX8	-1.8141
EAPP	-1.5655
PNP	-1.8303
DNAJA3	-7.7289
PSME1	-1.4305
NENF	-3.0904
RELB	-1.4116
ID2	-1.4038
ALDOC	-1.5023
LYRM1	-1.8109
ST6GALNAC2	-1.5758
GNPDA1	-1.3955
DDIT4	-1.3526
CFLAR	-1.588
VAT1	-1.5887
BHLHE40	-1.2794
RAC2	-1.3425
DNAJC15	-1.2332
UBE2A	-1.1376
RALB	-2.686
TIMM17B	-1.3697
PRCP	-1.402
UBE2C	-1.1638
CCNH	-1.048
NFKBIB	-1.1148
LAGE3	-1.054
PEX11A	-1.2223
DUSP14	-1.1351
CDK6	-1.1478
MRPS16	-1.0831
PXMP2	-1.0066
CHEK2	-1.2315
PSMD10	-0.9352
MCUR1	-0.9143
RPS5	-1.1447
TSC22D3	-1.2028
CDKN1A	-0.9842
ATP6V1D	-1.0759
DHRS7	-1.0526
ATP6V0B	-1.4776
SCP2	-0.9541
XBP1	-1.1642
NIPSNAP1	-1.129
PCM1	-0.9794
TSPAN6	-1.074
DENND2D	-1.2959
EIF5	-1.0903
ICAM1	-0.8793
CRTAP	-1.2861
ICAM3	-1.0435
PTPN6	-1.1435
NOL3	-1.2254
SQRDL	-0.8471
TP53	-0.9246
KIAA0907	-0.9504
PLSCR1	-0.9129
TXNL4B	-0.7898
CASP2	-1.1493
GLRX	-1.5383
PTK2	-0.834
BNIP3	-0.7628
ADI1	-0.8648
BNIP3L	-1.2593
FOXO4	-0.7662
MTERF3	-0.755
PECR	-0.8426
BDH1	-1.078
CASP3	-1.1907
TMED10	-0.7942
VPS72	-1.0341
ADH5	-0.8426
HSPA8	-4.0317
FAH	-0.9868
ST7	-1.2974
REEP5	-1.0257
ME2	-0.8907
SNX11	-0.8105
CTSL	-1.2322
CDK4	-1.3237
TCEA2	-0.7773
SDHB	-1.0205
GRN	-0.8487
SERPINE1	-0.8191
PYCR1	-0.7392
NUSAP1	-0.9423
POLR2K	-0.7124
SMAD3	-0.7587
ACOT9	-1.1452
CSNK1A1	-0.9217
ARPP19	-0.6732
TBXA2R	-0.7091
CHMP4A	-0.7619
HK1	-0.8665
RRP8	-0.7005
CRK	-4.4018
RGS2	-0.8244
MAN2B1	-0.9042
TSPAN3	-0.6811
NPRL2	-0.6493
RPS6KA1	-1.177
PDIA5	-0.8986
PRR7	-0.6354
TOMM34	-0.7797
SCCPDH	-0.7011
PSME2	-1.4682
EIF4EBP1	-0.9123
CHMP6	-0.5932
POLR1C	-1.3303
GOLT1B	-1.0024
