Name_GeneSymbol	Value_LogDiffExp
HADH	-2.1681
B4GAT1	-2.1713
MCM3	-2.3758
MYL9	-2.201
BAX	-1.8048
GFOD1	-2.1147
NFATC4	-1.9214
MMP1	-1.6442
FAM69A	-6.9611
NUCB2	-1.8782
SGCB	-1.5522
ZFP36	-1.5156
PARP2	-3.8543
TERT	-1.6538
LYN	-1.4671
COL4A1	-1.4822
HMGCR	-2.0711
FUT1	-1.7025
SFN	-1.4446
GNA15	-1.4226
MEF2C	-1.4045
DERA	-1.5775
PPARD	-1.4226
ZNF274	-1.7021
MTERF3	-1.6302
BNIP3L	-1.6647
HTRA1	-1.773
CHIC2	-1.3924
FGFR2	-1.416
TLR4	-1.4329
IL4R	-1.841
FZD1	-1.37
RAC2	-1.5644
KDM5B	-2.4052
SOCS2	-1.5114
TFAP2A	-1.3689
PRKAG2	-1.6091
SYK	-1.4266
PIK3C3	-1.2565
SENP6	-3.335
TGFB3	-1.3197
TRIM2	-1.2498
HS2ST1	-1.2385
RALA	-1.2781
GADD45B	-2.1987
ICAM1	-1.4607
GDPD5	-1.3565
TICAM1	-1.5584
IKBKB	-1.3438
PTPN1	-1.2558
SPRED2	-1.2244
APOE	-1.3233
EGF	-1.3282
HSD17B11	-1.1914
RRP8	-1.9062
BHLHE40	-1.1977
IL1B	-1.1768
PTK2B	-1.5427
PRKCQ	-1.2503
PGM1	-1.1554
DUSP6	-1.4862
GADD45A	-1.1717
ST3GAL5	-1.2026
TRAM2	-1.1249
SPP1	-1.8346
ARHGEF2	-1.116
TSPAN4	-1.3997
PDLIM1	-1.1117
LRRC16A	-1.1332
SNX6	-1.4027
CDC45	-1.2537
PTPRK	-1.726
SCP2	-1.5034
KEAP1	-1.465
PSMF1	-1.2703
ZNF589	-1.0835
EPHA3	-1.1916
PIK3R3	-1.1516
POLB	-1.4374
SQRDL	-1.5234
ABHD6	-1.1718
DFFB	-1.0573
SLC2A6	-1.336
ARL4C	-1.196
IQGAP1	-1.7221
HDAC2	-1.0903
CORO1A	-1.3052
ZNF586	-1.4981
PPP1R13B	-1.1901
PPOX	-1.0441
ATF6	-1.0309
LGMN	-1.0275
PSMD9	-3.0324
CDKN2A	-1.1429
C2CD2	-1.0332
CBR1	-1.194
SPAG7	-1.6813
SOX2	-1.0959
RHOA	-1.0307
KIT	-0.9705
TOR1A	-1.0567
GNAI1	-1.0025
TESK1	-3.1719
CFLAR	-1.0272
POLR1C	-2.2266
PCK2	-1.5436
KDM3A	-0.9431
NMT1	-0.9235
SERPINE1	-0.9203
STAP2	-2.1082
RTN2	-1.2532
RASA1	-1.3031
EFCAB14	-0.9414
AXIN1	-0.934
SNAP25	-0.9876
PLCB3	-1.238
PSMB8	-1.2521
SNCA	-1.5089
FOXO3	-1.5959
ZMIZ1	-0.9932
IKZF1	-0.9918
TOPBP1	-0.9216
TBXA2R	-0.8877
KCNK1	-0.8854
CERK	-1.404
EIF4G1	-0.8692
RBM34	-1.1293
NPRL2	-0.8812
DCUN1D4	-1.3487
CASP2	-0.8725
P4HA2	-0.8655
CAPN1	-1.5114
PRKCH	-0.9677
TRAPPC6A	-0.8928
CAT	-1.509
SLC25A14	-0.8419
EDN1	-1.4223
PIK3C2B	-0.8636
RALGDS	-1.0843
GNPDA1	-1.3617
LRRC41	-0.887
GRB10	-0.8894
TRIM13	-0.9339
ACD	-1.0587
NVL	-5.3149
FAM57A	-0.827
GALE	-4.861
FEZ2	-1.1179
SPDEF	-1.1331
FOXO4	-1.257
TNIP1	-3.625
NARFL	-0.8146
MOK	-0.8102
BCL2	-0.8502
CD40	-4.5593
FOS	-2.0355
HIST2H2BE	-0.833
CCDC85B	-1.0235
MTF2	-0.8578
TRIB1	-0.938
DNMT3A	-0.9077
MCOLN1	-0.8142
KIF1BP	-0.8126
PTPRF	-0.976
ADGRG1	-0.8424
UBE2L6	-0.9651
PHKG2	-0.7486
PRR15L	-0.7654
SUZ12	-0.7476
CALM3	-0.8034
PAK1	-0.8516
COPS7A	-0.8302
DFFA	-0.782
DPH2	-1.2296
ADCK3	-0.7633
COASY	-1.5732
ATF5	-0.7958
PAF1	-0.7388
CASP10	-0.7296
WDR7	-0.722
ADRB2	-0.7484
CSNK1E	-1.405
KAT6A	-0.7964
TCEA2	-0.7038
NOL3	-1.6315
NRAS	-0.7056
UTP14A	-0.6899
COL1A1	-0.6938
PTPRC	-0.705
CGRRF1	-0.6895
PLK1	-0.6815
PECR	-1.0526
RAI14	-0.6745
PFKL	-1.0813
CEBPD	-0.6792
CHAC1	-0.8094
CDCA4	-0.824
JMJD6	-4.7927
VAV3	-0.7248
VPS72	-0.8427
GNA11	-1.7812
SIRT3	-0.71
NOTCH1	-1.4374
ATP11B	-0.7164
GRB7	-0.7347
GTF2A2	-0.667
PLA2G4A	-0.7454
PDHX	-0.7498
NFKBIE	-1.5134
KIF5C	-0.6868
CDC42	-0.6367
GATA3	-1.3224
SHB	-1.0236
LIPA	-0.7375
RAB27A	-0.7236
ETS1	-0.782
MKNK1	-0.6819
EPHB2	-1.0035
EGR1	-0.8346
H2AFV	-0.7435
PAK6	-0.6045
COPB2	-0.6126
ITGAE	-3.1278
UBE3B	-0.6764
ADAT1	-1.0107
FAT1	-1.3279
NPEPL1	-0.5944
RNPS1	-3.101
TES	-0.8239
TSKU	-0.7222
PDS5A	-0.631
MVP	-0.6884
PRR7	-1.9361
ISOC1	-1.9458
CCL2	-0.6151
MCUR1	-0.8474
PIK3R4	-0.6206
KLHDC2	-1.1352
DDR1	-0.6034
ECH1	-1.4257
HSPB1	-0.916
C2CD2L	-0.6165
ATG3	-0.5672
HERPUD1	-0.672
SLC1A4	-0.5923
PUF60	-1.045
HOXA5	-0.567
FGFR4	-0.6592
CRELD2	-0.5804
STAT5B	-0.6567
PPP2R5E	-1.8532
APBB2	-0.5884
SSBP2	-0.5785
GSTZ1	-0.6239
STAT1	-0.5385
INPP1	-0.6095
NIT1	-0.7698
DUSP11	-0.5316
CCP110	-0.6063
MAST2	-0.6738
GOLT1B	-1.6436
SATB1	-0.6011
INTS3	-0.6904
HMGCS1	-2.0928
STAT3	-1.1212
ARNT2	-0.7038
SCRN1	-1.5966
CCDC92	-0.5796
DLD	-0.516
ALAS1	-1.1822
VPS28	-4.0736
FOSL1	-0.7026
CSNK2A2	-0.5058
GNB5	-0.5492
FSD1	-0.7528
ALDH7A1	-0.6626
PKIG	-1.315
NFATC3	-0.7144
CREB1	-0.7448
DUSP4	-0.5084
TOMM70A	-0.7882
PLOD3	-1.0248
ARHGEF12	-0.7104
KIAA0196	-0.5044
RAD9A	-0.7147
TOP2A	-1.4263
PSRC1	-0.6181
CAB39	-0.6203
STK10	-0.8222
PSMD10	-0.5661
MAPKAPK3	-0.7323
HK1	-0.9034
GFPT1	-0.5012
CCNA1	-0.5288
TFDP1	-0.6208
TCFL5	-0.523
SPTLC2	-0.5744
CDK1	-0.8516
TP53BP2	-0.6962
GSTM2	-0.626
DUSP14	-0.51
PRAF2	-0.6274
CHN1	-0.5118
LAP3	-0.5881
SQSTM1	-0.9572
ABCB6	-0.6698
PTK2	-0.5171
RFNG	-0.6679
HMGA2	-0.507
MYBL2	-0.5502
GRN	-0.8688
GTF2E2	-0.8378
NUDT9	-0.6782
CISD1	-0.6949
MAT2A	-1.0568
OXA1L	-0.7805
FBXL12	-0.5585
FRS2	-0.5992
SKIV2L	-0.5065
PRKX	-0.6312
TOMM34	-0.7266
LYRM1	-0.7068
ADH5	-0.6042
MBNL2	-0.7687
