Name_GeneSymbol	Value_LogDiffExp
JUN	-0.08484999999999998
GADD45A	-0.31815
STK25	-0.65205
TRIB1	-0.39664999999999995
CAMSAP2	-0.19039999999999996
TES	-0.19174999999999998
PTPRK	-1.5378500000000002
TNFRSF21	-0.07175000000000004
PTPRC	-0.3096499999999999
EGF	-0.2965
HTRA1	-0.1476
GHR	-0.26430000000000003
ETS1	-0.005099999999999993
PIK3CA	-0.15080000000000005
TRIM2	-0.025050000000000017
TESK1	-0.3464
PLA2G4A	-0.062249999999999917
CTNND1	-0.19065
MTFR1	-0.2
SOCS2	-0.19474999999999998
SLC37A4	-0.46950000000000003
RTN2	-0.41335
EDN1	-0.06939999999999996
MEST	-0.28025
TBX2	-0.029100000000000015
DFFA	-0.14944999999999997
IFNAR1	-0.0988
RFNG	-0.09949999999999998
PPOX	-0.10959999999999998
G3BP1	-0.46470000000000006
PIN1	-0.02090000000000003
FUT1	-0.194
IKZF1	-0.5928
FKBP4	-7.499999999999729e-4
ACAA1	-0.40745
ADAT1	-0.35465
EBP	-0.5342
NT5DC2	-0.49305
PLEKHM1	-0.25765
MACF1	-0.2673
CAT	-0.30425
HSPA4	-0.11445
DUSP4	-0.016199999999999992
POLR2K	-0.5549999999999999
SPRED2	-0.65705
APP	-0.14365
PECR	-0.29905
ZNF395	-0.08315
ZFP36	-0.09980000000000003
GRB10	-0.7351
UBE3B	-0.14434999999999998
NOS3	-0.6618999999999999
TIPARP	-0.61895
INPP1	-0.34685
PAICS	-0.4289
HPRT1	-0.05010000000000003
MYC	-0.65055
DDIT4	-0.3114
ZNF586	-0.40969999999999995
PAPD7	-0.11610000000000004
ADI1	-0.15704999999999997
EED	-0.17195
ETV1	-0.11230000000000001
SERPINE1	-0.6790499999999999
DLD	-0.7620499999999999
SUPV3L1	-0.03354999999999997
MBNL2	-0.6815
CD320	-0.15635
TOP2A	-1.2743
AMDHD2	-0.17990000000000006
TATDN2	-0.20174999999999998
PIP4K2B	-0.22654999999999997
BDH1	-0.06220000000000003
LIG1	-0.15535000000000004
CDKN1A	-0.96295
ATP2C1	-0.4039
NNT	-0.30179999999999996
SCP2	-0.0917
STAT3	-0.05359999999999998
RBM6	-0.04435
RAP1GAP	-0.37705
CAST	-0.548
JADE2	-0.4566
DDR1	-0.43945
PAK4	-0.8103499999999999
CCND1	-0.34565
SGCB	-0.2008
PPARG	-0.43999999999999995
GRN	-0.565
UBE2C	-0.4606
ARPP19	-0.2509
CSNK2A2	-0.19740000000000002
TRAPPC6A	-0.3387
PROS1	-0.030450000000000033
PPARD	-0.32515
LRPAP1	-0.07014999999999999
PCM1	-0.40604999999999997
CDK2	-0.38415000000000005
KLHDC2	-0.2413
CDC20	-0.17705
TLR4	-0.2981
TIMP2	-0.13119999999999998
ORC1	-0.1172
PSIP1	-0.32705000000000006
ICAM3	-0.22659999999999997
COG2	-0.08345
MCM3	-0.27154999999999996
EXT1	-0.30210000000000004
HK1	-0.8283
CTSL	-1.12035
EZH2	-0.63385
LRP10	-0.48095
PTPRF	-0.04385
ZNF451	-0.28675
ARFIP2	-0.23870000000000002
SUZ12	-0.81115
SLC25A46	-0.089349999999999985
BZW2	-0.15230000000000002
GATA3	-0.49195000000000005
ADCK3	-0.17550000000000002
PAFAH1B3	-0.09945000000000004
SNX11	-0.05415000000000003
NOTCH1	-0.53095
SMARCA4	-0.39080000000000004
HYOU1	-0.002799999999999997
RPS6KA1	-0.031200000000000006
CDK5R1	-0.52515
RPA3	-0.19835000000000003
PDIA5	-0.54635
