Name_GeneSymbol	Value_LogDiffExp
PAX8	-1.8141
EAPP	-1.5655
PNP	-1.8303
DNAJA3	-7.7289
PSME1	-1.4305
NENF	-3.0904
RELB	-1.4116
ID2	-1.4038
ALDOC	-1.5023
LYRM1	-1.8109
ST6GALNAC2	-1.5758
GNPDA1	-1.3955
DDIT4	-1.3526
CFLAR	-1.588
VAT1	-1.5887
BHLHE40	-1.2794
RAC2	-1.3425
DNAJC15	-1.2332
UBE2A	-1.1376
RALB	-2.686
TIMM17B	-1.3697
PRCP	-1.402
UBE2C	-1.1638
CCNH	-1.048
NFKBIB	-1.1148
LAGE3	-1.054
PEX11A	-1.2223
DUSP14	-1.1351
CDK6	-1.1478
MRPS16	-1.0831
PXMP2	-1.0066
CHEK2	-1.2315
RPS5	-1.1447
TSC22D3	-1.2028
ATP6V1D	-1.0759
DHRS7	-1.0526
ATP6V0B	-1.4776
XBP1	-1.1642
NIPSNAP1	-1.129
TSPAN6	-1.074
DENND2D	-1.2959
EIF5	-1.0903
CRTAP	-1.2861
ICAM3	-1.0435
PTPN6	-1.1435
NOL3	-1.2254
CASP2	-1.1493
GLRX	-1.5383
BNIP3L	-1.2593
BDH1	-1.078
CASP3	-1.1907
VPS72	-1.0341
HSPA8	-4.0317
ST7	-1.2974
REEP5	-1.0257
CTSL	-1.2322
CDK4	-1.3237
SDHB	-1.0205
ACOT9	-1.1452
CRK	-4.4018
RPS6KA1	-1.177
PSME2	-1.4682
POLR1C	-1.3303
GOLT1B	-1.0024
COG4	-1.2704
VPS28	-1.7491
GPATCH8	-1.0613
KIAA1033	-2.8602
PDGFA	-1.151
SH3BP5	-1.226
AKR7A2	-2.7343
CXCL2	-1.1829
CAST	-2.318
POLG2	-2.9242
RAB4A	-1.7476
CORO1A	-2.6901
SPR	-2.1296
MELK	-1.8882
NRIP1	-2.0328
NPDC1	-1.2421
