signatureid	compound	similarity
LINCSCP_37864	BRD-K01282863	-0.3603
LINCSCP_143736	Chloroquine	-0.3486
LINCSCP_140943	ACETYLCYSTEINE	-0.4425
LINCSCP_36459	PDK1 Inhibitor	-0.4194
LINCSCP_34100	SMR000115252	-0.3953
LINCSCP_242725	BRD-K60093216	-0.3834
LINCSCP_240443	Arundine	-0.3756
LINCSCP_141985	Novobiocin	-0.3727
LINCSCP_32826	HMS3264J07	-0.37
LINCSCP_30261	Pepstatin	-0.3652
LINCSCP_33776	7,2'-Dihydroxyflavone	-0.3583
LINCSCP_251554	SCHEMBL1564574	-0.3526
LINCSCP_32396	BRD-K96433222-001-01-3	-0.351
LINCSCP_134860	Nevirapine	-0.3472
LINCSCP_137975	STOCK1N-09285	-0.3409
LINCSCP_140232	INOSITOL	-0.3369
LINCSCP_141976	IDOXURIDINE	-0.3339
LINCSCP_141573	Antipyrine	-0.3285
LINCSCP_30528	Fcodpguefhccia-Uhfffaoysa-N	-0.3274
LINCSCP_135558	Tofacitinib (CP-690550) Citrate	-0.3267
LINCSCP_31468	CHEMBL1270811	-0.3245
LINCSCP_131853	Crizotinib	-0.3244
LINCSCP_133586	Idelalisib	-0.3244
LINCSCP_242722	BRD-K57786095	-0.3244
LINCSCP_134764	Ziprasidone	-0.3242
LINCSCP_132594	Tamatinib	-0.3241
LINCSCP_133944	GSK-J2	-0.3219
