ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
9670	IPO13	1.9303	2e-4
3551	IKBKB	1.6286	6e-4
9246	UBE2L6	1.4756	9e-4
9467	SH3BP5	1.8026	0.001
5588	PRKCQ	1.7866	0.0014
5261	PHKG2	1.6184	0.0015
51026	GOLT1B	1.5182	0.0015
8569	MKNK1	1.3253	0.0018
808	CALM3	2.0156	0.0021
11044	PAPD7	1.5065	0.0022
10206	TRIM13	1.2018	0.0023
5891	MOK	1.5945	0.0024
831	CAST	1.3303	0.0025
64428	NARFL	1.9018	0.0026
5792	PTPRF	1.2481	0.0029
84159	ARID5B	1.6774	0.0031
1459	CSNK2A2	1.449	0.0035
5925	RB1	1.4037	0.0035
26064	RAI14	1.2992	0.0035
958	CD40	1.3513	0.0036
4776	NFATC4	1.6768	0.0037
5359	PLSCR1	1.4478	0.0038
4998	ORC1	1.9246	0.0038
8446	DUSP11	0.9787	0.0043
65057	ACD	1.191	0.0043
10059	DNM1L	1.2085	0.0055
843	CASP10	1.0093	0.0055
3122	HLA-DRA	1.049	0.0056
4312	MMP1	1.8905	0.0063
5796	PTPRK	1.4566	0.0067
701	BUB1B	1.275	0.0068
1676	DFFA	1.2917	0.0069
652	BMP4	1.0137	0.0074
3597	IL13RA1	0.9224	0.0076
7077	TIMP2	1.0563	0.0079
1123	CHN1	0.9593	0.0081
3895	KTN1	1.0665	0.0089
637	BID	1.0249	0.0091
79170	PRR15L	1.8397	0.0093
6461	SHB	1.0584	0.0093
348	APOE	1.1195	0.0096
79643	CHMP6	1.1114	0.0096
1282	COL4A1	1.0761	0.0097
9650	MTFR1	0.925	0.0103
11000	SLC27A3	1.5503	0.0108
902	CCNH	1.2678	0.011
6810	STX4	1.0641	0.011
6915	TBXA2R	1.0847	0.0112
2817	GPC1	1.1049	0.0115
5440	POLR2K	1.0705	0.0116
54850	FBXL12	0.936	0.0118
4817	NIT1	1.1988	0.0127
960	CD44	0.948	0.013
1399	CRKL	1.4069	0.0133
10641	NPRL2	1.3376	0.0135
8800	PEX11A	1.1444	0.0135
7852	CXCR4	1.407	0.0138
29103	DNAJC15	0.9	0.0143
7015	TERT	0.9806	0.0145
1788	DNMT3A	1.6929	0.0154
5654	HTRA1	0.9504	0.0156
23161	SNX13	0.8865	0.0166
4331	MNAT1	1.2794	0.0175
39	ACAT2	0.9389	0.0176
8550	MAPKAPK5	1.8886	0.0181
2946	GSTM2	0.9839	0.0188
9915	ARNT2	1.1784	0.0188
200734	SPRED2	0.9116	0.0188
4605	MYBL2	1.0426	0.0189
8202	NCOA3	1.3378	0.019
7016	TESK1	1.2218	0.0195
3553	IL1B	1.3349	0.0202
8503	PIK3R3	1.247	0.0212
3454	IFNAR1	1.0957	0.022
55893	ZNF395	1.4558	0.022
3383	ICAM1	1.1549	0.0227
5290	PIK3CA	0.8582	0.0233
1950	EGF	1.0609	0.0243
178	AGL	1.5472	0.0248
54438	GFOD1	0.9692	0.0254
26136	TES	0.9733	0.0266
7690	ZNF131	1.1729	0.0268
25805	BAMBI	0.9611	0.0269
51495	HACD3	1.0013	0.0274
9533	POLR1C	1.334	0.0277
10610	ST6GALNAC2	1.2579	0.0277
5498	PPOX	1.1631	0.0283
9897	KIAA0196	1.0826	0.029
2263	FGFR2	1.2654	0.03
9805	SCRN1	0.9786	0.0312
1786	DNMT1	1.1665	0.0328
51385	ZNF589	1.2189	0.0356
2042	EPHA3	1.3297	0.0359
3815	KIT	1.3091	0.037
3303	HSPA1A	3.6194	0.037
9653	HS2ST1	1.2466	0.0371
3775	KCNK1	1.0048	0.0387
6813	STXBP2	1.2542	0.0392
8974	P4HA2	2.0088	0.0398
4313	MMP2	1.2102	0.0399
5321	PLA2G4A	0.9189	0.0402
23368	PPP1R13B	0.8684	0.0413
8243	SMC1A	0.8957	0.0426
1500	CTNND1	1.0521	0.0426
23029	RBM34	0.9138	0.0452
9289	ADGRG1	1.1855	0.0453
5627	PROS1	0.9444	0.0463
823	CAPN1	1.7108	0.0464
4893	NRAS	0.9654	0.0489
2769	GNA15	1.0878	0.0523
9702	CEP57	1.0083	0.0546
5583	PRKCH	0.9732	0.057
23039	XPO7	1.0506	0.0587
9491	PSMF1	1.8238	0.0611
10190	TXNDC9	1.2511	0.0621
79961	DENND2D	1.6532	0.0718
6850	SYK	1.0304	0.0739
27336	HTATSF1	1.0085	0.0739
10525	HYOU1	1.196	0.081
55847	CISD1	1.9561	0.0871
79187	FSD1	1.0514	0.0886
10049	DNAJB6	1.0721	0.0946
23011	RAB21	0.921	0.099
10732	TCFL5	0.9665	0.1038
5019	OXCT1	1.0229	0.1074
8349	HIST2H2BE	1.1754	0.1081
5836	PYGL	1.3838	0.1144
2736	GLI2	1.0008	0.1165
9710	KIAA0355	1.1104	0.1198
6304	SATB1	2.1464	0.1203
55179	FAIM	0.8889	0.1236
8835	SOCS2	1.0543	0.1246
10962	MLLT11	1.0118	0.1516
10245	TIMM17B	1.1051	0.1555
1026	CDKN1A	1.6417	0.1581
2037	EPB41L2	1.6698	0.1614
5699	PSMB10	1.1871	0.1682
7165	TPD52L2	0.8762	0.2325
3162	HMOX1	1.935	0.2472
7466	WFS1	1.0916	0.2578
80204	FBXO11	1.9507	0.283
9124	PDLIM1	0.883	0.2991
1021	CDK6	1.0418	0.3679
9854	C2CD2L	1.5286	0.3771
5603	MAPK13	1.5166	0.4212
6509	SLC1A4	1.1115	0.5552
