similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8273	6.7317e-16	59	AKT Inhibitor V, Triciribine	LSM-1546	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_7124	A549
-0.8229	1.2856e-15	59	Avrainvillamide Analog 5	LSM-45314	NA	1.11uM	24h	LINCSCP_23823	HEPG2
0.8115	6.4124e-15	59	BRD-K71742078	LSM-41173	NA	10uM	24h	LINCSCP_28287	HT29
0.8047	1.6052e-14	59	CHEMBL2355883	LSM-39766	NA	10uM	6h	LINCSCP_64775	VCAP
0.8044	1.6676e-14	59	MLS-0315803.0001	LSM-3201	NA	10uM	24h	LINCSCP_31175	MCF7
0.7989	3.4043e-14	59	RO4929097	LSM-42762	NA	0.37uM	24h	LINCSCP_102361	HELA
0.7873	1.4183000000000001e-13	59	7,4'-Dihydroxyflavone	LSM-4649	NA	10uM	24h	LINCSCP_193220	A549
-0.7852	1.8206e-13	59	PX 12	LSM-4918	TXN|TXNRD1	30uM	6h	LINCSCP_207775	H1299
-0.783	2.3608e-13	59	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_13427	H1299
-0.779	3.722e-13	59	Avrainvillamide Analog 5	LSM-45314	NA	3.33uM	24h	LINCSCP_49461	PC3
0.7643	1.8726e-12	59	3-Chloro-l-alanine	LSM-6205	RPS2	0.5uM	6h	LINCSCP_13448	H1299
0.7642	1.8966e-12	59	GR-79236	LSM-2899	ADORA1	10uM	24h	LINCSCP_193199	A549
0.7639	1.9485e-12	59	BRD-K54127914	LSM-46099	NA	10uM	24h	LINCSCP_65994	VCAP
0.7621	2.3576e-12	59	Ozagrel	LSM-42902	TBXAS1	0.04uM	24h	LINCSCP_140026	MCF7
-0.762	2.3798e-12	59	Brefeldin A	LSM-42812	NA	0.1uM	24h	LINCSCP_44825	PC3
0.7613	2.5606e-12	59	Flutamide	LSM-2621	AR	30uM	6h	LINCSCP_287850	T3M10
0.7588	3.344e-12	59	GSK 525762A	LSM-6334	NA	0.37uM	24h	LINCSCP_146858	NEU
-0.7577	3.7529e-12	59	BRD-K83391808	LSM-13525	NA	5uM	24h	LINCSCP_3396	A375
0.7523	6.4535e-12	59	Lisofylline	LSM-45727	NA	10uM	24h	LINCSCP_93008	HA1E
0.7518	6.7888e-12	59	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	24h	LINCSCP_153395	PC3
-0.748	9.8884e-12	59	AT-9283	LSM-37023	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	24h	LINCSCP_168459	YAPC
-0.7458	1.222e-11	59	Nafamostat Mesylate	LSM-45274	NA	3.33uM	24h	LINCSCP_104909	HELA
-0.7447	1.3571e-11	59	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	6h	LINCSCP_53277	SKMEL1
0.7438	1.4916e-11	59	Flumatinib (mesylate)	LSM-45582	ABL1	3.33uM	24h	LINCSCP_97308	HA1E
0.7433	1.5567e-11	59	Teniposide	LSM-1483	TOP2A	1uM	6h	LINCSCP_39903	NCIH1836
0.7405	2.0445e-11	59	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	24h	LINCSCP_66659	A549
