similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8571	4.1732e-86	294	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_37994	MCF7
0.6334	2.2003e-34	294	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_30758	MCF7
0.6203	1.1749e-32	294	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_38342	MCF7
0.6015	2.6069e-30	294	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	10uM	6h	LINCSCP_32725	MCF7
0.5961	1.1398e-29	294	BI-2536	LSM-1041	PLK1	3uM	6h	LINCSCP_38344	MCF7
0.5905	5.1459e-29	294	XMD 8-92	LSM-1094	MAPK7	10uM	6h	LINCSCP_32700	MCF7
0.5869	1.3141e-28	294	LRRK2-IN-1	LSM-1086	LRRK2	20uM	6h	LINCSCP_37283	MCF7
0.5855	1.9102e-28	294	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_37747	MCF7
0.5854	1.9597e-28	294	MLS002264438	LSM-1311	NA	10uM	6h	LINCSCP_31434	MCF7
0.5827	3.9426e-28	294	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_37833	MCF7
0.5791	1.0015e-27	294	MLS002264436	LSM-2216	NA	10uM	6h	LINCSCP_31247	MCF7
0.5767	1.8335e-27	294	LRRK2-IN-1	LSM-1086	LRRK2	5uM	6h	LINCSCP_37285	MCF7
0.5658	2.8091e-26	294	Rucaparib	LSM-4947	PARP1|PARP2|PARP3	10uM	6h	LINCSCP_29174	JHUEM2
0.5621	6.8942e-26	294	Fedratinib	LSM-1142	FLT3|JAK2	3uM	6h	LINCSCP_37995	MCF7
0.5615	8.0546e-26	294	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_37276	MCF7
0.5615	8.055e-26	294	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_30830	MCF7
0.5601	1.1118e-25	294	MLS002264433	LSM-2510	NA	10uM	6h	LINCSCP_31255	MCF7
0.5601	1.122e-25	294	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_38098	MCF7
0.5577	1.9949e-25	294	MLS002264436	LSM-2216	NA	10uM	6h	LINCSCP_45573	PC3
0.5572	2.2305e-25	294	MLS002264439	LSM-3154	NA	10uM	24h	LINCSCP_31172	MCF7
0.5552	3.597e-25	294	LRRK2-IN-1	LSM-1086	LRRK2	10uM	6h	LINCSCP_32636	MCF7
0.5551	3.64e-25	294	LRRK2-IN-1	LSM-1086	LRRK2	10uM	6h	LINCSCP_36584	MCF7
0.5533	5.6165e-25	294	ZINC01037382	LSM-43107	NA	10uM	6h	LINCSCP_32761	MCF7
0.5532	5.7074e-25	294	Trichostatin	LSM-43005	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	3uM	6h	LINCSCP_36160	MCF7
0.552	7.6251e-25	294	XMD-16144	LSM-42717	NA	10uM	6h	LINCSCP_32790	MCF7
0.5476	2.09e-24	294	GSK-1070916	LSM-1062	AURKB|AURKC	10uM	6h	LINCSCP_32684	MCF7
0.5472	2.3294e-24	294	BI-2536	LSM-1041	PLK1	1uM	6h	LINCSCP_38343	MCF7
