similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	356	Azithromycin	LSM-5821	NA	0.04uM	24h	LINCSCP_142810	MCF7
0.6938	2.0998e-52	356	Niacin	LSM-4676	HCAR2|HCAR3	0.37uM	24h	LINCSCP_139821	MCF7
0.677	4.7384e-49	356	PIK-93	LSM-1191	NA	0.37uM	3h	LINCSCP_132423	MCF7
0.6326	3.4756e-41	356	Sorbitol	LSM-45695	NA	0.04uM	24h	LINCSCP_140506	MCF7
0.6248	6.0778e-40	356	Ricinine	LSM-3851	NA	10uM	6h	LINCSCP_7202	A549
0.6098	1.2537e-37	356	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.12uM	24h	LINCSCP_111851	HEPG2
0.5898	9.7534e-35	356	ASN 05257430	LSM-2975	NA	10uM	6h	LINCSCP_39758	MDST8
0.5808	1.6876e-33	356	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	LSM-2238	NA	10uM	6h	LINCSCP_22896	HEPG2
0.5753	9.3012e-33	356	Topiroxostat	LSM-45827	NA	0.12uM	24h	LINCSCP_110004	HELA
0.5665	1.3243e-31	356	TRIENTINE HYDROCHLORIDE	LSM-45752	NA	0.12uM	24h	LINCSCP_73233	A375
0.5524	7.8944e-30	356	Dexfenfluramine	LSM-5685	SLC6A4	0.12uM	24h	LINCSCP_139720	MCF7
0.5518	9.257e-30	356	Golvatinib (E7050)	LSM-45804	KDR|MET	3.33uM	24h	LINCSCP_142530	MCF7
0.5474	3.207e-29	356	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	0.04uM	24h	LINCSCP_139661	MCF7
0.5473	3.2801e-29	356	Levamisole	LSM-6655	NA	0.37uM	24h	LINCSCP_142748	MCF7
0.5388	3.3836e-28	356	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	24h	LINCSCP_162933	SKBR3
0.5381	4.1425e-28	356	Meadacid	LSM-43045	NA	10uM	6h	LINCSCP_7224	A549
0.5365	6.3458e-28	356	Dilazep	LSM-3068	SLC29A1	0.04uM	24h	LINCSCP_141646	MCF7
0.5327	1.7239e-27	356	RO-281675	LSM-6231	GCK	100uM	6h	LINCSCP_53321	SKMEL1
0.5292	4.3679e-27	356	CHEMBL179288	LSM-3648	NA	10uM	6h	LINCSCP_40385	NCIH596
0.5281	5.9183e-27	356	Diclofensine (hydrochloride)	LSM-45632	NA	0.04uM	24h	LINCSCP_139817	MCF7
0.5279	6.1374e-27	356	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.04uM	24h	LINCSCP_139912	MCF7
