similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7924	1.4038e-33	150	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_37994	MCF7
-0.629	6.7416e-18	150	SCHEMBL3954849	LSM-5982	NA	3.33uM	24h	LINCSCP_162795	SKBR3
0.6213	2.2109e-17	150	N-[4-(1-Benzoylpiperidin-4-yl)butyl]-3-pyridin-3-ylpropanamide	LSM-6279	NA	0.5uM	6h	LINCSCP_53843	SNUC4
0.586	3.3542e-15	150	Mestranol	LSM-2693	ESR1	10uM	24h	LINCSCP_7595	A549
0.5761	1.2238e-14	150	XMD 8-92	LSM-1094	MAPK7	10uM	6h	LINCSCP_39589	MDAMB231
0.5713	2.278e-14	150	MLS002264439	LSM-3154	NA	10uM	24h	LINCSCP_31172	MCF7
0.5435	6.6495e-13	150	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_38342	MCF7
0.5398	1.0122e-12	150	Amoxicillin	LSM-5654	CYP2C19|SLC15A1|SLC15A2|SLC22A6	10uM	6h	LINCSCP_20738	HCC515
-0.5301	3.045e-12	150	BRD-K71585907	LSM-41165	NA	10uM	6h	LINCSCP_64797	VCAP
0.5286	3.584e-12	150	VER 155008	LSM-6239	HSPA1A	10uM	6h	LINCSCP_53687	SNU1040
0.5264	4.5416e-12	150	BI-2536	LSM-1041	PLK1	3uM	6h	LINCSCP_38344	MCF7
0.524	5.9488e-12	150	LRRK2-IN-1	LSM-1086	LRRK2	20uM	6h	LINCSCP_37283	MCF7
0.5187	1.0519e-11	150	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_37747	MCF7
0.5161	1.3785e-11	150	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	6h	LINCSCP_37381	MCF7
0.5138	1.7618e-11	150	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_30758	MCF7
0.513	1.9164e-11	150	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_68247	SW480
0.5122	2.0857e-11	150	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_37833	MCF7
0.5091	2.8972e-11	150	Broad-Sai-045	LSM-45330	NA	1uM	6h	LINCSCP_279845	PC3
-0.5017	6.1294e-11	150	Memantine	LSM-5154	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B	10uM	6h	LINCSCP_59550	VCAP
-0.5004	6.99e-11	150	HSCI1_000314	LSM-6251	ARG1|ARG2	80uM	24h	LINCSCP_56889	VCAP
0.499	8.0378e-11	150	Prostratin	LSM-4888	NA	10uM	6h	LINCSCP_16904	HA1E
0.4988	8.2202e-11	150	BRD-K67925802	LSM-40971	NA	10uM	6h	LINCSCP_279133	PC3
0.4985	8.4479e-11	150	MLS002264436	LSM-2216	NA	10uM	6h	LINCSCP_31247	MCF7
0.4929	1.4798e-10	150	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_38098	MCF7
0.4918	1.6427e-10	150	BRD-K61952473	LSM-12184	NA	5uM	24h	LINCSCP_197308	A549
0.4908	1.8133e-10	150	Dihydrosamidin	LSM-3429	NA	10uM	6h	LINCSCP_290929	VCAP
-0.4903	1.9133e-10	150	BRD-K85822033	LSM-45305	NA	0.5uM	24h	LINCSCP_12391	CD34
0.49	1.961e-10	150	MLS003129922	LSM-15083	NA	1uM	24h	LINCSCP_260588	NKDBA
0.4894	2.0786e-10	150	Fedratinib	LSM-1142	FLT3|JAK2	3uM	6h	LINCSCP_37995	MCF7
0.4892	2.1209e-10	150	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_37276	MCF7
0.4885	2.2682e-10	150	MLS002264438	LSM-1311	NA	10uM	6h	LINCSCP_31434	MCF7
-0.488	2.3939e-10	150	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	10uM	6h	LINCSCP_58030	VCAP
0.4854	3.0526e-10	150	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_66747	EFO27
0.4843	3.4067e-10	150	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_54045	SW480
0.4833	3.7481e-10	150	CHEMBL258148	LSM-6214	CTSL	90uM	6h	LINCSCP_12921	EFO27
0.4831	3.8056e-10	150	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	3uM	6h	LINCSCP_36377	MCF7
0.4822	4.1428e-10	150	LRRK2-IN-1	LSM-1086	LRRK2	5uM	6h	LINCSCP_37285	MCF7
0.4815	4.4453e-10	150	BG-1008	LSM-36901	NA	10uM	6h	LINCSCP_13283	FIBRNPC
0.4813	4.5411e-10	150	CAY10603	LSM-4941	HDAC6	10uM	6h	LINCSCP_40113	NCIH2073
0.4804	4.936e-10	150	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	10uM	6h	LINCSCP_32725	MCF7
