similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8894	1.2356e-163	477	Hydroxychloroquine	LSM-5193	TLR7|TLR9	10uM	24h	LINCSCP_34460	MCF7
-0.5884	9.0668e-46	477	4L7B	LSM-36813	KEAP1	3.33uM	24h	LINCSCP_23938	HEPG2
0.5075	1.3901e-32	477	Leflunomide	LSM-3771	DHODH	10uM	24h	LINCSCP_244064	MCF7
-0.5003	1.4069e-31	477	936890-98-1	LSM-42786	MTOR	0.04uM	24h	LINCSCP_111636	HEPG2
0.4851	1.5779e-29	477	Clopidogrel	LSM-5415	P2RY12	10uM	24h	LINCSCP_31352	MCF7
0.4815	4.7041e-29	477	KUC104219	LSM-3250	NA	10uM	24h	LINCSCP_31392	MCF7
0.4784	1.1966e-28	477	Vidarabine	LSM-5800	ADA	10uM	24h	LINCSCP_244052	MCF7
0.466	4.375e-27	477	Mesoridazine	LSM-1329	DRD2|HTR2A	10uM	24h	LINCSCP_34431	MCF7
0.4552	9.0368e-26	477	Nimodipine	LSM-1659	CACNA1C|CACNA1D|CACNA1F|CACNA1S|NR3C2	10uM	6h	LINCSCP_205873	CORL23
0.4503	3.4282e-25	477	Propidium	LSM-5329	NA	10uM	24h	LINCSCP_243942	MCF7
-0.4454	1.2851e-24	477	Ehna	LSM-2600	ADA|PDE2A	10uM	6h	LINCSCP_220715	HEPG2
0.4419	3.2257e-24	477	Chlormezanone	LSM-4356	GABRA1	10uM	24h	LINCSCP_47449	PC3
0.4415	3.5161e-24	477	Tinidazole	LSM-5948	NA	10uM	24h	LINCSCP_34520	MCF7
0.4402	4.9883e-24	477	DUP-697	LSM-2119	PTGS2	10uM	24h	LINCSCP_238294	MCF7
0.4361	1.4479e-23	477	MLS002703108	LSM-3589	NA	10uM	24h	LINCSCP_238408	MCF7
0.435	1.9166e-23	477	STK222600	LSM-3535	NA	10uM	24h	LINCSCP_31400	MCF7
-0.4349	1.9692e-23	477	SCHEMBL16980224	LSM-1092	AURKA	0.04uM	24h	LINCSCP_112650	HEPG2
0.4316	4.6237e-23	477	MLS002391491	LSM-2817	NA	10uM	24h	LINCSCP_237862	MCF7
0.431	5.3824e-23	477	Praziquantel	LSM-1387	NA	10uM	24h	LINCSCP_272405	PC3
0.4307	5.7691e-23	477	Sulfisoxazole	LSM-3120	NA	10uM	24h	LINCSCP_47530	PC3
0.4297	7.3594e-23	477	BRD-K53092731	LSM-40188	NA	5uM	24h	LINCSCP_35029	MCF7
0.4283	1.0568e-22	477	Estradiol	LSM-2421	ESR1|ESR2|NR1I2	0.5uM	6h	LINCSCP_254426	MCF7
0.4283	1.0705e-22	477	BRD-K06039860-001-01-4	LSM-8779	NA	5uM	24h	LINCSCP_247757	MCF7
0.4276	1.272e-22	477	BRD-K50388960	LSM-40063	NA	5uM	24h	LINCSCP_35027	MCF7
0.4269	1.4928e-22	477	KUC105999N	LSM-2199	NA	10uM	24h	LINCSCP_237811	MCF7
0.4222	4.8335e-22	477	Rifapentine	LSM-46028	CYP2C8|CYP2C9|CYP3A4	10uM	24h	LINCSCP_237850	MCF7
0.4196	9.1418e-22	477	Clorsulon	LSM-6008	NA	10uM	24h	LINCSCP_34533	MCF7
0.417	1.7324e-21	477	NU1025	LSM-4643	PARP1	0.001uM	24h	LINCSCP_36265	MCF7
0.4156	2.3874e-21	477	CHEMBL1270113	LSM-3342	NA	10uM	24h	LINCSCP_31394	MCF7
0.4154	2.5353e-21	477	BRD-K98192020	LSM-42590	NA	5uM	24h	LINCSCP_35061	MCF7
0.4104	8.3924e-21	477	ZINC03977976	LSM-5579	NA	10uM	24h	LINCSCP_34494	MCF7
0.4091	1.1303e-20	477	SA-102042	LSM-40575	NA	3uM	24h	LINCSCP_38213	MCF7
0.4063	2.1661e-20	477	SCHEMBL2556868	LSM-3679	NA	10uM	24h	LINCSCP_237942	MCF7
0.4055	2.6551e-20	477	Reserpine	LSM-4162	SLC18A1|SLC18A2	3.33uM	24h	LINCSCP_176246	YAPC
0.4043	3.4613e-20	477	Proadifen	LSM-3023	NOS1	10uM	24h	LINCSCP_34492	MCF7
0.4043	3.5172e-20	477	Dicloxacillin	LSM-5234	NA	10uM	24h	LINCSCP_243930	MCF7
0.4036	4.1132e-20	477	N6-Methyladenosine	LSM-3835	NA	10uM	24h	LINCSCP_47565	PC3
