similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9065	3.2429e-74	195	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_37994	MCF7
0.7044	1.5083e-30	195	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_252541	MCF7
0.6854	2.1629e-28	195	GSK-1070916	LSM-1062	AURKB|AURKC	0.37uM	24h	LINCSCP_137055	MCF7
0.66	9.1629e-26	195	Fedratinib	LSM-1142	FLT3|JAK2	3uM	6h	LINCSCP_37995	MCF7
0.6578	1.5175e-25	195	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_67543	MCF7
0.6553	2.6672e-25	195	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_30758	MCF7
0.6526	4.8828e-25	195	GSK-1070916	LSM-1062	AURKB|AURKC	1.11uM	24h	LINCSCP_137054	MCF7
0.6496	9.2764e-25	195	Dapivirine (TMC120)	LSM-45463	NA	10uM	24h	LINCSCP_156025	PC3
0.6449	2.5919e-24	195	GSK-1070916	LSM-1062	AURKB|AURKC	10uM	6h	LINCSCP_38824	MCF7
0.6446	2.762e-24	195	916985-21-2	LSM-4790	NA	10uM	6h	LINCSCP_257316	NCIH508
0.6362	1.6303e-23	195	Cabazitaxel	LSM-46002	NA	1.11uM	24h	LINCSCP_170114	YAPC
0.6329	3.2373e-23	195	Vinburnine	LSM-2891	NA	6.79uM	24h	LINCSCP_138948	MCF7
0.6318	4.019e-23	195	SCHEMBL2557158	LSM-4121	NA	10uM	24h	LINCSCP_57838	VCAP
0.6311	4.6386e-23	195	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	24h	LINCSCP_37262	MCF7
0.6302	5.5883e-23	195	10-DEBC	LSM-4710	PIM1	20uM	6h	LINCSCP_40234	NCIH508
0.6288	7.4469e-23	195	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1uM	24h	LINCSCP_37846	MCF7
0.6213	3.2773e-22	195	Riluzole	LSM-2471	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_136465	MCF7
0.6205	3.8982e-22	195	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	24h	LINCSCP_37264	MCF7
0.6203	3.9973e-22	195	LRRK2-IN-1	LSM-1086	LRRK2	20uM	6h	LINCSCP_37283	MCF7
-0.6201	4.219e-22	195	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_66946	HCC515
0.619	5.1889e-22	195	NSC95397	LSM-3521	NA	10uM	6h	LINCSCP_12974	EFO27
0.6118	2.0682e-21	195	Pifithrin MU	LSM-4188	HSPA1A|TP53	10uM	6h	LINCSCP_207902	H1299
0.6117	2.0998e-21	195	CX-5461	LSM-6342	NA	1.11uM	24h	LINCSCP_137810	MCF7
0.6071	5.0195e-21	195	BI-2536	LSM-1041	PLK1	1.11uM	3h	LINCSCP_163906	SKBR3
0.6064	5.7364e-21	195	CHEMBL2141722	LSM-3674	NA	10uM	6h	LINCSCP_57700	VCAP
