similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.784	1.7151e-38	179	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	3.33uM	24h	LINCSCP_131153	MCF10A
0.7631	2.1431e-35	179	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	0.37uM	24h	LINCSCP_136821	MCF7
0.7517	7.8786e-34	179	Pyrazolanthrone	LSM-1163	MAPK10|MAPK8|MAPK9|TTK	10uM	24h	LINCSCP_52563	SKB
0.7488	1.9072e-33	179	KUC103670	LSM-2549	NA	10uM	24h	LINCSCP_237325	MCF7
0.746	4.4956e-33	179	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	0.04uM	24h	LINCSCP_164534	SKL.C
0.746	4.5304e-33	179	CHEMBL2132289	LSM-1044	RPS6KA3	1.11uM	24h	LINCSCP_152235	PC3
0.7421	1.427e-32	179	KUC107191N	LSM-45334	NA	0.5uM	24h	LINCSCP_288760	U937
0.7377	5.0752e-32	179	PIK-93	LSM-1191	NA	0.37uM	24h	LINCSCP_69192	A375
0.7355	9.6902e-32	179	EX-8678	LSM-1147	NA	0.37uM	3h	LINCSCP_116083	HS578T
0.7345	1.269e-31	179	LXR-623	LSM-45897	NR1H2|NR1H3	0.12uM	24h	LINCSCP_168719	YAPC
0.7286	6.5864e-31	179	UK 356618	LSM-4940	MMP3	10uM	6h	LINCSCP_54777	T3M10
0.7251	1.7501e-30	179	Radicicol	LSM-43303	NA	0.37uM	3h	LINCSCP_116017	HS578T
0.7212	4.9588e-30	179	CC-401	LSM-1186	NA	10uM	24h	LINCSCP_147262	NEU
0.7098	9.8154e-29	179	Alpelisib	LSM-4256	PIK3CA	0.12uM	24h	LINCSCP_130719	MCF10A
0.7094	1.069e-28	179	ARTESUNATE	LSM-45731	NA	0.37uM	24h	LINCSCP_71644	A375
0.7066	2.1653e-28	179	MLN-8054	LSM-1066	AURKA	3.33uM	24h	LINCSCP_152246	PC3
0.704	4.1752e-28	179	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	3.33uM	24h	LINCSCP_114854	HS578T
0.6856	3.3827e-26	179	Ivabradine HCl	LSM-45499	NA	1.11uM	24h	LINCSCP_71755	A375
0.6816	8.6203e-26	179	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	0.37uM	24h	LINCSCP_86693	CD34
-0.6785	1.7161e-25	179	CHEMBL610781	LSM-2503	NA	10uM	6h	LINCSCP_219661	HEPG2
-0.6765	2.6634e-25	179	MLS002607744	LSM-3517	NA	10uM	6h	LINCSCP_22083	HEPG2
0.6727	6.2009e-25	179	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.12uM	24h	LINCSCP_131312	MCF10A
-0.6702	1.0776e-24	179	BRD-A40163033	LSM-36880	NA	10uM	24h	LINCSCP_13009	FIBRNPC
-0.6691	1.3635e-24	179	5-Methyltryptamine	LSM-37242	NA	10uM	24h	LINCSCP_207112	FIBRNPC
0.6673	2.0034e-24	179	Ricolinostat	LSM-6324	NA	0.12uM	24h	LINCSCP_149984	NPC.TAK
0.6666	2.325e-24	179	CHEMBL585951	LSM-36386	MAPK8	0.04uM	24h	LINCSCP_111780	HEPG2
0.6647	3.4557e-24	179	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	24h	LINCSCP_155048	PC3
0.6644	3.7392e-24	179	CHEMBL1083527	LSM-1122	NA	1.11uM	24h	LINCSCP_69059	A375
-0.6626	5.3672e-24	179	Cerulenin	LSM-43210	FASN	10uM	24h	LINCSCP_207039	FIBRNPC
0.6622	5.88e-24	179	YM 201636	LSM-1109	NA	0.37uM	24h	LINCSCP_144870	MDAMB231
0.6613	7.0526e-24	179	MLS002460474	LSM-3256	NA	10uM	6h	LINCSCP_39959	NCIH1836
0.6582	1.3655e-23	179	PK-11195	LSM-1532	TSPO	100uM	6h	LINCSCP_54718	T3M10
0.6506	6.4122e-23	179	GTP 14564	LSM-2363	FLT3	10uM	24h	LINCSCP_11268	ASC
0.6487	9.274e-23	179	sorafenib	NA	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	0.1uM	24h	LINCSCP_36499	MCF7
0.6466	1.4317e-22	179	SPECTRUM2_000920	LSM-1590	NA	0.12uM	24h	LINCSCP_159360	PC3
0.6455	1.7604e-22	179	ICI 162846	LSM-3484	NA	1.11uM	24h	LINCSCP_102845	HELA
0.6423	3.3029e-22	179	Calpeptin	LSM-2570	NA	10uM	24h	LINCSCP_284699	SKB
0.6418	3.6642e-22	179	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	1.11uM	3h	LINCSCP_131684	MCF10A
0.6404	4.7638e-22	179	PK-11195	LSM-1532	TSPO	100uM	6h	LINCSCP_206141	COV644
-0.6398	5.3314e-22	179	10-(3-Aminopropyl)-8-chloro-10H-phenothiazine-2,3-diol	LSM-37034	NA	10uM	24h	LINCSCP_13028	FIBRNPC
0.6393	5.9559e-22	179	CHEMBL1083527	LSM-1122	NA	1.11uM	24h	LINCSCP_144672	MDAMB231
-0.6388	6.5056e-22	179	BM 5	LSM-36899	NA	10uM	24h	LINCSCP_206910	FIBRNPC
-0.6332	1.9062e-21	179	BRD-K23844489	LSM-38571	NA	10uM	6h	LINCSCP_64752	VCAP
0.6319	2.4066e-21	179	Dcebio	LSM-2704	NA	10uM	24h	LINCSCP_55965	VCAP
0.6307	3.029e-21	179	BMS-345541	LSM-1028	IKBKB	0.12uM	24h	LINCSCP_111605	HEPG2
-0.6305	3.1547e-21	179	BAY 36-7620	LSM-3218	GRM1	10uM	24h	LINCSCP_207048	FIBRNPC
0.629	4.1748e-21	179	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.12uM	24h	LINCSCP_164330	SKL.C
0.627	6.0812e-21	179	Reboxetine	LSM-1561	SLC6A2	10uM	24h	LINCSCP_52707	SKB
0.6261	7.0748e-21	179	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	3uM	24h	LINCSCP_12368	CD34
0.6237	1.1018e-20	179	GW3965	LSM-2738	NR1H2|NR1H3	10uM	24h	LINCSCP_52500	SKB
0.6225	1.3722e-20	179	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_68424	VCAP
0.6205	1.9807e-20	179	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.04uM	24h	LINCSCP_144812	MDAMB231
0.6196	2.3322e-20	179	Alpelisib	LSM-4256	PIK3CA	0.12uM	3h	LINCSCP_115378	HS578T
0.6172	3.5697e-20	179	BRD-K05456756	LSM-45349	NA	10uM	24h	LINCSCP_205436	CD34
0.6166	3.9975e-20	179	BRD-A73513677	LSM-45325	NA	0.5uM	6h	LINCSCP_12417	CD34
0.6158	4.5662e-20	179	I-BET151	LSM-6335	NA	1.11uM	24h	LINCSCP_84604	ASC
0.6153	5.0043e-20	179	Amineptine	LSM-45457	NA	0.37uM	24h	LINCSCP_136642	MCF7
0.6148	5.4633e-20	179	AZD8931 (Sapitinib)	LSM-45462	EGFR|ERBB2|ERBB3	10uM	24h	LINCSCP_162320	PC3
0.6144	5.8340000000000006e-20	179	PF-562271	LSM-1072	PTK2|PTK2B	0.1uM	24h	LINCSCP_36564	MCF7
-0.6122	8.5965e-20	179	39478-90-5	LSM-36934	NA	10uM	24h	LINCSCP_206934	FIBRNPC
0.6105	1.1547e-19	179	Raloxifene	LSM-3425	ESR1|ESR2	10uM	24h	LINCSCP_158973	PC3
-0.6096	1.3492e-19	179	MLS002264511	LSM-4182	NA	10uM	6h	LINCSCP_22120	HEPG2
0.6087	1.591e-19	179	GSK256066	LSM-45984	NA	0.12uM	24h	LINCSCP_170656	YAPC
0.6079	1.8038e-19	179	Curcumin	LSM-43083	PTGS1|PTGS2	10uM	6h	LINCSCP_21052	HCC515
0.6077	1.8905e-19	179	Momelotinib	LSM-1141	JAK1|JAK2	0.12uM	3h	LINCSCP_131121	MCF10A
0.6041	3.4976e-19	179	SCHEMBL570779	LSM-1149	NA	3.33uM	24h	LINCSCP_130560	MCF10A
-0.6036	3.7738e-19	179	Triazolothiadiazine, 9	LSM-1347	NA	10uM	6h	LINCSCP_21957	HEPG2
0.5988	8.5172e-19	179	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	10uM	24h	LINCSCP_50035	PHH
0.5969	1.1656e-18	179	UTMB00042	LSM-45326	NA	3uM	6h	LINCSCP_12448	CD34
0.5969	1.1697e-18	179	Lofexidine	LSM-4951	ADRA2A	0.37uM	24h	LINCSCP_122149	HT29
0.5949	1.6274e-18	179	AMG-9810	LSM-2953	TRPV1	10uM	24h	LINCSCP_52506	SKB
0.5921	2.5754e-18	179	NCGC00346967-01	LSM-6297	EPHB3	1.11uM	24h	LINCSCP_147033	NEU
0.5919	2.6499e-18	179	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	3h	LINCSCP_115972	HS578T
0.5914	2.856e-18	179	PIK-93	LSM-1191	NA	10uM	3h	LINCSCP_115314	HS578T
-0.5897	3.7772e-18	179	CHEMBL111532	LSM-36942	NA	10uM	24h	LINCSCP_206939	FIBRNPC
0.5896	3.8608e-18	179	MEK1/2 Inhibitor	LSM-42879	MAP2K1|MAP2K2	10uM	24h	LINCSCP_11524	ASC
0.5892	4.0739e-18	179	Saracatinib	LSM-1032	ABL1|SRC	0.12uM	3h	LINCSCP_145703	MDAMB231
0.589	4.2516e-18	179	Sirolimus	LSM-42782	FKBP1A|MTOR	1.11uM	24h	LINCSCP_23923	HEPG2
0.5879	5.0677e-18	179	PF-562271	LSM-1072	PTK2|PTK2B	0.04uM	24h	LINCSCP_113080	HME1
0.5784	2.2543e-17	179	BRD-K35210537	LSM-39201	NA	10uM	24h	LINCSCP_65628	VCAP
0.5784	2.2852e-17	179	MLS002222336	LSM-1855	PTGS1|PTGS2	10uM	24h	LINCSCP_44518	PC3
0.5778	2.507e-17	179	Geranylgeraniol	LSM-43247	NA	10uM	24h	LINCSCP_13267	FIBRNPC
0.5757	3.4689e-17	179	ATN-161 (trifluoroacetate salt)	LSM-45295	NA	10uM	24h	LINCSCP_121937	HT29
0.5741	4.44e-17	179	F1743-0035	LSM-4518	NA	10uM	6h	LINCSCP_26377	HT29
0.5726	5.5495e-17	179	Mepivacaine	LSM-4306	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	1.11uM	24h	LINCSCP_122214	HT29
0.5713	6.7328e-17	179	ITRACONAZOLE HYDROCHLORIDE	LSM-45773	NA	10uM	24h	LINCSCP_91411	HA1E
-0.5707	7.4309e-17	179	Mpep	LSM-4678	GRM5	10uM	24h	LINCSCP_13040	FIBRNPC
-0.5696	8.7677e-17	179	ML130	LSM-4000	NA	10uM	24h	LINCSCP_189577	A549
0.5673	1.2281e-16	179	Anandamide	LSM-43816	CNR1|CNR2|TRPV1	0.37uM	24h	LINCSCP_105672	HELA
0.5656	1.5985e-16	179	NSC169534	LSM-1799	TOP2A	10uM	24h	LINCSCP_30250	MCF7
0.5648	1.7822e-16	179	Timolol	LSM-2176	ADRB1|ADRB2	10uM	24h	LINCSCP_52842	SKB
0.5643	1.9403e-16	179	Physostigmine	LSM-2558	ACHE	10uM	24h	LINCSCP_284250	SKB
0.5636	2.1472e-16	179	Torsemide	LSM-2662	SLC12A1	10uM	24h	LINCSCP_89650	HA1E
0.5624	2.5753e-16	179	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	24h	LINCSCP_168802	YAPC
0.5606	3.3453e-16	179	Lamivudine	LSM-5215	NA	1.11uM	24h	LINCSCP_122172	HT29
0.5591	4.1667e-16	179	amisulpride	LSM-45926	NA	0.04uM	24h	LINCSCP_169577	YAPC
0.5586	4.4553e-16	179	BRD-K42197878	LSM-39600	NA	10uM	24h	LINCSCP_8919	A549
0.5576	5.1888e-16	179	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	0.37uM	24h	LINCSCP_149713	NPC.TAK
0.5575	5.2354e-16	179	AC1NSZSY	LSM-1728	CYP17A1|NR3C2|PGR	0.12uM	24h	LINCSCP_140949	MCF7
0.5567	5.9217e-16	179	Rottlerin	LSM-42845	NA	10uM	24h	LINCSCP_138780	MCF7
0.5566	5.9481e-16	179	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	6h	LINCSCP_49379	PC3
0.5566	5.9958e-16	179	BI-2536	LSM-1041	PLK1	3.33uM	24h	LINCSCP_113034	HME1
0.5535	9.2853e-16	179	TPCA-1	LSM-1136	IKBKB	0.12uM	24h	LINCSCP_86526	CD34
0.5526	1.0661e-15	179	CDK9 Inhibitor	LSM-1197	NA	0.12uM	24h	LINCSCP_151665	PC3
0.5519	1.1783e-15	179	Enzastaurin	LSM-1069	PRKCB	0.37uM	24h	LINCSCP_144650	MDAMB231
0.551	1.3382e-15	179	SB-366791	LSM-3316	TRPV1	10uM	24h	LINCSCP_18595	HCC515
