similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7817	6.8047e-109	523	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_37994	MCF7
0.5693	2.9034e-46	523	LRRK2-IN-1	LSM-1086	LRRK2	20uM	6h	LINCSCP_37283	MCF7
0.5278	7.6071e-39	523	Fedratinib	LSM-1142	FLT3|JAK2	3uM	6h	LINCSCP_37995	MCF7
0.5239	3.3522e-38	523	GSK-1070916	LSM-1062	AURKB|AURKC	0.37uM	24h	LINCSCP_137055	MCF7
0.514	1.335e-36	523	Elesclomol	LSM-4929	HSPA1A	10uM	6h	LINCSCP_43807	OV7
0.5117	3.0655e-36	523	Tivantinib	LSM-1131	MET	0.37uM	24h	LINCSCP_69699	A375
0.5072	1.5339e-35	523	LRRK2-IN-1	LSM-1086	LRRK2	5uM	6h	LINCSCP_37285	MCF7
0.5061	2.3064e-35	523	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_30758	MCF7
0.5046	3.8438e-35	523	Piplartine	LSM-42914	NA	10uM	24h	LINCSCP_253884	MCF7
0.5027	7.5237e-35	523	BI-2536	LSM-1041	PLK1	3.33uM	3h	LINCSCP_132972	MCF7
0.4998	2.1131e-34	523	GSK-1070916	LSM-1062	AURKB|AURKC	10uM	6h	LINCSCP_38824	MCF7
0.4844	3.9409e-32	523	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.12uM	24h	LINCSCP_140823	MCF7
0.4823	8.1216e-32	523	Pifithrin MU	LSM-4188	HSPA1A|TP53	10uM	6h	LINCSCP_207902	H1299
0.4786	2.7142e-31	523	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_21176	HCT116
0.4758	6.6171e-31	523	MK-5108	LSM-36812	AURKA|AURKB	10uM	24h	LINCSCP_73355	A375
0.4731	1.591e-30	523	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_252541	MCF7
0.4696	4.808e-30	523	Piplartine	LSM-42914	NA	10uM	6h	LINCSCP_54199	SW620
0.4694	5.1236e-30	523	RVX-208	LSM-45724	NA	10uM	24h	LINCSCP_136412	MCF7
0.4652	1.9229e-29	523	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_38342	MCF7
0.4647	2.2623e-29	523	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	3h	LINCSCP_85548	BT20
0.464	2.7932e-29	523	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_55516	U937
0.4625	4.4676e-29	523	CX-5461	LSM-6342	NA	1.11uM	24h	LINCSCP_137810	MCF7
0.4623	4.6771e-29	523	MLS002264437	LSM-1962	NA	10uM	6h	LINCSCP_31446	MCF7
0.4611	6.8565e-29	523	Menadione	LSM-3755	NA	10uM	6h	LINCSCP_53500	SKMEL28
0.4604	8.3846e-29	523	AZD1152	LSM-45885	AURKB	1.11uM	24h	LINCSCP_137066	MCF7
0.4595	1.1039e-28	523	Fedratinib	LSM-1142	FLT3|JAK2	3uM	24h	LINCSCP_253867	MCF7
0.4592	1.2064e-28	523	Arachidonyl Trifluoromethylketone	LSM-43275	PLA2G4A	80uM	6h	LINCSCP_54155	SW620
0.4573	2.1652e-28	523	NSC23766	LSM-1818	NA	100uM	6h	LINCSCP_12509	CL34
0.4562	3.0712e-28	523	SMR000030495	LSM-4137	NA	10uM	24h	LINCSCP_5035	A549
0.4529	8.1253e-28	523	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_21237	HCT116
0.4518	1.1374e-27	523	apigenin	LSM-5206	NA	3.33uM	3h	LINCSCP_163398	SKBR3
0.4512	1.3501e-27	523	STK219801	LSM-43281	NA	20uM	6h	LINCSCP_218564	HCT116
0.4477	3.7743e-27	523	GSK-1070916	LSM-1062	AURKB|AURKC	0.04uM	24h	LINCSCP_137057	MCF7
0.4469	4.7716e-27	523	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	6h	LINCSCP_257263	NCIH508
0.4451	8.2885e-27	523	MLS002264438	LSM-1311	NA	10uM	6h	LINCSCP_31434	MCF7
0.4444	1.0004e-26	523	NUTLIN 3	LSM-4288	MDM2	1.11uM	24h	LINCSCP_137750	MCF7
0.4439	1.1664e-26	523	NUTLIN 3	LSM-4288	MDM2	3.33uM	24h	LINCSCP_137749	MCF7
0.4434	1.338e-26	523	Piplartine	LSM-42914	NA	10uM	6h	LINCSCP_21669	HEPG2
0.4412	2.5342e-26	523	CHEMBL1555451	LSM-3423	NA	10uM	6h	LINCSCP_1326	A375
0.4412	2.5595e-26	523	Tivantinib	LSM-1131	MET	1.11uM	24h	LINCSCP_69698	A375
0.4408	2.8069e-26	523	SCHEMBL16980224	LSM-1092	AURKA	10uM	6h	LINCSCP_32758	MCF7
0.4406	3.0197e-26	523	BI-2536	LSM-1041	PLK1	1uM	6h	LINCSCP_38343	MCF7
0.4401	3.4691e-26	523	LRRK2-IN-1	LSM-1086	LRRK2	20uM	24h	LINCSCP_37215	MCF7
0.4401	3.4799e-26	523	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	3h	LINCSCP_132318	MCF7
0.4392	4.5488e-26	523	ETOPOSIDE	LSM-6348	TOP2A|TOP2B	3.33uM	24h	LINCSCP_138451	MCF7
0.4389	4.9462e-26	523	NSC95397	LSM-3521	NA	10uM	6h	LINCSCP_12974	EFO27
0.4388	5.1021e-26	523	LRRK2-IN-1	LSM-1086	LRRK2	3uM	6h	LINCSCP_37284	MCF7
0.4379	6.4909e-26	523	GSK-923295	LSM-45692	NA	1.11uM	24h	LINCSCP_137222	MCF7
0.4364	9.9542e-26	523	MK-5108	LSM-36812	AURKA|AURKB	10uM	24h	LINCSCP_136872	MCF7
0.4352	1.392e-25	523	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	10uM	6h	LINCSCP_30753	MCF7
0.4348	1.5795e-25	523	Penfluridol	LSM-2334	NA	30uM	6h	LINCSCP_30762	MCF7
0.4344	1.7489e-25	523	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_30830	MCF7
0.4339	1.9921e-25	523	BRD-K76418961	LSM-41447	NA	10uM	24h	LINCSCP_3621	A375
0.4328	2.7745e-25	523	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_29785	MCF10A
0.4325	3.0033e-25	523	Quinacrine	LSM-1577	TP53	10uM	24h	LINCSCP_35638	MCF7
0.4322	3.2553e-25	523	Mozavaptan	LSM-45912	NA	10uM	24h	LINCSCP_155774	PC3
0.4318	3.655e-25	523	BI-2536	LSM-1041	PLK1	1.11uM	3h	LINCSCP_163906	SKBR3
0.43	6.0491e-25	523	BI-2536	LSM-1041	PLK1	3uM	6h	LINCSCP_38344	MCF7
0.4282	9.8934e-25	523	BI-2536	LSM-1041	PLK1	0.37uM	3h	LINCSCP_132974	MCF7
0.4278	1.093e-24	523	BRN 1088760	LSM-43335	NA	10uM	6h	LINCSCP_26538	HT29
0.4243	2.8265e-24	523	Vinburnine	LSM-2891	NA	6.79uM	24h	LINCSCP_138948	MCF7
0.4238	3.237e-24	523	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	10uM	6h	LINCSCP_36375	MCF7
0.4234	3.6758e-24	523	BI-2536	LSM-1041	PLK1	3.33uM	3h	LINCSCP_86227	BT20
0.4226	4.4863e-24	523	CHEMBL399379	LSM-6245	ACLY	80uM	6h	LINCSCP_37559	MCF7
0.4224	4.827e-24	523	Tivantinib	LSM-1131	MET	3.33uM	24h	LINCSCP_69697	A375
0.4209	7.2188e-24	523	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.12uM	24h	LINCSCP_124239	HT29
0.4198	9.6025e-24	523	Riluzole	LSM-2471	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_136465	MCF7
