similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7718	1.6017e-76	381	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_37994	MCF7
0.5606	6.4152e-33	381	LRRK2-IN-1	LSM-1086	LRRK2	20uM	6h	LINCSCP_37283	MCF7
0.5423	1.637e-30	381	Piplartine	LSM-42914	NA	10uM	24h	LINCSCP_253884	MCF7
0.5374	6.8313e-30	381	Fedratinib	LSM-1142	FLT3|JAK2	3uM	6h	LINCSCP_37995	MCF7
0.533	2.3685e-29	381	GSK-1070916	LSM-1062	AURKB|AURKC	0.37uM	24h	LINCSCP_137055	MCF7
0.5323	2.9205e-29	381	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_40227	NCIH508
0.5232	3.6995e-28	381	Tivantinib	LSM-1131	MET	0.37uM	24h	LINCSCP_69699	A375
0.523	3.867e-28	381	LRRK2-IN-1	LSM-1086	LRRK2	5uM	6h	LINCSCP_37285	MCF7
0.514	4.4648e-27	381	SMR000030495	LSM-4137	NA	10uM	24h	LINCSCP_5035	A549
0.5116	8.3997e-27	381	RVX-208	LSM-45724	NA	10uM	24h	LINCSCP_136412	MCF7
0.5046	5.2777e-26	381	BI-2536	LSM-1041	PLK1	3.33uM	3h	LINCSCP_132972	MCF7
0.5029	8.1993e-26	381	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_252541	MCF7
0.5028	8.3172e-26	381	BI-2536	LSM-1041	PLK1	1.11uM	3h	LINCSCP_163906	SKBR3
0.5028	8.3476e-26	381	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_55516	U937
0.498	2.8571e-25	381	Piplartine	LSM-42914	NA	10uM	6h	LINCSCP_54199	SW620
0.4912	1.5419e-24	381	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.12uM	24h	LINCSCP_140823	MCF7
0.4897	2.245e-24	381	CX-5461	LSM-6342	NA	1.11uM	24h	LINCSCP_137810	MCF7
0.4858	5.8357e-24	381	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_30758	MCF7
0.4819	1.5145e-23	381	MK-5108	LSM-36812	AURKA|AURKB	10uM	24h	LINCSCP_136872	MCF7
0.4804	2.1339e-23	381	BI-2536	LSM-1041	PLK1	10uM	3h	LINCSCP_86226	BT20
0.4774	4.4381e-23	381	GSK-923295	LSM-45692	NA	1.11uM	24h	LINCSCP_137222	MCF7
