signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_132742	NA	813	CALU	-3.6464	0
LINCSCP_132742	NA	481	ATP1B1	-4.7473	1e-4
LINCSCP_132742	NA	1153	CIRBP	-3.4568	1e-4
LINCSCP_132742	NA	5480	PPIC	-3.5628	2e-4
LINCSCP_132742	NA	3693	ITGB5	-2.5579	5e-4
LINCSCP_132742	NA	1452	CSNK1A1	-2.2622	5e-4
LINCSCP_132742	NA	7494	XBP1	-3.2016	5e-4
LINCSCP_132742	NA	5096	PCCB	-2.8458	6e-4
LINCSCP_132742	NA	8574	AKR7A2	-2.5753	7e-4
LINCSCP_132742	NA	1514	CTSL	-3.1736	8e-4
LINCSCP_132742	NA	54386	TERF2IP	-1.9618	0.001
LINCSCP_132742	NA	8312	AXIN1	2.0311	0.001
LINCSCP_132742	NA	4582	MUC1	-2.3109	0.001
LINCSCP_132742	NA	1666	DECR1	-2.4386	0.0011
LINCSCP_132742	NA	11230	PRAF2	-1.9844	0.0012
LINCSCP_132742	NA	7264	TSTA3	2.1722	0.0012
LINCSCP_132742	NA	5710	PSMD4	-4.102	0.0016
LINCSCP_132742	NA	7159	TP53BP2	-1.7369	0.0018
LINCSCP_132742	NA	6603	SMARCD2	-2.1538	0.0018
LINCSCP_132742	NA	10153	CEBPZ	2.5691	0.0018
LINCSCP_132742	NA	8878	SQSTM1	-2.3414	0.0018
LINCSCP_132742	NA	4331	MNAT1	-1.9017	0.0023
LINCSCP_132742	NA	6793	STK10	2.4524	0.0025
LINCSCP_132742	NA	1062	CENPE	2.7919	0.0026
LINCSCP_132742	NA	11168	PSIP1	-4.1021	0.0027
LINCSCP_132742	NA	2553	GABPB1	-1.7088	0.003
LINCSCP_132742	NA	4043	LRPAP1	-1.811	0.003
LINCSCP_132742	NA	10494	STK25	1.9186	0.0031
LINCSCP_132742	NA	26036	ZNF451	-1.7542	0.0032
LINCSCP_132742	NA	10617	STAMBP	-2.8398	0.0032
LINCSCP_132742	NA	4775	NFATC3	2.2801	0.0033
LINCSCP_132742	NA	51001	MTERF3	1.9432	0.0034
LINCSCP_132742	NA	3303	HSPA1A	-2.4494	0.0034
LINCSCP_132742	NA	5092	PCBD1	-2.1625	0.0034
LINCSCP_132742	NA	10954	PDIA5	-1.6733	0.0036
LINCSCP_132742	NA	80746	TSEN2	1.7963	0.0039
LINCSCP_132742	NA	9455	HOMER2	-1.4976	0.0045
LINCSCP_132742	NA	2810	SFN	-1.5449	0.0045
LINCSCP_132742	NA	9637	FEZ2	-1.7882	0.0049
LINCSCP_132742	NA	9276	COPB2	-1.7076	0.0049
LINCSCP_132742	NA	23338	JADE2	-1.5941	0.0051
LINCSCP_132742	NA	25987	TSKU	-1.7509	0.0051
LINCSCP_132742	NA	26020	LRP10	-1.7444	0.0052
LINCSCP_132742	NA	47	ACLY	-1.5786	0.0054
LINCSCP_132742	NA	10682	EBP	-1.8907	0.0054
LINCSCP_132742	NA	51385	ZNF589	1.8229	0.0056
LINCSCP_132742	NA	4125	MAN2B1	-1.6227	0.0056
LINCSCP_132742	NA	51005	AMDHD2	-1.7405	0.0061
LINCSCP_132742	NA	7105	TSPAN6	-1.8172	0.0063
LINCSCP_132742	NA	8826	IQGAP1	1.6045	0.0063
LINCSCP_132742	NA	9375	TM9SF2	-2.0801	0.0069
LINCSCP_132742	NA	10491	CRTAP	-1.8776	0.007
LINCSCP_132742	NA	9531	BAG3	-1.7734	0.0071
LINCSCP_132742	NA	4282	MIF	-2.6308	0.0071
LINCSCP_132742	NA	55556	ENOSF1	-1.4599	0.0072
LINCSCP_132742	NA	3553	IL1B	3.0666	0.0072
LINCSCP_132742	NA	10270	AKAP8	1.472	0.0074
LINCSCP_132742	NA	5108	PCM1	-1.9872	0.0074
LINCSCP_132742	NA	60528	ELAC2	2.0131	0.0075
LINCSCP_132742	NA	7157	TP53	-2.5778	0.0076
LINCSCP_132742	NA	23244	PDS5A	1.3241	0.008
LINCSCP_132742	NA	9183	ZW10	1.477	0.008
LINCSCP_132742	NA	5720	PSME1	-1.9151	0.0081
LINCSCP_132742	NA	5921	RASA1	-2.1316	0.0081
LINCSCP_132742	NA	27336	HTATSF1	1.4652	0.0082
LINCSCP_132742	NA	3682	ITGAE	1.534	0.0087
LINCSCP_132742	NA	823	CAPN1	-1.4017	0.0088
LINCSCP_132742	NA	4893	NRAS	-1.5717	0.0089
LINCSCP_132742	NA	10298	PAK4	-1.3904	0.009
LINCSCP_132742	NA	10285	SMNDC1	-1.6512	0.0091
LINCSCP_132742	NA	387	RHOA	-1.4222	0.0093
LINCSCP_132742	NA	3508	IGHMBP2	1.5224	0.0094
LINCSCP_132742	NA	57149	LYRM1	-1.5993	0.0095
LINCSCP_132742	NA	10972	TMED10	-1.8132	0.0095
LINCSCP_132742	NA	1605	DAG1	-1.9086	0.0097
LINCSCP_132742	NA	23300	ATMIN	-2.015	0.0098
LINCSCP_132742	NA	7905	REEP5	-3.5925	0.0099
LINCSCP_132742	NA	9903	KLHL21	-1.376	0.0104
LINCSCP_132742	NA	8900	CCNA1	1.545	0.0105
LINCSCP_132742	NA	10434	LYPLA1	-1.5998000000000001	0.0108
LINCSCP_132742	NA	7866	IFRD2	1.3681	0.011
LINCSCP_132742	NA	29083	GTPBP8	-2.1168	0.011
LINCSCP_132742	NA	3033	HADH	1.4609	0.0112
LINCSCP_132742	NA	6908	TBP	-1.4344	0.0112
LINCSCP_132742	NA	10180	RBM6	1.2806	0.0115
LINCSCP_132742	NA	23378	RRP8	1.3887	0.0118
