signatureid	compound	similarity
LINCSCP_141966	Otilonium Bromide	-0.5104
LINCSCP_102054	ZK-93423	-0.4585
LINCSCP_50235	NB-Acetyltryptamine	-0.4582
LINCSCP_25040	Promazine	-0.4553
LINCSCP_310088	BRD-A35769934	-0.4498
LINCSCP_293487	STK468807	-0.4393
LINCSCP_254170	BRD-K75813018	-0.4302
LINCSCP_284226	Xanthoxylin	-0.4277
LINCSCP_35382	BRD-K97318829	-0.4214
LINCSCP_31033	CHEMBL1394624	-0.4191
LINCSCP_178829	(-)-Lobeline	-0.4181
LINCSCP_36601	GW-5074	-0.4179
LINCSCP_52847	MEK1/2 Inhibitor	-0.4174
LINCSCP_29493	KU-55933	-0.4166
LINCSCP_11378	KF 38789	-0.4121
LINCSCP_99612	BX 912	-0.4092
LINCSCP_73748	3-N-Propylxanthine	-0.4064
LINCSCP_31787	Esomeprazole	-0.4063
LINCSCP_147226	MLS006011051	-0.4061
LINCSCP_60019	BRD-K27841704	-0.4057
LINCSCP_147364	TIE2 Kinase Inhibitor	-0.4053
LINCSCP_104147	TAK-733	-0.405
LINCSCP_5962	SUGA1_007824	-0.4031
LINCSCP_137380	Afuresertib	-0.403
LINCSCP_171779	BIIB 021	-0.4021
LINCSCP_38170	SA-1919667	-0.396
LINCSCP_105173	DROSPIRENONE	-0.3949
LINCSCP_73752	Cevimeline hydrochloride	-0.3945
LINCSCP_34965	BRD-K84245233	-0.3938
LINCSCP_118270	Ellagic acid	-0.3924
LINCSCP_178612	CHEMBL489621	-0.3922
LINCSCP_109261	Dorzolamide HCL	-0.3921
LINCSCP_8322	SCHEMBL17487105	-0.3918
LINCSCP_8667	BRD-K41540007	-0.3913
LINCSCP_135129	Indigo Red	-0.3913
LINCSCP_96660	Palovarotene	-0.3904
LINCSCP_38844	Alpha-Tochopherol	-0.3897
LINCSCP_35280	BRD-K08982647	-0.3887
LINCSCP_35328	BRD-K46232974	-0.3878
LINCSCP_31061	ZINC01792951	-0.3872
LINCSCP_19740	MLS002264458	-0.3868
LINCSCP_239354	Clonidine	-0.3868
LINCSCP_12265	LDN 193189	-0.3863
LINCSCP_36745	HG6-64-1	-0.3853
LINCSCP_22782	Flurofamide	-0.3851
LINCSCP_13606	pyrvinium-pamoate	-0.3849
LINCSCP_146514	Pazopanib	-0.3849
LINCSCP_140506	Sorbitol	-0.3842
LINCSCP_160433	SNX-2112 (PF-04928473)	-0.3829
LINCSCP_34970	CHEMBL2361739	-0.3825
LINCSCP_60076	BRD-K77423370	-0.3825
LINCSCP_8684	BRD-K83600073	-0.3823
LINCSCP_34850	BRD-K73459720	-0.3817
LINCSCP_123247	estropipate	-0.3815
LINCSCP_134199	CC-401	-0.3809
LINCSCP_41920	Parthenolide	-0.3806
LINCSCP_56849	Skiii	-0.3803
LINCSCP_29482	Lapatinib	-0.3798
LINCSCP_32774	L 2167	-0.3793
LINCSCP_36615	PLX-4720	-0.3792
LINCSCP_104075	VRT752271	-0.3791
LINCSCP_22509	AO-476/43380301	-0.3784
LINCSCP_146784	AGK 2	-0.3782
LINCSCP_61631	BRD-K62951188	-0.3778
LINCSCP_109917	Ibutilide	-0.3777
LINCSCP_249703	CHEMBL2360603	-0.3764
LINCSCP_73432	Sulpiride	-0.3751
LINCSCP_51642	WH-4-023	-0.3747
LINCSCP_146913	852475-26-4	-0.3736
LINCSCP_118030	Thiocolchicoside	-0.3731
LINCSCP_146402	SGI-1776	-0.3731
LINCSCP_13592	179324-69-7	-0.3718
LINCSCP_35289	BRD-K16934333	-0.3713
LINCSCP_137834	Pomalidomide	-0.371
LINCSCP_279063	BRD-K41390249	-0.371
LINCSCP_272376	Cladribine	-0.3709
LINCSCP_250798	NVP-AUY922	-0.3708
LINCSCP_146692	Veliparib	-0.3706
LINCSCP_3540	BRD-K18542345	-0.3703
LINCSCP_146569	BRD-A25736793	-0.3696
LINCSCP_54577	Alimta	-0.3684
LINCSCP_61931	BRD-K00695053	-0.3683
LINCSCP_157685	BRD-K00541818	-0.3681
LINCSCP_43499	Taurocholate	-0.368
LINCSCP_178692	Scopolamine	-0.3668
LINCSCP_49883	BRD-K72429558	-0.3666
LINCSCP_19748	MLS002264481	-0.3666
LINCSCP_146694	SCHEMBL618594	-0.3664
LINCSCP_146492	PCI-32765	-0.3662
LINCSCP_42166	BRD-K54822214	-0.3657
LINCSCP_41716	MLS000778276	-0.3651
LINCSCP_259233	CHEMBL2361021	-0.3651
LINCSCP_146960	Decitabine	-0.3644
LINCSCP_47364	CVF-SUMO-7	-0.3644
LINCSCP_36506	Palbociclib	-0.3642
LINCSCP_105806	CLIMBAZOLE	-0.3642
LINCSCP_131896	Mitoxantrone	-0.3641
LINCSCP_253629	SA-1922932	-0.3631
LINCSCP_101653	GLPG0634	-0.3629
LINCSCP_253828	MLS003650115	-0.3627
LINCSCP_32434	O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE	-0.3612
LINCSCP_173273	DICUMAROL	-0.361
LINCSCP_71660	Retapamulin	-0.3606
LINCSCP_14141	Prostoglandin B2	-0.3605
LINCSCP_18014	NCGC00025321-01	-0.3601
LINCSCP_146953	UNC0638	-0.3601
LINCSCP_146413	CHEMBL3182395	-0.3599
LINCSCP_30782	O-Demethylated Adapalene	-0.3597
LINCSCP_56275	Puromycin	-0.3595
LINCSCP_254023	BRD-K94498396	-0.3593
LINCSCP_153271	LY2874455	-0.3587
LINCSCP_29673	NU-7441	-0.3584
LINCSCP_249910	Troglitazone	-0.358
LINCSCP_73140	Warfarin	-0.358
LINCSCP_161586	Omacetaxine Mepesuccinate	-0.3579
LINCSCP_133231	Y-39983	-0.3575
LINCSCP_74061	PF-04620110	-0.3566
LINCSCP_27705	BRD-K65373229	-0.3565
LINCSCP_12126	CHIR-99021	-0.3555
LINCSCP_36568	GSK429286A	-0.3555
LINCSCP_22744	1-[2-Chloro-2-(2,4-dichlorophenyl)ethenyl]-1H-1,2,4-triazole	-0.3552
LINCSCP_159603	Pimobendan	-0.3551
LINCSCP_27561	BRD-K63618292	-0.3551
LINCSCP_8127	BRD-K28154645	-0.355
LINCSCP_146565	HG-9-91-01	-0.355
LINCSCP_78806	Masitinib	-0.3543
LINCSCP_164895	NCGC00346967-01	-0.3541
LINCSCP_97122	Moxisylyte	-0.3536
LINCSCP_19458	Teniposide	-0.3532
LINCSCP_146576	SB525334	-0.3532
LINCSCP_83636	AZ20	-0.3531
LINCSCP_119660	cucurbitacin-i	-0.3524
LINCSCP_77408	Ifosfamide	-0.3523
LINCSCP_108619	Sulbactam	-0.3522
LINCSCP_32756	Quisinostat	-0.3521
LINCSCP_841	PKC Beta Inhibitor	-0.352
LINCSCP_20351	HG-5-113-01	-0.3512
LINCSCP_175140	Thioguanosine	-0.351
LINCSCP_57828	MLS002264457	-0.351
LINCSCP_151293	A-443654	-0.3505
LINCSCP_61902	BRD-K64864583	-0.3504
LINCSCP_147283	C-Fms Inhibitor	-0.3503
LINCSCP_104262	Alvelestat	-0.3503
LINCSCP_146934	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	-0.3501
LINCSCP_12773	2-Fluoropalmitic acid	-0.3501
LINCSCP_147019	VE-821	-0.3499
LINCSCP_43337	Dasb	-0.3497
LINCSCP_37877	BRD-K15230829	-0.3495
LINCSCP_30818	ZINC77024257	-0.3495
LINCSCP_47370	CVF-SUMO-11	-0.3493
LINCSCP_154667	TH-302	-0.3488
LINCSCP_250265	HDACi1,2+3_mix	-0.3485
LINCSCP_6170	AC1M5YQH	-0.3484
LINCSCP_38168	BRD-K22563530	-0.3483
LINCSCP_110074	Bendroflumethiazide	-0.3483
LINCSCP_14482	GP 1A	-0.3482
LINCSCP_32270	MEGXM0_000149	-0.347
LINCSCP_108547	Almorexant (hydrochloride)	-0.347
LINCSCP_253488	CBIOL_001848	-0.3469
LINCSCP_282376	7,4'-Dihydroxyflavone	-0.3468
LINCSCP_173003	Thioguanine	-0.3467
LINCSCP_19789	MLS002264463	-0.3466
LINCSCP_15969	CHEMBL610781	-0.3466
LINCSCP_146417	Bosutinib	-0.3465
LINCSCP_103442	Fosinopril	-0.3458
LINCSCP_159826	Podofilox	-0.3455
LINCSCP_3138	BRD-K22261046	-0.3455
LINCSCP_146977	Tranylcypromine	-0.3455
LINCSCP_41766	Kinetin Riboside	-0.3455
LINCSCP_49394	L-Sulforaphane	-0.3453
LINCSCP_105490	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	-0.3451
LINCSCP_134959	Diazepam	-0.3448
LINCSCP_253401	SA-1458163	-0.3448
LINCSCP_5772	Clobenpropit	-0.3447
LINCSCP_35610	Phorbol 12-myristate-13-acetate	-0.3447
LINCSCP_199201	BRD-K08008963	-0.3444
LINCSCP_27630	BRD-K97748079	-0.3443
LINCSCP_15566	MST-312	-0.3443
LINCSCP_73594	Esculin	-0.3443
LINCSCP_35509	Broad-Sai-045	-0.3442
LINCSCP_227987	Altretamine	-0.3441
LINCSCP_12902	AC1Q6JJ5	-0.3438
LINCSCP_42583	Rizatriptan	-0.3438
LINCSCP_143413	salsoline	-0.3435
LINCSCP_15343	HSCI1_000314	-0.3435
LINCSCP_254618	E319	-0.3434
