signatureid	compound	similarity
LINCSCP_33047	AKT Inhibitor V, Triciribine	-0.4601
LINCSCP_135650	Perhexiline	-0.404
LINCSCP_137907	AT-7519	-0.3921
LINCSCP_37483	Triciribine	-0.3817
LINCSCP_142289	Pevonedistat	-0.3709
LINCSCP_30610	STK219801	-0.3673
LINCSCP_38525	AZD-1152-HQPA	-0.3663
LINCSCP_136738	Pentobarbital	-0.3652
LINCSCP_35358	BRD-K74316684	-0.3633
LINCSCP_254270	BCL-2 Inhibitor	-0.3577
LINCSCP_135860	LY2784544	-0.3558
LINCSCP_141904	Quisinostat	-0.3554
LINCSCP_249896	CHEMBL2358729	-0.3535
LINCSCP_140660	RG7388	-0.3532
LINCSCP_35950	Mitoxantrone	-0.3511
LINCSCP_32642	GSK-3 Inhibitor IX	-0.351
LINCSCP_139585	Amonafide	-0.3502
LINCSCP_32078	SAN1_003817	-0.3475
LINCSCP_141725	K784-3187	-0.3459
LINCSCP_136775	AEE788 (NVP-AEE788)	-0.3457
LINCSCP_33062	CHEMBL299879	-0.3453
LINCSCP_142067	Entinostat	-0.3439
LINCSCP_242231	YM90709	-0.3437
LINCSCP_143074	Lonidamine	-0.3435
LINCSCP_35983	Niclosamide	-0.3428
LINCSCP_139630	Epirubicin HCl	-0.3426
LINCSCP_143347	Thioguanosine	-0.3423
LINCSCP_35862	Teniposide	-0.3421
LINCSCP_67628	CGS-15943	-0.3419
LINCSCP_30675	Kinetin Riboside	-0.3406
LINCSCP_35611	Phorbol 12-myristate-13-acetate	-0.3399
LINCSCP_142741	Valrubicin	-0.3396
LINCSCP_142895	Alisertib	-0.3395
LINCSCP_142825	IMD-0354	-0.3376
LINCSCP_143027	LY2090314	-0.3361
LINCSCP_35846	Withaferin A	-0.3354
LINCSCP_135540	Oprozomib (ONX 0912)	-0.3352
LINCSCP_38428	KUC111774N	-0.335
LINCSCP_238407	11K-629S	-0.334
LINCSCP_30684	pyrvinium-pamoate	-0.3338
LINCSCP_30637	MLN 2238	-0.333
LINCSCP_144449	Dihydroorotate Dehydrogenase Inhibitor, Brequinar	-0.333
LINCSCP_33644	Dorsomorphin	-0.3327
LINCSCP_37950	CHEMBL2140610	-0.3321
LINCSCP_143064	Crizotinib	-0.3316
LINCSCP_132645	Palbociclib	-0.3291
LINCSCP_140195	Curcumin	-0.3283
LINCSCP_139375	Milciclib (PHA-848125)	-0.3276
LINCSCP_137566	Donitriptan hydrochloride	-0.3267
LINCSCP_36210	AC1Q6JJ5	-0.3259
LINCSCP_250897	Skiii	-0.3258
LINCSCP_142130	Phorbol Myristate Acetate	-0.3252
LINCSCP_135674	KPT-330	-0.3238
LINCSCP_33366	Zuclomiphene	-0.3236
LINCSCP_140411	Ethacrynic acid	-0.3232
LINCSCP_142481	AMSACRINE	-0.3222
LINCSCP_139416	CEP-18770 (Delanzomib)	-0.322
LINCSCP_132079	Fedratinib	-0.3219
LINCSCP_135082	MG-132	-0.3217
LINCSCP_33336	BIO2_000029	-0.3217
LINCSCP_35647	Ingenol 3,20-dibenzoate	-0.3216
LINCSCP_250650	3,7-Bis(dimethylamino)phenothiazin-5-ium	-0.3216
LINCSCP_143934	Ingenol Mebutate	-0.3215
LINCSCP_134999	179324-69-7	-0.3213
LINCSCP_32249	BRN 1088757	-0.3212
LINCSCP_33650	6266-99-5	-0.321
LINCSCP_138207	Bupropion	-0.7112
LINCSCP_138282	Nafamostat Mesylate	-0.6145
