signatureid	compound	similarity
LINCSCP_36968	FR-180204	-0.8935
LINCSCP_247855	BRD-K40121369	-0.8655
LINCSCP_138888	Paroxetine	-0.8636
LINCSCP_243463	Doxepin	-0.8538
LINCSCP_35801	CHEMBL1242477	-0.8472
LINCSCP_238299	Palonosetron	-0.8338
LINCSCP_133168	noscapine	-0.8326
LINCSCP_133204	Imatinib	-0.8256
LINCSCP_34048	BRD-K57732441	-0.8232
LINCSCP_133077	Dasatinib	-0.821
LINCSCP_136734	Pidotimod	-0.8202
LINCSCP_247819	BRD-K30851490	-0.8193
LINCSCP_36685	PHA-793887	-0.8169
LINCSCP_138465	Adarotene	-0.8071
LINCSCP_133879	Resveratrol	-0.7992
LINCSCP_238317	SR-03000000931-1	-0.7954
LINCSCP_138879	Arundine	-0.7946
LINCSCP_252832	Carbetapentane	-0.7926
LINCSCP_132124	Erlotinib	-0.7913
LINCSCP_33903	MLS003130365	-0.7898
LINCSCP_33866	CHEMBL3109371	-0.7862
LINCSCP_138569	Brexpiprazole	-0.7861
LINCSCP_37405	BRD-K98339888	-0.7813
LINCSCP_137866	AC1NWAML	-0.7774
LINCSCP_34758	BRD-K21458727	-0.7773
LINCSCP_138395	PF-04691502	-0.7767
LINCSCP_30988	MLS001065857	-0.7765
LINCSCP_139067	Cyclobenzaprine	-0.7758
LINCSCP_33294	Vitamin P	-0.7714
LINCSCP_238350	NCGC00161790-01	-0.7704
LINCSCP_132559	SCHEMBL3958507	-0.7694
LINCSCP_253497	Tamibarotene	-0.7679
LINCSCP_243329	Alprenolol	-0.7673
LINCSCP_37805	CHEMBL2362834	-0.7643
LINCSCP_32093	ACON1_002294	-0.7631
LINCSCP_132410	PLX-4720	-0.7615
LINCSCP_237297	MLS002264429	-0.7601
LINCSCP_37253	Pevonedistat	-0.7578
LINCSCP_253108	CHEMBL2132717	-0.7573
LINCSCP_36782	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	-0.757
LINCSCP_34606	BRD-K58746048-001-01-6	-0.754
LINCSCP_138763	Raltegravir	-0.7533
LINCSCP_239933	BRD-K58784778	-0.7522
LINCSCP_136455	Castanospermine	-0.751
LINCSCP_34190	BRD-A94793051-001-01-0	-0.7484
LINCSCP_38168	BRD-K22563530	-0.7479
LINCSCP_242462	BRD-K27239120-001-01-1	-0.7479
LINCSCP_34266	Vitinoin	-0.7464
LINCSCP_35521	Broad-Sai-424	-0.7453
LINCSCP_31863	BRD-K05562558	-0.7442
LINCSCP_34497	Zonisamide	-0.7419
LINCSCP_37620	SA-1457169	-0.7411
LINCSCP_251251	Veliparib	-0.7411
LINCSCP_250665	Sildenafil	-0.7394
LINCSCP_133620	SCHEMBL618594	-0.7377
LINCSCP_138504	Altanserin	-0.7377
LINCSCP_134211	CHIR-265	-0.7353
LINCSCP_38245	SA-86418	-0.7332
LINCSCP_243893	Venlafaxine	-0.732
LINCSCP_36060	AC1MJ3VH	-0.7288
LINCSCP_133432	Sunitinib	-0.7279
LINCSCP_136462	TH-302	-0.7278
LINCSCP_31603	Dexchlorpheniramine	-0.7278
LINCSCP_31876	BRD-K11883928	-0.7254
LINCSCP_133010	MK-2206	-0.7243
LINCSCP_239374	CAY-10415	-0.7238
LINCSCP_33958	AC1MEEHF	-0.7238
LINCSCP_136885	Elvitegravir	-0.7225
LINCSCP_136769	Diethylpropion	-0.722
LINCSCP_139026	Acetaminophen	-0.7219
LINCSCP_136817	Fosinopril	-0.7215
LINCSCP_136699	AMG 837 (calcium hydrate)	-0.7166
LINCSCP_138542	TAK-700 (Orteronel)	-0.7163
LINCSCP_252455	BRD-K46255436	-0.7149
LINCSCP_239494	FPA1_000251	-0.7118
LINCSCP_138946	Lenvatinib (E7080)	-0.7112
LINCSCP_37052	SA-1925621	-0.7107
LINCSCP_34731	ZINC2555404	-0.7083
LINCSCP_32416	SCHEMBL3655059	-0.7083
LINCSCP_137849	Cisapride	-0.7077
LINCSCP_33694	5-Methyl-hydantoin	-0.7068
LINCSCP_31983	SPOX1_000836	-0.7065
LINCSCP_31673	CHEMBL1609579	-0.7058
LINCSCP_138806	Roquinimex	-0.7056
LINCSCP_137991	Berberine	-0.7055
LINCSCP_34500	Benazepril	-0.7038
LINCSCP_32441	6-Formylindolo[3,2-b]carbazole	-0.7028
LINCSCP_136978	SU-11652	-0.7018
LINCSCP_35563	Broad-Sai-443	-0.7015
LINCSCP_132894	rifampicin	-0.7013
LINCSCP_140946	AC1NSZSY	-0.7001
LINCSCP_32444	Apigenin	-0.7001
LINCSCP_31910	MLS000766411	-0.6989
LINCSCP_37881	Estradiol	-0.6988
LINCSCP_36353	Fluoropyruvate	-0.6986
LINCSCP_249745	BRD-K25164076	-0.6977
LINCSCP_36334	AC1Q6JJ5	-0.6973
LINCSCP_35115	BRD-K45153357	-0.6935
LINCSCP_239492	AC1O9CRC	-0.6934
LINCSCP_243577	Triamterene	-0.6927
LINCSCP_138998	Valproic acid	-0.6916
LINCSCP_136476	Sufentanil	-0.6873
LINCSCP_254254	SA-242443	-0.6856
LINCSCP_236800	CHEMBL1269896	-0.6853
LINCSCP_34291	Methapyrilene	-0.6847
LINCSCP_30686	4-Deoxyuridine	-0.6844
LINCSCP_138637	Olaparib	-0.684
LINCSCP_35973	O-Demethylated Adapalene	-0.6839
LINCSCP_31464	MLS002264410	-0.683
LINCSCP_251735	CHIR-99021	-0.6828
LINCSCP_253222	D,L Carbidopa	-0.6823
LINCSCP_31744	MLS001060838	-0.6823
LINCSCP_132840	Gefitinib	-0.6805
LINCSCP_33526	GSK 3BETA Inhibitor VIII	-0.6801
LINCSCP_133028	CGP 60474	-0.6766
LINCSCP_252850	BRD-K22754681	-0.6764
LINCSCP_250240	Broad-Sai-296	-0.6757
LINCSCP_133237	LRRK2-IN-1	-0.6753
LINCSCP_138578	Pimozide	-0.6751
LINCSCP_136792	Toremifene	-0.6739
LINCSCP_137629	AZD7687	-0.6725
LINCSCP_243336	Labetalol	-0.6721
LINCSCP_133499	SB525334	-0.6718
LINCSCP_36187	Doxorubicin	-0.6705
LINCSCP_136481	Medetomidine	-0.6705
LINCSCP_31258	CHEMBL1720543	-0.6701
LINCSCP_34894	BRD-K75368232	-0.6687
LINCSCP_243648	SCHEMBL10583556	-0.6686
LINCSCP_137893	Doxazosin	-0.6678
LINCSCP_237832	CHEMBL1705549	-0.6676
LINCSCP_137926	Vardenafil	-0.6664
LINCSCP_34315	Chlorprothixene	-0.6649
LINCSCP_32506	Vemurafenib	-0.6642
LINCSCP_250731	Sirolimus	-0.6631
LINCSCP_132038	Seliciclib	-0.6629
LINCSCP_254386	Luteolin	-0.6628
LINCSCP_244775	Trifluridine	-0.6624
LINCSCP_253058	BRD-K23558120	-0.6619
LINCSCP_138982	BMS-777607	-0.6616
LINCSCP_134306	TIE2 Kinase Inhibitor	-0.6604
LINCSCP_138849	GSK256066	-0.6585
LINCSCP_36430	Alvocidib	-0.6584
LINCSCP_134206	GSK-2334470	-0.6583
LINCSCP_36406	Trichostatin	-0.6582
LINCSCP_239843	MAYBRIDGE4_003236	-0.658
LINCSCP_133336	Bosutinib	-0.6578
LINCSCP_251145	Chloroquine	-0.6574
LINCSCP_37480	SA-103123	-0.6573
LINCSCP_137782	EXALAMIDE	-0.6572
LINCSCP_237765	Chlorthalidone	-0.6568
LINCSCP_33109	TRAP-101	-0.6566
LINCSCP_34332	Benfluorex	-0.6566
LINCSCP_32850	AC1O9ATU	-0.6564
LINCSCP_138684	S18986	-0.6548
LINCSCP_138646	Amoxapine	-0.6544
LINCSCP_240332	SMR000151874	-0.6543
LINCSCP_137558	Aliskiren	-0.6537
LINCSCP_35804	3-Aminobenzamide	-0.6534
LINCSCP_133453	Rebastinib	-0.6525
LINCSCP_36099	Gemcitabine	-0.6515
LINCSCP_31563	SR-03000000952-1	-0.6511
LINCSCP_31181	MLS002607683	-0.6506
LINCSCP_137634	Alvelestat	-0.6497
LINCSCP_138736	Alizapride	-0.6495
LINCSCP_141783	SCHEMBL6851809	-0.6492
LINCSCP_136373	SGX-523	-0.649
LINCSCP_38000	BRD-K15230829	-0.6489
LINCSCP_32563	ALD1-H_000583	-0.6479
LINCSCP_138993	Ambrisentan	-0.6478
LINCSCP_133869	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	-0.6475
LINCSCP_252284	CHEMBL1617726	-0.6474
LINCSCP_37808	ST-4062971	-0.6468
LINCSCP_239361	MAYBRIDGE4_002839	-0.6464
LINCSCP_137826	YM 976	-0.6462
LINCSCP_132953	Mitoxantrone	-0.6458
LINCSCP_131915	Enzastaurin	-0.6458
LINCSCP_132875	Y-39983	-0.6449
LINCSCP_142238	GDC-0068	-0.6448
LINCSCP_34778	BRD-K16625384	-0.6441
LINCSCP_35763	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.6429
LINCSCP_35656	Wortmannin	-0.6428
LINCSCP_138571	BRD-K00150267	-0.6427
LINCSCP_132175	Momelotinib	-0.6419
LINCSCP_34944	BRD-M58317392	-0.6418
LINCSCP_34317	N6-Methyladenosine	-0.6409
LINCSCP_33940	CHEMBL1991045	-0.6405
LINCSCP_137784	Veliparib (ABT-888)	-0.6405
LINCSCP_36079	CHEMBL258148	-0.6404
LINCSCP_255115	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	-0.6403
LINCSCP_133118	AT-7519	-0.6402
LINCSCP_140099	ALX-5407	-0.6396
LINCSCP_32533	Tretinoin	-0.6392
LINCSCP_136727	Anacetrapib (MK-0859)	-0.6388
LINCSCP_244677	Nitrendipine	-0.6385
LINCSCP_34556	Mepenzolate	-0.638
LINCSCP_253032	SA-1919875	-0.6376
LINCSCP_34366	ZINC13298321	-0.6376
LINCSCP_33852	BRD-K36490574	-0.6373
LINCSCP_132400	SU 11274	-0.6359
LINCSCP_133537	761437-28-9	-0.6358
LINCSCP_137836	Pomalidomide	-0.6356
LINCSCP_36906	SCHEMBL16065773	-0.6355
LINCSCP_36502	WH-4-023	-0.6352
LINCSCP_132746	AZD-5438	-0.6334
LINCSCP_32439	4-Hydroxy-retinoic acid	-0.6322
LINCSCP_34962	BRD-K70875408	-0.6322
LINCSCP_138373	Esmolol	-0.989
LINCSCP_34290	AC1OFCM3	-0.9813
LINCSCP_31987	SAN1_003817	-0.981
LINCSCP_138138	AGI-6780	-0.9763
LINCSCP_138349	AC1Q5RFA	-0.9757
LINCSCP_137899	Rimonabant	-0.9715
LINCSCP_238910	Artemether	-0.9702
LINCSCP_137887	Everolimus	-0.9674
LINCSCP_31668	AM 251	-0.967
LINCSCP_34945	BRD-M66254575	-0.9658
LINCSCP_137565	Donitriptan hydrochloride	-0.9633
