signatureid	compound	similarity
LINCSCP_33735	3,4'-Dimethoxyflavone	-0.9437
LINCSCP_8683	BRD-K82154894	-0.8504
LINCSCP_225383	AC1LDCW5	-0.8234
LINCSCP_3562	BRD-K36313546	-0.8067
LINCSCP_33064	Tyrphostin 25	-0.7938
LINCSCP_8062	YL-51	-0.7936
LINCSCP_190561	F3098-7034	-0.7925
LINCSCP_159535	CTS-1027	-0.7918
LINCSCP_101432	Hydroxyprogesterone Caproate	-0.7832
LINCSCP_192465	Alrestatin	-0.7792
LINCSCP_48945	BRD-K24946412	-0.7778
LINCSCP_188712	MLS002264384	-0.7758
LINCSCP_154707	Moricizine	-0.7704
LINCSCP_35443	Broad-Sai-609	-0.7618
LINCSCP_13658	ICI 192,605	-0.7605
LINCSCP_22851	BDBM79205	-0.7602
LINCSCP_154997	Toremifene	-0.759
LINCSCP_53806	AC1M52QF	-0.758
LINCSCP_38309	SA-1459187	-0.7576
LINCSCP_56276	WAY-170523	-0.757
LINCSCP_189578	CHEMBL105897	-0.757
LINCSCP_276665	BRD-K18533094	-0.7541
LINCSCP_296333	Fludarabine	-0.7515
LINCSCP_257810	BRD-K38519699	-0.7478
LINCSCP_289924	SR-142948	-0.7462
LINCSCP_5594	MLS002415570	-0.7453
LINCSCP_38830	BRD-K52047316	-0.7419
LINCSCP_34752	Morin	-0.7415
LINCSCP_157304	Acetazolamide	-0.7411
LINCSCP_46899	SCHEMBL3655059	-0.7399
LINCSCP_48773	BRD-K42400758	-0.7392
LINCSCP_55124	BRD-K95985487-001-01-3	-0.7365
LINCSCP_257868	N-(5-Chloro-2-hydroxyphenyl)-2-ethoxybenzamide	-0.7359
LINCSCP_178	SCHEMBL10195776	-0.7359
LINCSCP_17682	MLS000063560	-0.7354
LINCSCP_45525	AC1NDD0L	-0.7347
LINCSCP_5950	12K-613S	-0.7338
LINCSCP_15054	Metyrapone	-0.7338
LINCSCP_7205	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	-0.7328
LINCSCP_178059	MLS003529999	-0.7318
LINCSCP_92359	S1RA (hydrochloride)	-0.7316
