Name_GeneSymbol	Value_LogDiffExp
ABCF1	-0.5706
ABHD6	-0.6104
ACAT2	-0.821
ACD	-0.9306
ACLY	-0.571
ADAT1	-0.9319
ADRB2	-1.0104
AGL	-1.4212
ALDH7A1	-0.9531
ALDOA	-1.4041
APBB2	-0.6316
APOE	-1.2405
APPBP2	-1.0219
ARID5B	-0.8385
ARL4C	-1.3703
ARNT2	-0.9278
ASAH1	-0.5624
ATP11B	-1.0317
ATP2C1	-0.658
AXIN1	-0.5677
BAX	-0.8271
BCL2	-0.9118
BHLHE40	-0.6591
BLVRA	-1.6659
BMP4	-0.9019
BNIP3	-0.542
BPHL	-0.6496
BTK	-4.5907
BUB1B	-1.3356
CAMSAP2	-0.9161
CAPN1	-0.6624
CASP10	-0.6273
CAST	-0.6152
CCNE2	-0.611
CCNH	-0.7186
CD40	-0.5176
CD44	-0.8312
CDKN1A	-0.5563
CDKN2A	-0.6435
CEBPD	-0.7027
CEP57	-0.7576
CERK	-1.1871
CETN3	-0.503
CHEK1	-0.8057
CHN1	-0.5517
CISD1	-0.9775
CLSTN1	-0.6473
COL4A1	-1.3442
CORO1A	-1.1645
CPNE3	-1.2885
CRELD2	-0.9259
CRKL	-1.1487
CSNK1E	-0.9505
CSNK2A2	-0.8004
CSRP1	-0.6062
CTNND1	-1.3115
CYTH1	-0.9079
DAG1	-0.5643
DDR1	-0.6119
DENND2D	-0.7895
DERA	-1.9761
DFFA	-0.7647
DFFB	-0.5452
DHDDS	-0.9447
DMTF1	-1.0405
DNAJA3	-0.5436
DNAJB1	-0.6192
DNAJB6	-0.5835
DNAJC15	-0.6296
DNM1L	-0.9654
DNMT3A	-1.2974
DSG2	-0.9437
DUSP11	-0.7529
DUSP3	-2.6308
EDN1	-0.8414
EGF	-0.6456
EPB41L2	-0.5726
EPHA3	-0.5929
EPHB2	-0.8643
ERBB3	-0.8589
ETS1	-0.7626
EXOSC4	-0.5878
FAIM	-1.6792
FAM69A	-1.341
