Name_GeneSymbol	Value_LogDiffExp
AARS	-0.1919
ABCC5	-0.8634
ABCF1	-1.0893
ABHD4	-0.663
ABHD6	-0.7633
ACAA1	-0.2683
ACAT2	-0.054
ACD	-0.5849
ADAT1	-0.7461
ADGRG1	-0.6319
ADI1	-0.1944
ADRB2	-1.8594
ALAS1	-0.4364
ANKRD10	-0.0309
APBB2	-0.4892
APP	-0.5482
APPBP2	-0.2992
ARL4C	-0.397
ARNT2	-0.8938
ATP11B	-1.458
ATP6V1D	-0.5464
AURKA	-0.1727
AURKB	-0.7211
AXIN1	-0.7069
BACE2	-0.2723
BAG3	-4.4409
BAMBI	-0.3651
BAX	-3.2685
BCL2	-0.5818
BDH1	-0.0447
BECN1	-0.0914
BHLHE40	-0.2936
BID	-0.7726
BLVRA	-0.4827
BMP4	-0.9529
BPHL	-1.0631
BTK	-0.655
BUB1B	-0.8552
C2CD2	-0.1931
CAB39	-0.1218
CALM3	-0.7305
CAMSAP2	-1.4158
CASP10	-1.3523
CASP3	-0.5394
CAST	-0.501
CAT	-0.6252
CCL2	-1.3478
CCNA1	-0.4762
CCNB1	-0.5355
CCNH	-0.3667
CD40	-1.2472
CD44	-0.0781
CDC20	-0.1978
CDC25B	-0.4452
CDC42	-0.3992
CDC45	-1.005
CDH3	-0.3981
CDK19	-0.1386
CDK4	-0.141
CDK7	-0.7852
CDKN1B	-0.5454
CEBPD	-0.5996
CEBPZ	-0.6651
CERK	-1.7636
CFLAR	-0.1378
CISD1	-0.3367
CLIC4	-0.9118
CLSTN1	-0.1118
COG2	-0.2967
COG7	-0.545
COL1A1	-0.1409
COL4A1	-0.0718
COPB2	-0.1122
COPS7A	-0.1183
CORO1A	-0.229
CPNE3	-0.0878
CPSF4	-0.8439
CREB1	-0.0301
CRELD2	-1.1909
CRKL	-0.2959
CSNK2A2	-0.4437
CTNND1	-1.3099
CXCR4	-0.3672
CYCS	-0.2194
DAXX	-0.3248
DCK	-0.2885
DDB2	-0.4581
DDIT4	-0.0746
DECR1	-1.538
DENND2D	-0.3295
DERA	-0.5039
DFFA	-0.3362
DFFB	-1.13
DHDDS	-0.8266
DMTF1	-0.1543
DNAJA3	-1.6357
DNAJB2	-0.2635
DNAJB6	-1.0942
DNAJC15	-0.6326
DNM1L	-0.5798
DNMT1	-0.6253
DNMT3A	-0.8328
DPH2	-0.6601
DSG2	-0.1343
DUSP11	-0.8107
DUSP4	-0.2033
DUSP6	-0.655
DYRK3	-0.4754
EDEM1	-0.4443
EFCAB14	-0.4245
EGF	-0.6413
EGR1	-0.8156
EIF4G1	-0.3576
EIF5	-3.6893
ELAC2	-0.3044
ELAVL1	-0.0117
ELOVL6	-0.4132
ENOPH1	-0.1434
EPHB2	-0.421
EPN2	-1.0489
ETS1	-0.5056
EVL	-0.3763
EXT1	-2.0486
FAH	-0.4056
FAIM	-0.386
FAM20B	-0.8283
FAM69A	-1.3333
FAT1	-0.7637
FBXL12	-0.2734
FBXO11	-0.127
FBXO21	-0.4161
FGFR2	-0.4165
FGFR4	-0.4953
FHL2	-0.7125
FIS1	-0.1337
FKBP4	-1.3585
FOS	-0.1884
FOXO4	-0.1617
FRS2	-0.6557
FUT1	-1.0143
FYN	-1.0704
FZD1	-0.9587
GADD45A	-0.0762
GADD45B	-0.5826
GALE	-0.9645
GAPDH	-0.5852
GATA2	-0.1659
GATA3	-0.4438
GDPD5	-0.2116
GFOD1	-1.0105
GLI2	-0.2388
GLRX	-0.3257
GMNN	-0.5855
GNA11	-0.2439
GNA15	-1.2335
GOLT1B	-0.1085
GPER1	-0.9034
GRB10	-0.1717
GRB7	-0.4673
GSTM2	-1.5556
GSTZ1	-0.3622
GTF2A2	-0.172
H2AFV	-0.6253
HADH	-2.7078
HEBP1	-0.4114
HERPUD1	-0.6787
HIST2H2BE	-1.2372
HLA-DRA	-0.564
HMG20B	-0.0193
HMGA2	-0.336
HMGCR	-0.1093
HS2ST1	-0.1596
HSPA4	-0.9556
HSPB1	-0.3126
HTATSF1	-0.6868
HTRA1	-1.1765
HYOU1	-0.9628
IARS2	-0.1328
ICAM1	-0.38
IDE	-0.1346
IFNAR1	-0.9394
IFRD2	-4.8018
IGF2R	-0.9486
IGHMBP2	-0.2841
IKBKAP	-0.9484
IKBKB	-0.6235
IKBKE	-0.3162
IKZF1	-0.8008
IL13RA1	-0.3867
IL1B	-0.7849
IL4R	-0.9655
ILK	-0.3814
INPP4B	-0.9448
INSIG1	-0.2431
IPO13	-0.7341
IQGAP1	-0.5076
ISOC1	-0.0796
ITFG1	-0.1132
ITGAE	-0.5383
JADE2	-0.1803
JUN	-0.9457
KAT6B	-0.0318
KCNK1	-0.2344
KDM5B	-0.3698
KEAP1	-0.0783
KIAA0196	-0.6262
KIAA0907	-0.1146
KIF1BP	-0.0447
KIT	-0.951
KLHDC2	-0.6429
KTN1	-0.4613
LAMA3	-0.0621
LAP3	-0.8719
LGALS8	-0.1166
LGMN	-0.0861
LOXL1	-0.8581
LPAR2	-0.8528
LRRC41	-0.9493
LSR	-0.623
MAMLD1	-1.906
MAP4K4	-0.9976
MAP7	-0.8914
MAPK13	-1.1136
MAPK9	-1.2622
MAT2A	-0.4419
MBTPS1	-2.1162
MCOLN1	-0.7924
MEF2C	-1.3159
MEST	-1.4896
MICALL1	-0.0169
MKNK1	-0.0165
MMP1	-0.8392
MMP2	-0.8964
MOK	-0.7261
MTERF3	-1.4456
MTFR1	-0.1076
MTHFD2	-0.3456
MUC1	-1.4164
MYC	-0.1894
MYCBP2	-0.7485
MYL9	-1.2082
MYO10	-0.6506
NARFL	-0.7635
NCOA3	-1.0349
NFATC3	-0.769
NFATC4	-1.0757
NFIL3	-0.1014
NFKBIE	-0.662
NIT1	-0.8407
NMT1	-0.041
NNT	-0.7308
NOTCH1	-0.326
NPDC1	-0.3017
NPEPL1	-0.6056
NR1H2	-0.4022
NR2F6	-1.1136
NRAS	-0.5767
NUCB2	-0.423
NUP133	-0.1758
NUSAP1	-0.0784
NVL	-0.9746
ORC1	-0.9384
OXCT1	-0.5321
P4HA2	-0.7451
P4HTM	-0.4693
PAF1	-0.5004
PAK1	-1.6443
PAPD7	-1.4445
PAX8	-0.066
PCBD1	-0.7242
PCK2	-0.0016
PDHX	-0.1294
PDLIM1	-0.7746
PEX11A	-0.6621
PHGDH	-0.3645
PHKA1	-0.069
PHKG2	-0.3381
PIK3C2B	-3.3124
PIK3C3	-0.4035
PIK3CA	-0.6702
PLA2G4A	-0.7047
PLEKHJ1	-0.9266
PLEKHM1	-0.5299
PMAIP1	-0.75
PMM2	-3.65
POLB	-0.1171
POLR1C	-3.0606
POP4	-0.4663
PPARD	-0.512
PPARG	-0.5081
PPIC	-0.0568
PPOX	-1.2108
PPP1R13B	-0.8367
PRKACA	-0.3659
PRKCH	-0.9733
PRKCQ	-0.2011
PRKX	-0.5944
PRR15L	-0.8064
PSIP1	-0.0396
PSMB10	-0.39
PSMF1	-0.9362
PSMG1	-0.389
PSRC1	-0.2289
PTK2B	-1.3749
PTPN1	-1.199
PTPRC	-1.352
PTPRF	-0.5528
PTPRK	-0.4566
PUF60	-0.4468
PWP1	-0.8996
PXN	-0.4011
RAB21	-0.2916
RAB27A	-0.6276
