signatureid	compound	similarity
LINCSCP_37994	Fedratinib	0.9021
LINCSCP_37283	LRRK2-IN-1	0.6168
LINCSCP_252541	Trichostatin A, Streptomyces Sp.	0.6121
LINCSCP_137055	GSK-1070916	0.5866
LINCSCP_136872	MK-5108	0.5344
LINCSCP_137066	AZD1152	0.5328
LINCSCP_137810	CX-5461	0.5319
LINCSCP_34571	Haloprogin	0.5247
LINCSCP_136412	RVX-208	0.5171
LINCSCP_37213	MLS000038113	0.5142
LINCSCP_253884	Piplartine	0.5129
LINCSCP_37559	CHEMBL399379	0.5102
LINCSCP_138948	Vinburnine	0.5076
LINCSCP_31446	MLS002264437	0.5066
LINCSCP_137222	GSK-923295	0.5055
LINCSCP_136465	Riluzole	0.5051
LINCSCP_137749	NUTLIN 3	0.4978
LINCSCP_140823	PHA-793887	0.4907
LINCSCP_142143	PF-03814735	0.4872
LINCSCP_38678	BRD-K42573370-001-01-1	0.487
LINCSCP_237256	VU0413807-2	0.4861
LINCSCP_138451	ETOPOSIDE	0.4808
LINCSCP_37842	AC1NUE3V	0.4729
LINCSCP_38040	BRD-K36910796	0.4726
LINCSCP_30902	CHEMBL1394624	0.4707
LINCSCP_38043	MLS001207806	0.4704
LINCSCP_140089	AZD-1775	0.4665
LINCSCP_30762	Penfluridol	0.4664
LINCSCP_136656	AT-9283	0.4661
LINCSCP_35973	O-Demethylated Adapalene	0.4627
LINCSCP_37319	MLS000778276	0.4578
LINCSCP_37859	MLS000583951	0.4576
LINCSCP_132112	apigenin	0.4565
LINCSCP_137021	AC1MJ3VH	0.4526
LINCSCP_136488	Mitoxantrone	0.4522
LINCSCP_142040	AZD7762	0.4498
LINCSCP_32027	Tunicamycin From Streptomyces Sp.	0.4481
LINCSCP_243909	Demeclocycline	0.447
LINCSCP_36508	Pictilisib	0.447
LINCSCP_38362	PD-407824	0.4447
LINCSCP_31575	MLS002473428	0.4396
LINCSCP_30853	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.4349
LINCSCP_139409	PF-03758309	0.4318
LINCSCP_140273	Canertinib	0.4306
LINCSCP_250507	Tozasertib	0.4306
LINCSCP_33206	Devazepide	0.4275
LINCSCP_37503	AC1NSOND	0.4269
LINCSCP_31466	KUC104248	0.4248
LINCSCP_32382	N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide	0.4247
LINCSCP_142315	ENMD-2076	0.4237
LINCSCP_136459	TH-302	0.4208
LINCSCP_35635	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.419
LINCSCP_141882	MLN-8054	0.4189
LINCSCP_253361	NSC95397	0.4187
LINCSCP_32338	TAE-684	0.4148
LINCSCP_33321	Aminogenistein	0.4123
LINCSCP_32694	ST-4062971	0.4118
LINCSCP_32299	CHEMBL3184547	0.4114
LINCSCP_32402	JW-7-24-1	0.4096
LINCSCP_137501	KX2-391	0.4083
LINCSCP_30745	Narciclasine	0.4065
LINCSCP_133224	QL47	0.406
LINCSCP_142899	Alisertib	0.4054
LINCSCP_32074	SCHEMBL15422156	0.4052
LINCSCP_31297	CHEMBL1890309	0.4016
LINCSCP_35638	Quinacrine	0.401
LINCSCP_67567	Mebendazole	0.4006
LINCSCP_138118	Ixabepilone	0.3995
LINCSCP_31456	F1298-0937	0.3992
LINCSCP_30773	RO-281675	0.3981
LINCSCP_35671	CHEMBL3183436	0.3974
LINCSCP_132266	Enzastaurin	0.397
LINCSCP_32708	Ruxolitinib	0.397
LINCSCP_236650	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.3965
LINCSCP_143284	cortisone-acetate	0.3965
LINCSCP_32010	SCHEMBL15422158	0.3963
LINCSCP_37759	Methiazole	0.3957
LINCSCP_32414	Calmidazolium	0.3941
LINCSCP_33451	AC1NWALC	0.3929
LINCSCP_37209	CHEMBL3400874	0.3923
LINCSCP_140377	Tipifarnib	0.3913
LINCSCP_138311	Cabazitaxel	0.3911
LINCSCP_240113	SCHEMBL1564574	0.3902
LINCSCP_37420	Ingenol 3,20-dibenzoate	0.3899
LINCSCP_31689	H0635_SIGMA	0.3898
LINCSCP_131907	AZD-1152-HQPA	0.3894
LINCSCP_135814	KW-2449	0.389
LINCSCP_37956	179324-69-7	0.3889
LINCSCP_33398	Scoulerine	0.388
LINCSCP_139122	Defactinib	0.3876
LINCSCP_137912	Midostaurin	0.3869
LINCSCP_33318	SPBIO_002561	0.3853
LINCSCP_31755	MLS002554302	0.3849
LINCSCP_134629	CEP-701	0.3842
LINCSCP_242552	SMR000197751	0.3842
LINCSCP_238828	Raclopride	0.3831
LINCSCP_32145	BRD-K19166598	0.3829
LINCSCP_33168	Teniposide	0.3827
LINCSCP_30219	6266-99-5	0.3825
LINCSCP_34080	MLS000589843	0.3824
LINCSCP_238562	Cyproheptadine	0.3821
LINCSCP_32799	QL-XII-47	0.3817
LINCSCP_135656	Tamatinib	0.3813
LINCSCP_32611	Verrucarin A	0.3809
LINCSCP_36165	Omacetaxine Mepesuccinate	0.3805
LINCSCP_138812	Foretinib	0.3802
LINCSCP_32590	WZ-4-145	0.379
LINCSCP_30740	LDN 193189	0.3787
LINCSCP_37181	SA-84869	0.3787
LINCSCP_31944	CHEMBL2139663	0.3783
LINCSCP_133246	rifampicin	0.3781
LINCSCP_31908	CID 75060944	0.377
LINCSCP_31203	MLS002264388	0.3758
LINCSCP_37635	Aminopurvalanol	0.3758
LINCSCP_33194	Irinotecan	0.375
LINCSCP_30221	Menadione	0.3745
LINCSCP_136597	AV-412 (free base)	0.3745
LINCSCP_141695	Nemonapride	0.3741
LINCSCP_37357	Quinoclamine	0.3739
LINCSCP_37542	Lestaurtinib	0.3739
LINCSCP_30196	Phenolphthalein	0.3739
LINCSCP_239666	AC1O9CBL	0.3738
LINCSCP_32275	HG-6-64-01	0.3736
LINCSCP_33452	AC1NWALF	0.3735
LINCSCP_36306	Withaferin A	0.3729
LINCSCP_33209	Ouabain	0.3724
LINCSCP_141413	AZD3514	0.3722
LINCSCP_31727	MLS-0208612.0001	0.3719
LINCSCP_32250	BRD-K80786583-001-01-5	0.3713
LINCSCP_237862	MLS002391491	0.3694
LINCSCP_31039	MLS002703104	0.3692
LINCSCP_253435	ML162	0.3692
LINCSCP_37782	SA-1920756	0.3685
LINCSCP_32081	SCHEMBL15422032	0.3679
LINCSCP_137988	Berberine	0.3677
LINCSCP_33282	PI828	0.3672
LINCSCP_133334	Bosutinib	0.3671
LINCSCP_34149	NCGC00170397-01	0.3668
LINCSCP_137977	Altrenogest	0.3664
LINCSCP_37177	SA-96816	0.3661
LINCSCP_140828	AMG 232	0.3653
LINCSCP_32069	11K-629S	0.3652
LINCSCP_30378	RO-316233	0.3652
LINCSCP_36862	Pyrazolanthrone	0.3651
LINCSCP_30874	STK178014	0.3649
LINCSCP_144497	Deferasirox	0.3646
LINCSCP_138252	AZ628	0.3632
LINCSCP_135860	LY2784544	0.363
LINCSCP_137994	R428	0.3625
LINCSCP_141401	Pimobendan	0.3624
LINCSCP_31425	5-Phenethylquinoline-8-ol	0.3619
LINCSCP_32011	SCHEMBL15422014	0.3613
LINCSCP_136681	Osimertinib	0.3605
LINCSCP_30167	Proscillaridin A	0.3603
LINCSCP_243868	Trolox	0.3594
LINCSCP_34283	Astemizole	0.359
LINCSCP_135938	Danusertib	0.3589
LINCSCP_32278	HG-5-113-01	0.3587
LINCSCP_133739	PFI-1	0.3587
LINCSCP_241444	Graveoline	0.3586
LINCSCP_137566	Donitriptan hydrochloride	0.3583
LINCSCP_32445	SU 11274	0.358
LINCSCP_33001	CGP71683A	0.3577
LINCSCP_33521	Diphenyleneiodonium	0.3572
LINCSCP_38723	Broad-Sai-296	0.3571
LINCSCP_30246	PRESTWICK3_000646	0.3568
LINCSCP_32785	sunitinib	0.3565
LINCSCP_142074	Gatifloxacin	0.3563
LINCSCP_37142	SA-427604	0.3561
LINCSCP_31760	Tegaserod	0.3561
LINCSCP_31617	CHEMBL1550983	0.3558
LINCSCP_251144	Chloroquine	0.3552
LINCSCP_137676	CO-1686 (AVL-301)	0.3545
LINCSCP_33424	Dienestrol	0.3544
LINCSCP_67641	CGS-15943	0.3542
LINCSCP_31840	AC1MFIS3	0.3541
LINCSCP_33516	1446-61-3	0.3526
LINCSCP_30896	pyrvinium-pamoate	0.3524
LINCSCP_31985	AC1O9ZP5	0.3523
LINCSCP_133829	I-BET151	0.3522
LINCSCP_30436	Salermide	0.352
LINCSCP_34180	Lanacordin	0.3519
LINCSCP_33271	Anisomycin	0.3517
LINCSCP_30253	Kolestevan	0.3516
LINCSCP_31044	Emetine	0.3509
LINCSCP_31453	5-Nonyloxytryptamine	0.3502
LINCSCP_36485	SCHEMBL17857056	0.3495
LINCSCP_34669	BRD-K55113501-001-01-2	0.3494
LINCSCP_142061	Pitavastatin Calcium	0.3494
LINCSCP_32276	HG-5-88-01	0.3484
LINCSCP_30906	MLS000108814	0.3484
LINCSCP_30252	Cercosporin	0.3481
LINCSCP_250947	CYTO7H11	0.3476
LINCSCP_31078	CHEMBL1555451	0.3468
LINCSCP_139086	SR 33805 oxalate	0.3466
LINCSCP_142232	SNX-2112 (PF-04928473)	0.3466
LINCSCP_32729	Tyrphostin AG 126	0.3465
LINCSCP_30316	SCHEMBL10195776	0.3458
LINCSCP_141725	K784-3187	0.3455
LINCSCP_32126	ZINC5751650	0.3454
LINCSCP_37245	MG-132	0.3446
LINCSCP_31257	CHEMBL1706858	0.3443
LINCSCP_31521	CHEMBL1719251	0.3441
LINCSCP_31119	NSC643180	0.3437
LINCSCP_139016	KW-2478	0.343
LINCSCP_143778	Hexachlorophene	0.3427
LINCSCP_37035	SA-1939064	0.3425
LINCSCP_139526	Lonafarnib	0.3425
LINCSCP_132051	PF477736	0.3416
LINCSCP_34970	CHEMBL2361739	0.3413
LINCSCP_30176	Isocycloheximide	0.3412
LINCSCP_133455	PHA-767491	0.3411
LINCSCP_37983	BRD-K01282863	0.3402
LINCSCP_30735	CT-200783	0.3402
LINCSCP_30180	SPECTRUM2_001084	0.3401
LINCSCP_140658	RG7388	0.3398
LINCSCP_136334	SB 242235	0.3397
LINCSCP_31915	ALD1-H_001208	0.3396
LINCSCP_31536	SMR000206948	0.3393
LINCSCP_135063	LY2874455	0.339
LINCSCP_135382	Tivantinib	0.3389
LINCSCP_143219	Genz-644282	0.3387
LINCSCP_37020	SA-1925610	0.3385
LINCSCP_254506	T-0156	0.3385
LINCSCP_30839	Tyrphostin AG-1478	0.3378
LINCSCP_132911	SCHEMBL3958507	0.3366
LINCSCP_33112	UNII-MET7ZRB8Y7	0.3365
LINCSCP_31087	MLS-0390851.0001	0.3363
LINCSCP_142643	Dorzolamide HCL	0.3359
LINCSCP_243548	Procainamide	0.3358
LINCSCP_34642	Oxfendazole	0.3356
LINCSCP_34493	Methylbenzethonium	0.3355
LINCSCP_142211	ESTRAMUSTINE	0.3354
LINCSCP_140933	Bruceantin	0.3353
LINCSCP_33844	BRD-K32568627	0.3352
LINCSCP_136322	LY2801653	0.3346
LINCSCP_31597	MLS-0002494.0001	0.3342
LINCSCP_32793	QL-X-138	0.3342
LINCSCP_137345	SN-38	0.3338
LINCSCP_37685	Tamibarotene	0.333
LINCSCP_38355	BRD-K79564569	0.3329
LINCSCP_31346	CHEMBL1716096	0.3326
LINCSCP_34192	Azacitidine	0.3325
LINCSCP_37785	LY-294002	0.3323
LINCSCP_31769	138402-11-6	0.3321
