signatureid	compound	similarity
LINCSCP_136821	Ritonavir	0.7466
LINCSCP_237325	KUC103670	0.6607
LINCSCP_36564	PF-562271	0.5621
LINCSCP_30250	NSC169534	0.5524
LINCSCP_136642	Amineptine	0.5248
LINCSCP_138828	Zardaverine	0.4986
LINCSCP_141076	Hymecromone	0.4884
LINCSCP_238804	Glycopyrrolate	0.4826
LINCSCP_253640	SA-1455938	0.4717
LINCSCP_36499	sorafenib	0.4694
LINCSCP_140949	AC1NSZSY	0.4672
LINCSCP_138780	Rottlerin	0.4597
LINCSCP_36455	CI-1040	0.4559
LINCSCP_35378	BRD-K92038420	0.4517
LINCSCP_140791	Torcetrapib	0.4492
LINCSCP_35575	Broad-Sai-296	0.4459
LINCSCP_31424	SCHEMBL2557158	0.4457
LINCSCP_138562	Anamorelin	0.4433
LINCSCP_250615	Chaetocin	0.443
LINCSCP_32223	STK581349	0.4353
LINCSCP_252651	BRD-K45843042	0.4283
LINCSCP_141232	Dasatinib	0.4265
LINCSCP_138663	JNJ-38877605	0.426
LINCSCP_136625	Meptazinol	0.4138
LINCSCP_136318	SPECTRUM_001048	0.4105
LINCSCP_31769	138402-11-6	0.4011
LINCSCP_37777	CHEMBL2138292	0.3972
LINCSCP_237784	MLS002607804	0.3931
LINCSCP_141139	Flavoxate	0.3927
LINCSCP_36289	PF-04217903	0.3915
LINCSCP_31402	MLS002264419	0.3857
LINCSCP_38191	AG490	0.3856
LINCSCP_38477	BRD-K11533227	0.3822
LINCSCP_236891	Acetylsalicylanilide	0.3808
LINCSCP_140676	SR-2640	0.3802
LINCSCP_138652	Cefoperazone	0.3798
LINCSCP_32585	vicriviroc	0.378
LINCSCP_134841	AMIKACIN HYDRATE	0.3771
LINCSCP_133065	BMS-387032	0.3764
LINCSCP_136765	Diethylpropion	0.376
LINCSCP_31955	AC1MQIYX	0.3745
LINCSCP_35759	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.3712
LINCSCP_31721	MLS001065836	0.3711
LINCSCP_144497	Deferasirox	0.3699
LINCSCP_141329	CTS-1027	0.3691
LINCSCP_140655	AC1NWAPU	0.3683
LINCSCP_135484	CICLESONIDE	0.3672
LINCSCP_136902	Empagliflozin (BI 10773)	0.366
LINCSCP_31220	Triazolothiadiazine, 22	0.3654
LINCSCP_254335	CHEMBL1982510	0.3649
LINCSCP_133170	Selumetinib	0.3646
LINCSCP_31229	BRD-U88878891	0.3636
LINCSCP_36839	Momelotinib	0.3634
LINCSCP_137014	Halofantrine	0.3633
LINCSCP_138113	Nepafenac	0.3633
LINCSCP_132947	Tamatinib	0.3621
LINCSCP_31114	Triazolothiadiazine, 25	0.361
