signatureid	compound	similarity
LINCSCP_37994	Fedratinib	0.8916
LINCSCP_136872	MK-5108	0.4732
LINCSCP_38011	Piplartine	0.4688
LINCSCP_138451	ETOPOSIDE	0.4657
LINCSCP_136412	RVX-208	0.4545
LINCSCP_137066	AZD1152	0.4471
LINCSCP_137749	NUTLIN 3	0.4399
LINCSCP_38213	SA-102042	0.4336
LINCSCP_137810	CX-5461	0.4315
LINCSCP_132109	apigenin	0.4313
LINCSCP_37319	MLS000778276	0.4292
LINCSCP_32799	QL-XII-47	0.4255
LINCSCP_32708	Ruxolitinib	0.4233
LINCSCP_37559	CHEMBL399379	0.4208
LINCSCP_138948	Vinburnine	0.4206
LINCSCP_238562	Cyproheptadine	0.4148
LINCSCP_142143	PF-03814735	0.4137
LINCSCP_137222	GSK-923295	0.4134
LINCSCP_30762	Penfluridol	0.4117
LINCSCP_140088	AZD-1775	0.4087
LINCSCP_38043	MLS001207806	0.4069
LINCSCP_35638	Quinacrine	0.4032
LINCSCP_136656	AT-9283	0.4026
LINCSCP_38361	PD-407824	0.3991
LINCSCP_31456	F1298-0937	0.3934
LINCSCP_136465	Riluzole	0.392
LINCSCP_37842	AC1NUE3V	0.3884
LINCSCP_38678	BRD-K42573370-001-01-1	0.3872
LINCSCP_31575	MLS002473428	0.3849
LINCSCP_142040	AZD7762	0.3829
LINCSCP_139408	PF-03758309	0.3803
LINCSCP_37782	SA-1920756	0.3792
LINCSCP_37420	Ingenol 3,20-dibenzoate	0.3783
LINCSCP_37177	SA-96816	0.3764
LINCSCP_38061	Cerulenin	0.3762
LINCSCP_37956	179324-69-7	0.3744
LINCSCP_37213	MLS000038113	0.3744
LINCSCP_37142	SA-427604	0.3703
LINCSCP_32299	CHEMBL3184547	0.3697
LINCSCP_132266	Enzastaurin	0.3685
LINCSCP_37759	Methiazole	0.3684
LINCSCP_36367	Narciclasine	0.3682
LINCSCP_37859	MLS000583951	0.3669
LINCSCP_31944	CHEMBL2139663	0.366
LINCSCP_138812	Foretinib	0.3658
LINCSCP_33282	PI828	0.3656
LINCSCP_32403	HG-5-113-01	0.3628
LINCSCP_31689	H0635_SIGMA	0.3627
LINCSCP_37542	Lestaurtinib	0.3601
LINCSCP_35635	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.3584
LINCSCP_142315	ENMD-2076	0.3572
LINCSCP_32338	TAE-684	0.3565
LINCSCP_135814	KW-2449	0.356
LINCSCP_30167	Proscillaridin A	0.3555
LINCSCP_141401	Pimobendan	0.3551
LINCSCP_32074	SCHEMBL15422156	0.3539
LINCSCP_31985	AC1O9ZP5	0.3522
LINCSCP_37209	CHEMBL3400874	0.3517
LINCSCP_31973	CHEMBL2141722	0.3517
LINCSCP_140380	Tipifarnib	0.3513
LINCSCP_31694	Tremulacin	0.3496
LINCSCP_32694	ST-4062971	0.3493
LINCSCP_30184	AC1NWALC	0.349
LINCSCP_137501	KX2-391	0.3475
LINCSCP_240113	SCHEMBL1564574	0.3474
LINCSCP_30887	16,16-Dimethyl prostaglandin e2	0.3473
LINCSCP_37973	SB-203580	0.3472
LINCSCP_137994	R428	0.3469
LINCSCP_32382	N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide	0.3442
LINCSCP_35972	O-Demethylated Adapalene	0.3435
LINCSCP_30740	LDN 193189	0.3432
LINCSCP_30902	CHEMBL1394624	0.3428
LINCSCP_135939	Danusertib	0.3414
LINCSCP_37188	SA-97378	0.3413
LINCSCP_34180	Lanacordin	0.3405
LINCSCP_37357	Quinoclamine	0.3389
LINCSCP_36165	Omacetaxine Mepesuccinate	0.3383
LINCSCP_30185	AC1NWALF	0.3373
LINCSCP_143284	cortisone-acetate	0.3367
LINCSCP_139122	Defactinib	0.3363
LINCSCP_35671	CHEMBL3183436	0.3361
LINCSCP_253309	Niclosamide	0.336
LINCSCP_132049	PF477736	0.3354
LINCSCP_36485	SCHEMBL17857056	0.3354
LINCSCP_31840	AC1MFIS3	0.3352
LINCSCP_30221	Menadione	0.3346
LINCSCP_30196	Phenolphthalein	0.334
LINCSCP_34254	Nafronyl	0.3339
LINCSCP_37126	SA-96805	0.3326
LINCSCP_33209	Ouabain	0.3322
LINCSCP_36306	Withaferin A	0.3321
LINCSCP_33521	Diphenyleneiodonium	0.3318
LINCSCP_144497	Deferasirox	0.3312
LINCSCP_37181	SA-84869	0.3302
LINCSCP_243868	Trolox	0.3301
LINCSCP_143222	Genz-644282	0.3293
LINCSCP_136334	SB 242235	0.3287
LINCSCP_38003	BRD-K18170480	0.3286
LINCSCP_142899	Alisertib	0.3282
LINCSCP_30436	Salermide	0.3277
LINCSCP_32010	SCHEMBL15422158	0.3273
LINCSCP_30180	SPECTRUM2_001084	0.3267
LINCSCP_30219	6266-99-5	0.3255
LINCSCP_34147	MLS000925170	0.3255
LINCSCP_254534	CHEMBL1982510	0.3247
LINCSCP_136459	TH-302	0.3236
LINCSCP_32612	Calmidazolium	0.3228
LINCSCP_38342	BI-2536	0.6711
LINCSCP_37283	LRRK2-IN-1	0.6421
LINCSCP_32725	CHEMBL1673039	0.6289
LINCSCP_31434	MLS002264438	0.6166
LINCSCP_32700	XMD 8-92	0.6131
LINCSCP_37747	Trichostatin A, Streptomyces Sp.	0.5961
LINCSCP_31247	MLS002264436	0.595
LINCSCP_32758	SCHEMBL16980224	0.589
LINCSCP_32655	Everolimus	0.578
LINCSCP_32790	XMD-16144	0.5703
LINCSCP_38824	GSK-1070916	0.5663
LINCSCP_67645	Vorinostat	0.5598
LINCSCP_31255	MLS002264433	0.5523
LINCSCP_32360	Apatinib Hydrochloride	0.5523
LINCSCP_32761	ZINC01037382	0.5474
LINCSCP_32320	Sorafenib	0.5457
