signatureid	compound	similarity
LINCSCP_142810	Azithromycin	1
LINCSCP_132423	PIK-93	0.899
LINCSCP_142530	Golvatinib (E7050)	0.8137
LINCSCP_139821	Niacin	0.7845
LINCSCP_141646	Dilazep	0.7576
LINCSCP_132211	SCHEMBL3954849	0.7483
LINCSCP_251435	Enzastaurin	0.737
LINCSCP_140506	Sorbitol	0.7327
LINCSCP_132416	Radicicol	0.7023
LINCSCP_139817	Diclofensine (hydrochloride)	0.6987
LINCSCP_138457	Estramustine phosphate sodium	0.6925
LINCSCP_132499	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6907
LINCSCP_142079	CP-724714	0.6872
LINCSCP_142616	Rimcazole	0.685
LINCSCP_30474	ZINC01050121	0.6843
LINCSCP_136286	Phenformin	0.6809
LINCSCP_139793	Tozasertib	0.6799
LINCSCP_139091	SR 33805 oxalate	0.6648
LINCSCP_36253	PRL-3InhibitorI	0.663
LINCSCP_142525	Flumatinib (mesylate)	0.6618
LINCSCP_132288	CHEMBL1083527	0.6603
LINCSCP_139648	Fomepizole	0.6601
LINCSCP_237352	MLS002264492	0.6599
LINCSCP_139576	AC1L1IKY	0.6592
LINCSCP_31314	MLS002607805	0.6545
LINCSCP_141682	Levetiracetam	0.6514
LINCSCP_250013	BRD-K56130969	0.651
LINCSCP_139609	Vemurafenib	0.6498
LINCSCP_139720	Dexfenfluramine	0.6493
LINCSCP_131956	PHA-665752	0.6481
LINCSCP_143418	5-BrdU	0.648
LINCSCP_133419	Allitinib	0.6478
LINCSCP_241826	BCL-2 Inhibitor	0.6434
LINCSCP_139810	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	0.6255
LINCSCP_139661	Dacomitinib	0.6232
LINCSCP_141573	Antipyrine	0.6223
LINCSCP_143475	Albendazole	0.6219
LINCSCP_140162	Aphidicolin	0.621
LINCSCP_35922	Gemcitabine	0.6206
LINCSCP_141657	Sasapyrine	0.6182
LINCSCP_138012	Emedastine	0.6143
LINCSCP_32106	CID 6167421	0.6119
LINCSCP_137562	Donitriptan hydrochloride	0.6115
LINCSCP_242891	BRD-K09186736-001-01-2	0.6105
LINCSCP_132247	Mitoxantrone	0.6093
LINCSCP_142658	Pinaverium bromide	0.6081
LINCSCP_35090	BRD-K01193369	0.6051
LINCSCP_140225	3-(4-Pyridyl)indole	0.6028
LINCSCP_33212	Kenpaullone	0.5988
LINCSCP_35376	BRD-K91834385	0.5978
LINCSCP_35045	BRD-K72343629	0.5975
LINCSCP_139705	RASAGILINE	0.5969
LINCSCP_33826	CHEMBL2135770	0.5943
LINCSCP_132608	BMS-345541	0.5926
LINCSCP_139147	Dexniguldipine	0.5891
LINCSCP_137810	CX-5461	0.5887
LINCSCP_132294	Dovitinib	0.5868
LINCSCP_139623	1-(2,6-Dichlorobenzylideneamino)guanidine	0.5862
LINCSCP_139685	Nimodipine	0.5856
LINCSCP_132348	Foretinib	0.5845
LINCSCP_143367	TIBOLONE	0.584
LINCSCP_36138	O-Demethylated Adapalene	0.58
LINCSCP_133003	PHA-793887	0.5792
LINCSCP_31677	CHEMBL1413238	0.5788
LINCSCP_37131	SA-1462738	0.5787
LINCSCP_141887	Candesartan	0.5768
LINCSCP_140596	Corvasal	0.5766
LINCSCP_37683	SA-1973507	0.574
LINCSCP_138708	Celecoxib	0.5712
LINCSCP_143428	LY2157299	0.571
LINCSCP_140195	Curcumin	0.5707
LINCSCP_140327	Pioglitazone	0.5703
LINCSCP_251051	MG-132	0.5658
LINCSCP_137067	AZD1152	0.5657
LINCSCP_142003	Sulbactam	0.5656
LINCSCP_140129	Fluphenazine	0.565
LINCSCP_139689	Enalapril	0.5646
LINCSCP_240482	MLS-0435541.0001	0.564
LINCSCP_30171	SPECTRUM2_000920	0.5628
LINCSCP_250836	Sirolimus	0.5617
LINCSCP_144057	Droperidol	0.5612
LINCSCP_31297	CHEMBL1890309	0.5611
LINCSCP_137036	Felbamate	0.5592
LINCSCP_254570	SA-424764	0.5591
LINCSCP_141351	Pimavanserin	0.5575
LINCSCP_144286	Tirapazamine	0.5573
LINCSCP_132661	PF-562271	0.5561
LINCSCP_138450	ETOPOSIDE	0.5557
LINCSCP_136531	Licarbazepine	0.5541
LINCSCP_133175	ZSTK 474	0.5528
LINCSCP_35113	BRD-K43212439	0.5525
LINCSCP_30738	7-Nitroindazole	0.5519
LINCSCP_132337	AZD-8330	0.5516
LINCSCP_137377	Afuresertib	0.5503
LINCSCP_138978	BMS-777607	0.5486
LINCSCP_132055	PLX-4720	0.5476
LINCSCP_141368	FK888	0.547
LINCSCP_139750	Oxybenzone	0.5456
LINCSCP_132717	GSK-1904529A	0.5453
LINCSCP_136304	Neostigmine	0.5434
LINCSCP_30769	Erismodegib	0.5424
LINCSCP_141975	IDOXURIDINE	0.5415
LINCSCP_137269	Cevimeline hydrochloride	0.5409
LINCSCP_31633	MLS002554300	0.5405
LINCSCP_139557	SCH-28080	0.5404
LINCSCP_249798	BRD-K51595563	0.5403
LINCSCP_132749	Linifanib	0.5396
LINCSCP_132330	Withaferin A	0.5387
LINCSCP_133990	EMF-sumo1-1	0.5383
LINCSCP_143208	Tosedostat	0.5377
LINCSCP_34086	BRD-K83509924	0.5373
LINCSCP_142033	Tetrahydrouridine	0.537
LINCSCP_133937	NU-7026	0.5365
LINCSCP_135391	Levocabastine	0.5358
LINCSCP_30547	501919-59-1	0.5354
LINCSCP_31259	AC1MCK5A	0.5341
LINCSCP_137311	Fingolimod (FTY720) HCl	0.5336
LINCSCP_137169	Pyridostigmine	0.5329
LINCSCP_32281	Carbetocin	0.5321
LINCSCP_132432	Fedratinib	0.5311
LINCSCP_139096	Cholic acid	0.5301
LINCSCP_138174	LY2334737	0.5298
LINCSCP_139553	Primaquine	0.5293
LINCSCP_139715	Mebendazole	0.5288
LINCSCP_138785	Rottlerin	0.5284
LINCSCP_31305	Salmeterol	0.5277
LINCSCP_139890	TAK-242	0.5266
LINCSCP_38743	Alisertib	0.5256
LINCSCP_31399	MLS000862515	0.5248
LINCSCP_30451	IN1549	0.5248
LINCSCP_141704	TAK-285	0.5246
LINCSCP_133024	SCHEMBL17052537	0.5233
LINCSCP_238717	Cladribine	0.5231
LINCSCP_139840	Tiagabine	0.5214
LINCSCP_252708	Pevonedistat	0.521
LINCSCP_37096	SA-1938820	0.519
LINCSCP_133049	CHEMBL2136735	0.519
LINCSCP_142202	Falnidamol	0.5182
LINCSCP_242977	Abiraterone	0.5176
LINCSCP_33765	6,2'-Dimethoxyflavone	0.5175
LINCSCP_136323	LY2801653	0.5172
LINCSCP_140051	Tivozanib	0.5166
LINCSCP_140741	Acipimox	0.5159
LINCSCP_30540	Darinaparsin	0.5156
LINCSCP_143304	Ibutilide	0.5155
LINCSCP_142535	Diacerein	0.5142
LINCSCP_240366	PD-173074	0.5138
LINCSCP_33009	Prednicarbate	0.5127
LINCSCP_32880	Estradiol	0.5126
LINCSCP_143255	Beta-Narcotine	0.5121
LINCSCP_139876	Gliclazide	0.5116
LINCSCP_242372	AC1O7M2R	0.5116
LINCSCP_139846	CARGLUMIC ACID	0.511
LINCSCP_144323	Dexamethasone Acetate	0.5106
LINCSCP_142028	Nicaraven	0.5098
LINCSCP_142058	Aclidinium Bromide	0.5093
LINCSCP_143251	Bisoprolol	0.5091
LINCSCP_30767	Dalcetrapib	0.5087
LINCSCP_236743	MLS002460463	0.5082
LINCSCP_30219	6266-99-5	0.5075
LINCSCP_38113	BRD-K94498396	0.5071
LINCSCP_137345	SN-38	0.5059
LINCSCP_137222	GSK-923295	0.5056
LINCSCP_30366	GF-109203	0.5055
LINCSCP_236215	Nabumetone	0.5047
LINCSCP_38445	ST013886	0.5029
LINCSCP_250341	Tacedinaline	0.5025
LINCSCP_30817	SB-216763	0.5024
LINCSCP_33936	BRD-K88008216	0.5023
LINCSCP_30659	MLS000106215	0.5021
LINCSCP_139617	MK-2461	0.5013
LINCSCP_252809	Amethopterin	0.5013
LINCSCP_30879	Rucaparib	0.5001
LINCSCP_142768	Floxuridine	0.4993
LINCSCP_139832	estropipate	0.4989
LINCSCP_141821	TCB2	0.4988
LINCSCP_142225	Birinapant	0.4986
LINCSCP_242726	CHEMBL2001494	0.4982
LINCSCP_242484	CHEMBL2143694	0.498
LINCSCP_31129	MLS002264523	0.4974
LINCSCP_136656	AT-9283	0.4973
LINCSCP_37357	Quinoclamine	0.4973
LINCSCP_30608	Ursolic acid	0.4962
LINCSCP_134845	ASC-J9	0.4959
LINCSCP_139753	Propentofylline	0.4952
LINCSCP_142652	FLUDARABINE PHOSPHATE	0.4949
LINCSCP_30465	QS-11	0.4947
LINCSCP_38855	Temozolomide	0.4939
LINCSCP_31597	MLS-0002494.0001	0.4939
LINCSCP_31836	CHEMBL41721	0.4915
LINCSCP_132465	apigenin	0.4914
LINCSCP_31011	MLS002276497	0.491
LINCSCP_242946	N,N-Diethyl-2-(5-oxo-2,3-dihydro[1,3]thiazolo[3',2':1,2]pyrimido[5,4-b]indol-6(5H)-yl)acetamide	0.4899
LINCSCP_141886	MLN-8054	0.4898
LINCSCP_132043	SU 11274	0.4898
LINCSCP_143318	Etravirine (TMC125)	0.4896
LINCSCP_140087	AZD-1775	0.4895
LINCSCP_31963	BRD-K69888333	0.4888
LINCSCP_142041	AZD7762	0.4881
LINCSCP_34229	RO-3306	0.4878
LINCSCP_139522	Zaurategrast	0.4878
LINCSCP_30573	CHEMBL1222381	0.4872
LINCSCP_31235	CHEMBL3182318	0.4871
LINCSCP_139997	TAK-715	0.487
LINCSCP_237466	SMR000250171	0.4854
LINCSCP_141695	Nemonapride	0.4851
LINCSCP_253058	BRD-K23558120	0.4837
LINCSCP_140410	Lidoflazine	0.4834
LINCSCP_140050	SPECTRUM_001873	0.4832
LINCSCP_31853	STK224476	0.4822
LINCSCP_37529	SA-1919875	0.4822
LINCSCP_37567	SA-1919584	0.4821
LINCSCP_35561	BRD-K10436544	0.4813
LINCSCP_35089	SCHEMBL17783934	0.4813
LINCSCP_140377	Tipifarnib	0.4812
LINCSCP_37797	Camptothecin	0.4809
LINCSCP_242421	BRD-K03651937	0.4807
LINCSCP_242231	YM90709	0.4806
LINCSCP_255178	AZD-1152HQPA	0.4803
LINCSCP_142692	Probucol	0.4789
LINCSCP_142385	SKF-83959	0.4787
LINCSCP_32008	Thiostrepton	0.4784
LINCSCP_132051	PF477736	0.4783
LINCSCP_30524	Flutamide	0.4783
LINCSCP_139744	CIANIDANOL	0.4781
LINCSCP_32063	ZINC04126477	0.4779
LINCSCP_132372	CP466722	0.4777
LINCSCP_35319	BRD-K43253317	0.4777
LINCSCP_34905	BRD-K33452357	0.4776
LINCSCP_38532	ENMD-2076	0.4776
LINCSCP_35095	BRD-K12916986	0.4774
LINCSCP_34156	AC1LEPRU	0.4773
LINCSCP_30624	Purmorphamine	0.4769
LINCSCP_132931	SCHEMBL6874948	0.4769
LINCSCP_252531	SA-89068	0.4766
LINCSCP_141440	EDOXUDINE	0.4765
LINCSCP_30221	Menadione	0.4763
LINCSCP_137055	GSK-1070916	0.4754
LINCSCP_142675	TOFA	0.4746
LINCSCP_254229	SA-1920080	0.4735
LINCSCP_138198	Ledipasvir	0.4725
LINCSCP_32040	MLS001116157	0.4725
LINCSCP_138314	Deferiprone	0.4709
LINCSCP_31895	MLS000860958	0.4707
LINCSCP_140232	INOSITOL	0.4706
LINCSCP_133095	A-443654	0.4704
LINCSCP_37847	Procaterol	0.4703
LINCSCP_30605	SMR000651449	0.47
LINCSCP_136298	Olanzapine	0.4694
LINCSCP_144020	FPL-55712	0.4689
LINCSCP_136118	Mibefradil	0.4688
LINCSCP_34847	BRD-K63383460	0.4686
LINCSCP_138624	Indole-3-carbinol	0.4685
