similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8727	1.0923e-66	210	Cadmium Dichloride	LSM-37028	NA	20uM	24h	LINCSCP_17088	HA1E
0.8499	8.6383e-60	210	SPOX1_000651	LSM-4624	NA	10uM	24h	LINCSCP_58583	VCAP
0.8199	2.7533e-52	210	AC1O9EM7	LSM-4668	NA	10uM	6h	LINCSCP_58743	VCAP
0.8102	3.8176e-50	210	SPOX1_002925	LSM-4769	NA	10uM	24h	LINCSCP_58430	VCAP
0.8008	3.4562e-48	210	SPOX1_000651	LSM-4624	NA	10uM	6h	LINCSCP_58726	VCAP
0.8006	3.7118e-48	210	Radicicol	LSM-43303	NA	0.37uM	3h	LINCSCP_145858	MDAMB231
0.7991	7.3204e-48	210	Radicicol	LSM-43303	NA	0.12uM	3h	LINCSCP_163353	SKBR3
0.7989	8.1934e-48	210	LY 2183240	LSM-2839	FAAH	10uM	6h	LINCSCP_57122	VCAP
0.7943	6.7272e-47	210	MLS-0435555.0001	LSM-4876	NA	10uM	24h	LINCSCP_58370	VCAP
0.7925	1.4933e-46	210	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	6h	LINCSCP_294953	VCAP
0.7889	7.2424e-46	210	AC1O9EM7	LSM-4668	NA	10uM	24h	LINCSCP_58614	VCAP
0.7881	1.0049e-45	210	AC1O9CBL	LSM-4596	NA	10uM	6h	LINCSCP_58471	VCAP
0.7863	2.2291e-45	210	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	1.11uM	3h	LINCSCP_145941	MDAMB231
0.7826	1.0549e-44	210	BIIB 021	LSM-5627	HSP90AA1	10uM	6h	LINCSCP_58737	VCAP
0.7824	1.1608e-44	210	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	10uM	24h	LINCSCP_293904	VCAP
0.7792	4.4936e-44	210	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.12uM	3h	LINCSCP_145943	MDAMB231
0.7789	5.0001e-44	210	SPOX1_002925	LSM-4769	NA	10uM	6h	LINCSCP_58510	VCAP
0.7739	3.9528e-43	210	BRN 1088760	LSM-43335	NA	10uM	6h	LINCSCP_58772	VCAP
0.7687	3.0891e-42	210	BRN 1088760	LSM-43335	NA	10uM	24h	LINCSCP_58655	VCAP
0.7687	3.1128e-42	210	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	3.33uM	3h	LINCSCP_163434	SKBR3
0.766	8.6153e-42	210	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.04uM	3h	LINCSCP_163438	SKBR3
0.7625	3.3271e-41	210	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	1.11uM	3h	LINCSCP_163435	SKBR3
0.76	8.588e-41	210	BRD-A24396574-001-01-5	LSM-5006	NA	3.33uM	3h	LINCSCP_145766	MDAMB231
