signatureid	compound	similarity
LINCSCP_16666	Ruxolitinib	1
LINCSCP_16707	Crizotinib	0.5247
LINCSCP_15599	TPCA-1	0.462
LINCSCP_16750	XMD-1499	0.3629
LINCSCP_16690	TORIN-2	0.3289
LINCSCP_66845	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3228
LINCSCP_16666	Ruxolitinib	1
LINCSCP_210688	AF 1312TS	0.4364
LINCSCP_14322	Aloisine A	0.3853
LINCSCP_211022	Otenzepad	0.3706
LINCSCP_16235	MLS000583951	0.3523
LINCSCP_96644	Rosuvastatin	0.3385
LINCSCP_16471	CID_706244	0.3359
LINCSCP_16609	GSK-3 Inhibitor IX	0.3342
LINCSCP_97088	Fexofenadine	0.3314
LINCSCP_16809	MLS000778276	0.325
LINCSCP_87606	Vemurafenib	0.3236
